,player_name,_col_1
282,DeJuan Blair,"To answer the question about the birthplace of each player, I'll need to provide the birthplace for each of the given players. Here are the answers:

North Babylon, New York"
283,Jerome Jordan,Flint
284,Lance Thomas,"Saginaw, Michigan"
285,Nate Wolters,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers:

Marquese Chriss - Sacramento, California
Marreese Speights - St. Petersburg, Florida
Martell Webster - Edmonds, Washington
Marvin Williams - Bremerton, Washington
Mason Plumlee - Fort Wayne, Indiana

So, the answer is: Sacramento"
286,Michael Kidd-Gilchrist,Bahía Blanca
287,Bojan Bogdanovic,Savannah
288,JJ Hickson,New Orleans
289,Kay Felder, Tampa
290,Tim Frazier,"To answer the question about the birthplace of each player, I would need to look up the birthplace information for each player. Based on available data:

- Shane Larkin was born in Cincinnati, Ohio, USA
- Shawn Long was born in Morgan City, Louisiana, USA
- Shawn Marion was born in Waukegan, Illinois, USA
- Shawne Williams was born in Memphis, Tennessee, USA
- Sheldon McClellan was born in Memphis, but more specifically, Sheldon McClellan was born in Memphis, Tennessee, USA, however I found another Sheldon McClellan, so I will use the one that is a basketball player: Sheldon McClellan, the basketball player, was born in Memphis but I found he was born in Memphis, Tennessee.

So the answer is: Cincinnati, Ohio"
291,Marco Belinelli,Melbourne
292,Aaron Gordon,"San Jose, California"
293,Ben McLemore,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers:

Austin Daye - Irvine, California
Austin Rivers - Santa Monica, California
Avery Bradley - Tacoma, Washington
Ben Gordon - London, England
Ben McLemore - St. Louis, Missouri

So, the answer is: Irvine, California"
294,Rodney Stuckey, Winchendon
295,Robert Sacre," Oakland, California"
296,Landry Fields,"Suitland, Maryland"
297,Trey Lyles,"Rotorua, New Zealand"
298,Jonas Valanciunas,"Glens Falls, New York"
299,James Ennis III,Charlotte
300,Tim Hardaway Jr.,"Morgan City, Louisiana"
301,Nicolas Brussino,"Queens, New York"
302,Lance Stephenson,"Thomaston, Georgia"
303,Bryce Dejean-Jones,Kansas City
304,Mario Hezonja,Anaheim
305,Amir Johnson," 
Amir Johnson - Los Angeles"
306,Luc Mbah a Moute,Los Angeles
307,Cody Zeller," White Plains, New York"
308,Stanley Johnson,"Long Beach, California"
309,Kyle Lowry,New Orleans
310,Jakob Poeltl,Biloxi
311,Alec Burks,Grandview
312,Jorge Gutierrez,
313,Matthew Dellavedova, Cincinnati
314,Seth Curry, Baton Rouge
315,LeBron James,Cayenne
316,Trevor Ariza,"Akron, Ohio"
317,Gerald Henderson,Indianapolis
318,Buddy Hield,Toledo
319,CJ Miles,"To answer the question about the birthplace of the player, I would need to know the birthplace of each player. Based on my general knowledge, here are the answers:

Brook Lopez - North Hollywood"
320,Tyson Chandler,"Blumenau, Brazil"
321,Wilson Chandler,Newberry
322,Justin Anderson,Washington
323,Kris Humphries,Piscataway
324,Bernard James," Tacoma, Washington"
325,Tim Duncan,
326,Mario Chalmers,Long Beach
327,Gerald Green,Birmingham
328,Salah Mejri,Baltimore
329,Damien Inglis,"Geneva, Switzerland"
330,Ty Lawson,Memphis
331,Bobby Portis,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers:

Beno Udrih - Celje, Slovenia
Bernard James - Savannah, Georgia
Bismack Biyombo - Lubumbashi, Zaire (now Democratic Republic of the Congo)
Blake Griffin - Oklahoma City, Oklahoma
Bobby Portis - Little Rock, Arkansas

So, the answer is: Celje"
332,Mason Plumlee,"To answer the question about the birthplace of each player, we need to know the birthplace of each. Based on available information:

- Luc Mbah a Moute was born in Yaoundé, Cameroon.
- Lucas Nogueira was born in Rio de Janeiro, Brazil.
- Luis Scola was born in Buenos Aires, Argentina.
- Luke Babbitt was born in Cincinnati, Ohio, USA.
- Luol Deng was born in Wau, Sudan (now South Sudan).

So, the answer would be: Yaoundé"
333,Luke Babbitt,Trikala
334,Russell Westbrook,"To answer the question about the birthplace of each player, I would need to look up the birthplace information for each player. Based on available data, here are the answers:

Rashad Vaughn - Minneapolis, Minnesota
Rasual Butler - Philadelphia, Pennsylvania
Raul Neto - Belo Horizonte, Brazil
Ray McCallum - Madison, Wisconsin
Reggie Bullock - Baltimore, Maryland

So, the answer is: Minneapolis"
335,Mike Conley,Barcelona
336,Rasual Butler,"Bursa, Turkey"
337,Mo Williams,"Dubrovnik, Croatia"
338,Jared Dudley,"Freehold, New Jersey"
339,Isaiah Thomas, Gary
340,Joe Young," Seattle, Washington"
341,Cheick Diallo,Aschaffenburg
342,Mike Dunleavy,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers:

Marcelo Huertas - Santa Catarina, Brazil (but I will only return ""Santa Catarina"")
Marcin Gortat - Lodz, Poland (but I will only return ""Lodz"")
Marco Belinelli - San Giovanni in Persiceto, Italy (but I will only return ""San Giovanni in Persiceto"")
Marcus Morris - Philadelphia, USA (but I will only return ""Philadelphia"")
Marcus Smart - Flower Mound, USA (but I will only return ""Flower Mound"")

So the answer is: 
Santa Catarina"
343,Andrew Harrison,Los Angeles
344,Thaddeus Young,
345,Travis Wear,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given players. Here are the answers:

Stanley Johnson - Born in Anaheim, California
Stephen Curry - Born in Akron, Ohio
Steve Blake - Born in Hollywood, Florida
Steve Novak - Born in Libertyville, Illinois
Steven Adams - Born in Rotorua, New Zealand

So, the answer is: Anaheim, California"
346,James Young,"To answer the question about the birthplace of each player, I would need to look up the birthplace information for each of the given players. Based on available data:

- JJ Redick was born in Cookeville, Tennessee
- JR Smith was born in Freehold, New Jersey
- JaKarr Sampson was born in Akron, Ohio (also known as JaKarr Sampson, note the slight difference in spelling from the common ""Jakkarr"" or similar variations, assuming this refers to the NBA player)
- JaMychal Green was born in Montgomery, Alabama
- JaVale McGee was born in Flint, Michigan

Therefore, the answer is:
Cookeville, Tennessee"
347,Kevin Seraphin," College Park, Georgia"
348,Ricky Ledo,"To answer the question about the birthplace of each player, I'll need to provide the birthplace for each of the given players. Here are the answers:

Patrick Patterson - Huntington, West Virginia
Patty Mills - Canberra, Australia
Pau Gasol - Sant Boi de Llobregat, Spain
Paul George - Palmdale, California
Paul Pierce - Oakland, California

So, the answer is: Huntington, West Virginia"
349,Chris Andersen,"To answer the question about the birthplace of each player, I'll need to provide the birthplace for each of the given players. Here are the answers:

Brooklyn"
350,Marreese Speights,São Paulo
351,Dahntay Jones,"Winston-Salem, North Carolina"
352,Willy Hernangomez,Miami
353,Steve Blake,"Pasadena, California"
354,Darrell Arthur,Louisville
355,John Lucas III,Crossett
356,Noah Vonleh," Fayetteville, Arkansas"
357,TJ Warren,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers:

Sasha Vujacic - Maribor, Slovenia
Sean Kilpatrick - Yonkers, New York
Sebastian Telfair - Brooklyn, New York
Semaj Christon - Cincinnati, Ohio
Serge Ibaka - Brazzaville, Republic of the Congo

So, the answer is: Maribor"
358,Marcin Gortat,Medford
359,Jordan Clarkson,"New York City, New York"
