review,sentiment
"Coming from Kiarostami, this art-house visual and sound exposition is a surprise. For a director known for his narratives and keen observation of humans, especially children, this excursion into minimalist cinematography begs for questions: Why did he do it? Was it to keep him busy during a vacation at the shore? <br /><br />""Five, 5 Long Takes"" consists of, you guessed it, five long takes. They are (the title names are my own and the times approximate): <br /><br />""Driftwood and waves"". The camera stands nearly still looking at a small piece of driftwood as it gets moved around by small waves splashing on a beach. Ten minutes.<br /><br />""Watching people on the boardwalk"". The camera stands still looking at the ocean horizon and a boardwalk. People walk across the camera frame, their faces too far and blurry to make them interesting. Eleven minutes.<br /><br />""Six dogs at the water's edge"". The camera stands still looking at the ocean horizon with a sandy stretch of beach nearby. Far away at the water's edge, six dogs not doing much, just relaxing. Sixteen minutes.<br /><br />""Ducks in line, gaggle of ducks"". The camera stands still looking at the ocean horizon near the water's edge. Dozen and dozen of ducks stream in single file from left to right. I assume that Kiarostami released them gradually. The last two ducks stop dead on their track and suddenly a gaggle of ducks rolls quietly from right to left. I assume Kiarostami collected the ducks and re-released all at the same time. It is not the first time that he deals with the contrast between organized and disorganized behavior. Eight minutes.<br /><br />""Frog symphony, oops, I mean cacophony, for a stormy night"". The camera stands over a pond at night. It's pitch black except for what appears to be the reflection of the moon on the undulating water. It is a stormy night and clouds race to cover the moon. The screen goes dark. What remains for us is the cacophony of frogs, howling dogs and, eventually, morning roosters. Hit me on the head if this was done in a single take. I saw this segment as a sound composition put together in the editing room and accompanied by a simple visualization. Twenty seven minutes! <br /><br />Except for the mildly amusing ducks, this exercise in minimalism left me cold. A nonessential film for Kiarostami admirers.<br /><br />I thought I would rate ""Five"" a five, but four is what it deserves.<br /><br />The film is dedicated to Yasujiru Ozu.",negative
"Leave it to Braik to put on a good show. Finally he and Zorak are living their own lives outside of Spac Ghost Coast To Coast. I have to say that I love both of these shows a whole lot. They are completely what started Adult Swim. Brak made it big with an album that came out in the year 2000. It may not have been platinum, but his show was really popular to tons of people out there that love Adult Swims shows. I have to say that out of all the Adult Swim shows with no plot, this has to be the one with the most none plot ever made. That is why I like it so much, it is just such a classic in the Adult Swim history. I believe this is just such a great show, if you don't like it. Hey there were tons who hated it and tons who loved it.",positive
"Although the movie takes place at an ""Ivy League"" college, it was in fact shot entirely in Northern Arizona, mostly at Northern Arizona University in Flagstaff in the fall of 1976. I was involved in the theater department there, and most of the extras in the film are then-members of the theater department. <br /><br />There is an absolutely ludicrous scene in this film (if you know your Arizona geography) that shows several cast members riding bikes from the college to a creek. We NAU'ers know that the campus and said creek (Actually Oak Creek Canyon) are about 35 miles apart, and while the trip there is all downhill, it would be literally IMPOSSIBLE to ride a bike back UP that same road!",negative
"I have to say that there is nothing wrong with low budget films, so that was not my problem with it. My problem with it is that I felt like I was watching my next door neighbor's home movie. IMO everything about it just seemed like a guy wrote out a quick story, grabbed a camera, and started shooting. I understand how hard this must be to do effectively, but when I pay to rent a film, I expect to feel like I am watching some type of professionally made movie.<br /><br />John Schneider has a huge resume, is a great actor, and was fine in this film. The other people in it were not. I understand how it must be fun, and cheaper to use friends, and relatives as the cast, but it doesn't make for convincing acting. It seemed like the way it was shot, he was trying to give many of the scenes a more interesting look, but when the writing, plot, and acting are there to begin with, that type of style isn't necessary, and it is a distraction.<br /><br />Also on a technical level, it had digital artifacts all over the place. In the first scene of all of those fine cars, when they did a slow scan of them, they appeared to jerk back and forth just a little bit. The problem isn't in my viewing equipment, (Benq PE-8700 84"" diagonal) but somewhere in the production. I've never seen that kind of artifact in a professionally made film before. Then there was the sound. It sounded like they didn't do any voice-overs, which may be o.k. unless it sounded like the track in this film. It sounded like the built in microphone on the camera.",negative
"I'll keep this short; thanks to Greg for helping me to put this succinctly: Captivity is about a guy who drugs a girl's drink, imprisons and tortures her, then poses as a captive to have sex with her. That is the single twist and punchline of the film. It's torture as slow motion date rape. And, it's not even a good movie. It's not so bad it's good; it's just bad.<br /><br />It should also be mentioned that among critics, there is a ""spoiler code"" that they dare not break, even though some were tempted to on this one because it is so vile. Why NO ONE had the cojones to step up and say, ""this is garbage, and this is why,"" is beyond me.<br /><br />Don't give your money to these poop-peddlers.",negative
"THE 40 YEAR-OLD VIRGIN (2005) **** Steve Carell, Catherine Keener, Paul Rudd, Romany Malco, Seth Rogen, Elizabeth Banks, Leslie Mann, Jane Lynch, Gerry Bednob, Shelley Malil, Kat Dennings. Hysterically funny high-concept comedy about the titular Andy Stitzer (wonderfully played by perennial second banana Carell in a truly extraordinarily comic breakthrough performance sure to stratosphere him to the A-list), a tech services rep for an electronics store in Southern California who is found out about his secretive identity by a trio of well-meaning yet entirely clueless womanizing co-worker buddies (Rudd, Malco & Rogen, each one degree funnier than the next) determined to get their friend deflowered no matter the cost. What follows is an unlikely yet very warm-hearted romance with a vivacious mother (the marvelous Keener having lots of fun here) leading to add more fuel to the fires within Andy. A surprisingly good-spirited and unapologetically raunchy romantic comedy; the funniest since ""There's Something About Mary"" with a shrewdly observant script by director Judd Apatow and Carell that features some astoundingly gut-busting sequences including a scathingly accurate David Caruso joke, homophobic debunking ribbing, send-ups of 'date-a-paloozas' and demystifying the war of the sexes with cheeky aplomb. A true winner and an instant classic; the funniest film of the year.",positive
"Viewed this the other night on cable on-demand and thought, ""this is the type of movie that might have starred Alec Guiness and Glynis Johns if it had been made in the late 50's"". A farce in the English tradition. Alfred Molina and Brenda Blethyn are very sweet and sincere in their portrayals. Naomi Watts simply sizzles in a ditzy Jayne Mansfield-ish (if she could have acted) way. Rest of the cast have some great turns and bits. The Welsh landscape is delightful. An absurd premise, indeed and not at all believable, but that doesn't get in the way of enjoyment. Not a GREAT movie, mind you, but a truly fun watch. And Walken is at his wacky best. A joy to behold!",positive
"Usually, Alan Alda plays characters that are too ""soft"" and overly verbal -- it's probably how he really lives. This time, he fits the character. Though he overacts when the verdict is being delivered.<br /><br />The 1971 Attica Prison Riot and the State of New York's response is remembered by many of us as a terrifying event. Only a few journalists have told the true story. This film provides a quick look at the horrors and excesses associated with the Attica riot/revolt. Attica had a major impact on this country. Maybe the movie will stimulate someone to research the history.<br /><br />I can't remember a feature movie made from the perspective of the prisoners -- though there is a great PBS piece with the actual Attica survivors/participants. The perspective of the guards held hostage is explored in ""Against the Wall"" with Kyle MacLachlan, Samuel L. Jackson, Clarence Williams III, and Frederic Forrest.<br /><br />Back in the day, we shouted, ""Attica! Attica!"" It was nice to hear it in the movie. Brought back memories.<br /><br />The worst part of the movie are the natural wigs Morris Chestnut and the other African Americans must wear. It would have been easy for these people to grow a 'Fro.",positive
"Overall, I enjoyed this film and would recommend it to indie film lovers.<br /><br />However, I really want to note the similarities between parts of this film and Nichols' Closer. One scene especially where Adrian Grenier's character is questioning Rosario Dawson's about her sex life while he was away is remarkably similar to the scene in Closer where Clive Owen's character is questioning Julia Roberts, although it is acted with less harshness and intensity in ""Love."" Also note that ""Anna"" is the name of both Dawson's and Roberts' character. Can't be coincidence. Now Closer is based on Patrick Marber's play and supposedly this film is loosely based on Arthur Schnitzler's ""Reigen"" so I'm not sure how this connection formed.<br /><br />Anyone have an idea?",positive
"Charlotte's deadly beauty and lethal kicks make the movie cooler than it'd be otherwise.The story is so poor and Charlotte's character dies in such a foolish way, that you wonder if this's the ending they had thought of for this movie. I wish somebody could tell that an alternative ending exists, but I fear it doesn't. As for the rest of the cst, well I'd say they simply didn't act very well; although the blame should be put on the poor script.This movie reminds me of Rush Hour 2 where Zhang Ziyi dies in absurd way, since she had been the only one who had stolen the show during the whole movie. I could give this movie 2/5",negative
"My very favorite character in films, but in nearly all of them the character of Zorro has a small bit of cloth as a mask and if the villain`s can`t tell who is under that cloth then they are daft.<br /><br />But in Reed Hadley`s ""Zorro`s Fighting Legion"" (serial 1939) the mask fills his whole face making it a real mystery as to who Zorro really is.<br /><br />But anyway Zorro is one of the best character`s in films and to bring it up to date l think Anthony Hopkins in ""The Mask of Zorro"" (1998) is a delight.<br /><br />My interest in films is vast, but l have a real liking for the serial`s of the 30s/40s....<br /><br />Bond2a",positive
"This movie was well done in all respects. The acting is superb along with the fine audio soundtrack which I purchased because it was so moving. It is my all time favorite movie ahead of eastwoods ""white hunter,black heart"". This movie is simply the best.<br /><br />cheers Zuf",positive
"THE RINGMASTER stars Jerry Springer as a TV talkshow host called Jerry , but it`s not THE JERRY SPRINGER SHOW , his guests are trailer trash , but not the trailer trash you get on THE JERRY SPRINGER SHOW, they attack one another , but not like on.....What is the point of making a movie about THE JERRY SPRINGER show and pretending it`s not THE JERRY SPRINGER SHOW ? And on top of that this is a very boring film",negative
"Big fat slob 'Uncle Buck', played by John (eats-a-lot-of) Candy, visits the sane members of his family for a week in order to baby-sit two cute kids (Gaby Hoffman and MacCauley Culkin) and a pretty but snobby teenager (Jean Louisa Kelly). The shenanigans begin when Buck makes breakfast and then tries to sleep in a bed two sizes too small for his blimp of a body. <br /><br />Mostly dull, but peppered with two or three funny scenes including Buck trying to get a word in edge-wise on the telephone with his angry girlfriend (Amy Madigan) and his meeting with a very disgusting clown.<br /><br />Candy looks like he weighs 600 pounds.",negative
"If this is classed as 'real life' of London, then the producers must be on different planet.<br /><br />It is the most depressing, suicidal, dark, dingy, dross on TV.<br /><br />Everyone is fighting, everything has nasty under tones running through it, nothing is done for genuine reasons.<br /><br />If you want a real life picture of people in London or the UK, then this programme is by the farthest from reality.<br /><br />There is not one good word I can say about this programme. The only certainty is that will be a great big fight over Christmas dinner.<br /><br />Even the characters are totally unbelievable!",negative
"So I'm looking to rent a DVD and I come across this movie called 'End Game'. It stars James Woods and Cuba Gooding JR and has the synopsis of a taught political thriller. Well worth a look then. Or so I thought.<br /><br />Boy, was I wrong.<br /><br />End Game has just about the most ridiculous plot I have ever had the displeasure of enduring. Now being something of a whodunnit, I can't really tear into it as I would like without 'ruining' it for those who have yet to experience this monstrosity. But questions such as 'Why has he/she/they done this?', and 'Where on earth did they get the resources to pull this off?' are all too abundant following the film's unintentionally hilarious conclusion.<br /><br />As for the acting - you know those films where you can almost feel that an actor's realised that they've made a terrible mistake in signing on for a movie, and this then shows in their performance? This is one of those. Accompany this with a laughable script and seriously flawed, irritating direction and you have the recipe for cinematic poison.<br /><br />Of course, this didn't make it to the cinema, and for the same reason you should not allow it into your living room; it is appalling.",negative
"How Disney can you get? Preppy rich girls act like idiots, buy a bunch of stuff, and get taught a lesson. Is Disney trying to send a lesson to itself? That maybe while buying everything it should maybe still be human? Whatever the psycho-analysis, this movie sucked.<br /><br />The girls want a rich party for their rich lives. But then money disappears and they have to use their riches to get the milk plant (yes, milk) going to employ the workers. They keep it afloat until daddy comes home. And the man at the beginning, who appears to be the one that takes the money, is the one. But the ending is dumb. Webcam in the Cayman Islands? Huh? Not worth my time ever again. <br /><br />But it is better than Howl's Moving Castle. ""D-""",negative
"Michael Rooker is a decent actor, but he has no business being the lead except in a low budget movie. He really does not have much charisma. Ryo Ishibashi has a lot more screen presence, and sadly he is not really the main character. Most of the screen time goes to the brick-faced Rooker.<br /><br />Danielle Harris (from the Halloween 4 and 5 movies) plays his daughter, and she is cute and entertaining but she is written as not being too smart and one of her dumb mistakes gets one of the main characters killed. Comedians Fred Willard, Bobcat Goldthwait, and Stephen Furst are here in interesting roles. Just watching what happens to these characters is priceless. <br /><br />Vincent Schiavelli plays the Consigliare to the local Mafia Godfather, and it is hard to tell whether or not he is working the movie as a comedy. Tim Thomerson is also in this movie. He seems to be in every extremely low budget direct-to-video action movie. Thomerson is also in some low-budget comedies. Seeing so many comedians and comic actors in this film made it feel like a spoof. Is it a parody of a Yakuza movie? It is hard to tell at some points. There is certainly very little Yakuza action. <br /><br />The supporting cast of Thugs and Goons is menacing and well cast. Some of these kinds of movies have Thugs that look like they work at the local Comic Book Store or as stock boys at Piggly-Wiggly. Overall this movie is very uneven. At some points it seems like a comedy or a parody. Then at other points it works as a good action movie. Then it sputters to an end. Without the contributions of Danielle Harris and Ryo Ishibashi this movie would rate a Zero in my humble opinion.",negative
"I've just watched Fingersmith, and I'm stunned to see the 8/10 average rating for the show.<br /><br />Not only was the plot was difficult to follow, but it seems character development was randomly applied.<br /><br />The actors were adequate, but in the process of attempting to create twists and turns, their characters are rendered entirely one dimensional. Once this happens, the story really falls flat and becomes tedious.<br /><br />And just in case anyone didn't see the predictable lesbian undertones from miles way, this is hammered home in the most banal terms at the end of the film.<br /><br />The end scene is disappointing and phoned in, and anyone who sat back and went ""Ohhh, so they were carpet munchers all along!"", must have been out for the evening.<br /><br />Two stars for the tonsil hockey in the earlier scene which was at least a bit raunchy, none for the rest of it...",negative
"The ""film"" consists of the audition tapes of the ""Surrender girls"" and some footage from previous films. It's not hot or even suitable for late night viewing on Cinemax. Only an adolescent boy could be interested in Auditions from Beyond. I recommend avoiding this one.",negative
"Sergio Martino's The Case of the Scorpion's Tail is a scenic giallo from the early 70's heyday of the genre. An explosion on an aeroplane results in one million dollars in insurance money for a bereaved but unfaithful wife. The money is subsequently snatched by a black-clad assassin and a series of brutal murders follow.<br /><br />Scorpion's Tail plays the mystery element, written by giallo specialist Ernesto Gastaldi, fairly straight. But, being a giallo, the murders themselves are memorable and well-staged. In fact, the violence in this movie is very strong in places - a scene with a broken bottle being particularly graphic. The emphasis on the violence no doubt influencing the giallo genre to move into more and more extreme territory. But like the best films in the genre the brutality is offset by a good score and attractive photography. The music by Bruno Nicolai is at times reminiscent of Ennio Morricone's avant-garde work in The Bird with the Crystal Plumage but is also strong in its own right. The photography is helped by the nice use of foreign locales - in this case London and Athens - where Martino manages to get in, respectively, the Houses of Parliament and the Acropolis! There is also some inventive camera-work too, the most effective being the use of slow motion in a sequence where a woman runs towards the door where the maniac is prowling outside. In this particular scene Martino has the killer hack through the door with a knife in a manner influenced by Dario Argento's Crystal Plumage, however, it also has the killer attempt to flick the latch open with the blade of a knife which is something repeated later by Argento in Suspiria. So Martino's film is influential in its own right.<br /><br />This is a good solid giallo that both genre and non-genre fans can appreciate. The performances are good and the production values are fine (although the plane explosion is, shall we say, somewhat low-budget!). The DVD release by NoShame is nice. It has both the English and Italian language options which is a real bonus. However, it is worth pointing out that at times you need to be a fast reader to fully appreciate the English subtitle option. This applies to both the movie and the documentary in the extras. This is a minor point though, the DVD release is a worthy addition to any giallo collection.",positive
"The message of this movie is ""personality is more important than beauty"". Jeanine Garofalo is supposed to be the ""ugly duckling"", but the funny thing is that she's not at all ugly (actually she's a lot more attractive than Uma Thurman, the friend who looks like a model).<br /><br />Now, would this movie work if the ""ugly duckling"" was really unattractive? When will Hollywood stop with this hypocrisy?<br /><br />In my opinion, despite the message that it wants to convey, this movie is simply ridiculous.<br /><br />",negative
"Extremely entertaining mid-1950's western that packs a whole lot into just a 96-minute running time. Most viewers will quickly get drawn into this story and will find the experience quite enjoyable. More than just a B-Western but not really an epic, the budget was modest and the cast affordable despite several big names. Glenn Ford was the only box office draw at the time. Edward G. Robinson and Barbara Stanwyck were past their primes and looking for work, Stanwyck was 10 years away from a new popularity in ""The Big Valley"". Brian Keith and Dianne Foster were just starting out.<br /><br />Ford plays John Parrish, a small rancher who decides to sell out when the sympathetic sheriff is murdered by the big rancher's (Robinson) hired gunman. Parrish is a former Confederate officer who only moved out west for health reasons. <br /><br />Robinson plays Lee Wilkison, who already owns most of the valley and intends to acquire the rest, making good on a promise to his wife Martha (Stanwyck). Lee was crippled in a land war he fought 12 years earlier; his brother Cole (Keith) has come up from Texas to help him run the huge spread. Lee has been turning a blind eye to obvious hookups between Stanwyck and Keith but sensitive daughter Judith (Foster) is understandably upset by what is going on in their home. <br /><br />John Parrish has promised his fiancée Caroline (May Winn) that he will move back east. Caroline, who is modeled on Grace Kelly's ""High Noon"" character, breaks off the engagement at the first sign of trouble and simply disappears from the film. This leaves the way open for a John and Judith romance to develop. <br /><br />The violence starts early and continues throughout the film, with Parrish able to apply military tactics against an enemy who underestimates his ability and determination. He has a very original confrontation with the main gunfighter about midway into the film. Ford plays one of his standard characters; the modest guy who disarms everyone with a self- deprecating manner, who is slow to take offense but brutal when finally provoked (very much like his role in ""The Sheepman""). <br /><br />Robinson is likewise excellent as a man who maintains his personal integrity even though physically just a shadow of his former self. And he gets enough lines and screen time to adequately develop his character. <br /><br />Stanwyck has the most difficult role and she is simply not convincing as the classic two-faced woman, a seemingly loyal wife who is scheming to replace her husband with his brother. In part this is because she is not allocated enough time to do anything more than superficially convey either side of the character. That said, a talented actress could have done a much better job even with these limitations.<br /><br />Dianne Foster is a pleasant surprise. She should remind viewers a lot of Carroll Baker, both physically and in acting style. Although required to play Judith according to 1950's convention (she is allowed to be tough but then required to break into hysterics after each major confrontation), Foster shows a nice range. She conveys a growing attraction for Parrish but does it so subtly that it is only in retrospect that the various clues click into place. <br /><br />The real problem with ""The Violent Men"" is that it tries to be both an action western and a character study morality play. Because so much has to happen on the screen much of the action is rushed and many of the characters get only a cursory treatment. This is neither fatal flaw nor a reason to avoid the film, but it could have been significantly better with another 20 minutes of running time or the absence of unnecessary characters like Caroline.<br /><br />Then again, what do I know? I'm only a child.",positive
"I have seen this movie a number of times and find it very compelling and sad. The lack of real emotion from most of the characters is very disturbing. They seem empty, hopeless. The story is based on a real event.<br /><br />A teenage girl is murdered by her boyfriend for no obvious reason - apparently he just felt like it. Then he boasts about it to his friends and as they don't believe him he takes them to view the body - a number of times. No one reports the murder. There are two strong leads - Keanu Reeves and Crispen Glover - Crispen Glovers character is seriously annoying.<br /><br />Keanu's character Matt appears to be the only one who has a sense of right and wrong. This is Keanu at his best - a flawless performance and very believable - anyone who thinks this man can't act should watch this movie. Matt's little brother is almost the most disturbing character in the movie. Only twelve and no compassion or love factor in his life. It is very sad to think there are kids out there like this. It really makes you grateful for what you have. 9/10.",positive
"Having just seen this, I find it hard to believe that it is not better known. This and the slightly-better-known, but almost-as-shamefully-neglected COME AND SEE (Klimov, 1986) must be two of the greatest war films. They are meaningful, powerful, incisive. THE ASCENT is also gifted with a sparingly-used, but brilliantly trenchant score by Schnittke.",positive
"I gave it a 2 instead of a 1 because I think ""The Wild Women of Wongo"" is worse. This is an exercise in patience. It's like having your teeth cleaned by a bad dental hygienist. There's no plot. There's no logic. There is certainly no acting (although the shark has some quality dialogue). We don't wonder about anything. We don't know how people got where they got. It's always amazing to me how things like this even get released. I agree with the previous writer that it isn't even funny bad. I know. It's about 90 minutes long and that will fill up about that much space on a DVD collection. It's like a paperweight. Or a bad painting you bought at a starving artists' sale. It covers the crack in the wall.",negative
"when you add up all the aspects from the movie---the dancing, singing, acting---the only one who stands out as the best in the cast is Vanessa Williams...her dedication, energy and timeless beauty make Rosie the perfect role for her. Never have i ever seen someone portray Rose with such vibrancy! Vanessa's singing talent shows beautifully with all the songs she performs as Rose and her acting skills never cease to amaze me! Her dancing is so incredible, even if as some people say the choreography was bad---her dancing skills were displayed better than ever before! I'd recommend this version over the '63 just because i find that although lengthy the acting by Vanessa is superb-----not to mention the fact that Jason Alexander and the rest of the cast are very impressive as well (with the exception of Chynna Philips...what in hell were they thinking when they cast her?)<br /><br />All in all I'd say this version is wonderful and I recommend that everyone see this version!",positive
"Despite having a very pretty leading lady (Rosita Arenas, one of my boy-crushes), the acting and the direction are examples of what NOT to do while making a movie.<br /><br />Placed in southern Mexico, Popoca, the Aztec Mummy (real Aztecs, by the way, DID not made mummies) has been waken up by the lead characters and starts making trouble in Mexico City suburbia, during the first movie (The Aztec Mummy). In this second part, the leading man and woman want to find th mummy and put it in its final resting place (a fireplace would have been my first choice...)<br /><br />Into this appears The Bat, a criminal master-mindless stereotype of a criminal genius who creates a ""human robot"" (some idiot inside a robot SUIT) to control Popoca and (get this) take over the world. The final match between the robot and the mummy is hilarious, some of the worst choreography ever witnessed. The funniest part is that this movie was made and released by a serious Mexican movie studio!<br /><br />The acting is just as awful hearing the movie in Spanish as it is in English (they dubbed the over-acting!). You should watch this movie through MST:3000. The comments are even funnier.",negative
"I was giddy with girlish-glee when I found out about this movie shortly after seeing Spirits Within.<br /><br />After years of anticipation, they gave November 2005 release date. Well, November came. And went. Followed by December. Oh, look, today's January 31, 2006. No US release as of yet.<br /><br />Oh well, I'm so glad I had a friend with a bootlegged subtitled copy. ;D<br /><br />Well, the cg was great. Not as good as expected, but near perfect. I cringed, however, at the unnatural movements made by the children throughout the movie. I had thought that we were passed this by now. Also, I didn't really care for the anime look given to their faces. I was under the impression that they were shooting for a realistic look to the film, and yet most of the characters have larger-than-norm eyes, especially the girl characters. They had personality, though, I'll give them that.<br /><br />Even though I'm not a big fan of anime, I do have to say I was impressed with the wild fight scenes. They were animated beautifully and had me hanging onto the edge of my seat.<br /><br />For about the first two.<br /><br />And there-in lies Advent Children's biggest flaw. It's mostly just a bunch of hyper-stylized fight scenes.<br /><br />A FF7 sequel of epic proportions had been promised for years. Instead, they gave us a pretty piece of cg with barely a plot to excuse it's just-under-two-hours running time.<br /><br />Where Final Fantasy is famous for its intricate stories, this movie falls short. You don't really get to know the characters. The only way you'd have any understanding of most of what occurred in the film would have been if you had played the game. We barely got to see them before they were battling it out with whatever current threat.<br /><br />What hurts the fans even more is the awful cameos that the majority of FF7 characters were given. They were nothing more than Cloud's ""I'll call if I need you, but I probably won't"" back up singers. And, to add to the hurt, they had each character individually throw Cloud higher and higher. This little part here was so cheesy I almost turned it off. I would have been much more impressed if he had just simply jumped up all on his own, ricocheting off of walls to get himself up higher.<br /><br />It hurt even more when they reduced the Turks to less-than-just comic relief. That was fine for the game, but this is cinema. People do not act like cartoon characters in a harsh battle. They took away their dignity :/<br /><br />And, spoiler (yeah right, most of you probably already know, anyhow). Who remembers Darth Maul being hyped up in SW: Episode 1? Yeah, now, picture that, but with Sephiroth. That's right. He had maybe 5 minutes of screen time. Maybe that. End Spoiler :P<br /><br />If this movie was made for the fans, then way to go Square. If this is any indication of the direction you're taking the FF series, I doubt you're going to be seeing much of my money. I played your games for the wonderful story and the excellent characters.<br /><br />You had a chance to make something epic. Something truly beautiful, a masterpiece that flies in the face of all of the Disney CG films.<br /><br />Instead you gave us a pretty piece of flesh with hardly anything underneath to hold it together. Way to go.<br /><br />And I'm sure if the rest of the fans paused for a moment and tried to just pay attention to everything but the CG they'd know what I'm talking about. Well, I was gonna rate this a 5/10, but after thinking about it while righting this, I'm giving it a 3/10 because they could have done better. They have done better. And this is just sad.<br /><br />If they're gonna remake anything FFVII, they need to do this one first.",negative
"ERROL FLYNN had one of his favorite roles as the brash braggart from a fighting Irish family who went on to become the heavyweight champion of the world at a time when John L. Sullivan (WARD BOND) went around claiming that he ""could beat any man alive."" Both Flynn and Ward Bond give what is probably among the best performances they ever gave on screen.<br /><br />Raoul Walsh has directed the colorful tale with robust style, capturing the family life as well with scenes that are warm-hearted and full of good humor. All the Warner contract players make up the fine cast--including the always reliable ALAN HALE as Flynn's rambunctious father, proud of his son's fighting abilities, and ALEXIS SMITH who makes the most of her role as a feisty society girl who enjoys taking Flynn down a peg with saucy one-liners dealing with his conceited manners.<br /><br />All of the 1880s atmosphere is captured in glorious B&W, although it's too bad Warners didn't have more faith in Flynn to do the film in color. He was entering a rocky phase of his film career at the time, engaged in a widely publicized rape trial that had all of the tabloids busy sorting things out.<br /><br />The fighting scenes are among the best ever choreographed for the screen, with Flynn obviously in fine form and making very little use of doubles for most of the action. And the scene where Bond turns over his award plaque to Flynn at a social gathering is one of Ward's finest moments in a long career as a character actor.<br /><br />Summing up: Maintains interest all the way through, whether you're a sports fan or not.",positive
"I never actually thought that a film could be so atrocious, but alas I was wrong. Terrible acting, terrible plot, terrible effects. The Crocodile was awful and as for the stupid sex/killing scene all in one, that was a bad move from the word go. It was truly shocking and that is not a compliment! How can someone make this film, watch it back and then actually say ""Yeah, thats a good movie. People will watch that"" If you haven't seen it I beg you DON'T BOTHER :-(",negative
"A collection of Deleted scenes and alternative takes, edited together and with added voice-over to make it appear to take place after the events of the first. Pretty cool idea, but deleted scenes are left on the cutting room floor for a reason and this is further proof. As it's just not as funny as ""Anchorman"", and really let's face it THAT film wasn't exactly comedy gold either, so you get a 'movie' worse than one that was moderately funny. In my eyes that STILL puts it one or two notches above ""Kicking and Screaming"", or ""Bewitched"". Chross your fingers that ""The Wedding Crashers"" is a return to old school form (no pun intended) <br /><br />My Grade: D",negative
"Growing up with the Beast Wars transformers, I wasn't very familiar with the original Transformers, and now that I have seen the awesome movie, and now that I have seen the older cartoon on which it's based, I have to say I like the original cartoon and the live action movie more than Beast Wars.<br /><br />Not that I don't like the BW characters, I just think that characters like Optimus Prime are better than Optimus Primal.<br /><br />I mean, ""AUTOBOTS TRANSFORM AND ROLL OUT!"" sounds a lot better than ""MAXIMALS MAXIMIZE!"" The voice of the original Optimus Prime still makes me a strong believer that he's a real commander, more so than Optimus Primal.<br /><br />Besides, Powermaster Optimus Prime is a lot more powerful than Optimal Optimus. Just look on the web! <br /><br />Megatron in the BW character seemed more like a humorous version of the more evil version of him in the original series.<br /><br />Besides what's cooler, robots changing into animals or robots changing into vehicles and spaceships? Gimme the original Transformers any day over Beast Wars!",negative
"The events of the 11th of September 2001 cast its shadow on this Oscar award ceremony with a one minute silence before the in memoriam montage and there was little in the way of the all singing all dancing comedy extravaganza that we`d come to expect of this award show but this was by no means a bad thing . Entertainment was more or less curtailed to a LOTR send up with Ben Stiller and Owen Wilson and that was it . The rest of the show was taken up with clips from the nominations and I have to admit this was actually more enjoyable than the overblown song and dance numbers we`ve seen over the years and Whoopi Goldberg was by no means a bad presenter unlike the very esoteric David Letterman from a few years ago and the one minute silence for the victims of 9/11 was haunting and dignified <br /><br />As for the awards New Zealand was absolutely robbed . FELLOWSHIP OF THE RING went home with four minor awards while A BEAUTIFUL MIND undeservingly picked up most of the major prizes except for best actor which should have gone to a tough guy New Zealander but went to an An all American nice guy instead . The only Oscar awards I agreed with apart from the ones presented to FELLOWSHIP were the awards for best supporting actress and best supporting actor , both correct calls .",positive
"I have only managed to see this classic for the first time a few weeks ago. Being made almost 30 years ago I thought the scary moments would be rather tame. Boy was I wrong. There are some great moments that sent shivers down my spine. Even the acting was great, Jamie Lee Curtis was fantastic and Donald Pleasance was superb.<br /><br />On the downside it can be rather slow to start but once it gets going there is no stopping it. It makes all the copycats, e.g. Nightmare on Elm Street, Scream look very tame. I can't really say it is Carpenter's best because I have not seen many of his, the only one I can remember of his is Starman (I think he made it). Halloween is the crowning achievement of the horror genre.",positive
"The first 4 episodes of season 6 are just to throw up, to predictable and the worst scenario i've seen. Won't and hopefully i din't buy it. Also seen in seasons back that episodes about space they did, suck even more. All i want to say to the people who make this is: don't do whole episode about space, because they suck. The point is that season 6 sucks even more than the seasons before. Gets worse from season to season. I got so disappointed and frustrated watching first 4 episodes of season 6 that i just had to write this. Only people who are brain washed can watch this crap. Seems that people writing the scenario are getting out of ideas for a long time. Think that my 2 year old nephew had a better idea for the episode than these people do.",negative
"Found an old VHS version of this film in my parents house so I thought I'd give it a go. Right from the start I wasn't expecting much from this film and I'm glad for that because overall the film was no good.<br /><br />The acting overall was very poor, even for a Nicolas Cage movie. One scene with a radio controller stands out as being so pitiful that I found it hilarious that this scene wasn't cut. The first 30 minutes of the film had almost no developed plot and I didn't know what was going on.<br /><br />The story itself had the possibility of being decent but either the director was just bad or was trying too hard to put his own unique touch on the style of the film. I managed to watch the whole thing but I won't likely ever see this film again.",negative
"Possibly John Cassavetes best film to date, and definitely his funniest. Seymour Cassel plays the young Moskowitz smitten with real-life wife of Cassavetes, Gena Rowlands, excellent as usual. A must see gem of a film, if you can locate it.",positive
