,Game ID,Player Name,points,assists,Total rebounds,steals,blocks
1629,228,Zach Randolph,26,-1,18,-1,-1
1630,228,Jeff Green,-1,-1,-1,-1,-1
1631,228,Matt Barnes,-1,-1,-1,-1,-1
1632,228,Mike Conley,9,4,2,-1,-1
1633,229,Manu Ginobili,19,5,4,3,-1
1634,229,Patty Mills,17,10,-1,-1,-1
1635,229,David Lee,18,-1,10,-1,-1
1636,229,Tyreke Evans,26,-1,-1,-1,-1
1637,229,Skal Labissiere,15,-1,-1,-1,-1
1638,230,LeBron James,29,3,5,2,-1
1639,230,Kyrie Irving,13,5,2,-1,-1
1640,230,Tristan Thompson,10,-1,12,-1,-1
1641,230,Kevin Love,10,0,13,-1,-1
1642,230,James Jones,10,1,3,-1,-1
1643,230,Aaron Gordon,11,2,7,-1,-1
1644,230,Shabazz Napier,10,1,4,1,-1
1645,230,Mario Hezonja,10,3,6,-1,-1
1646,230,Evan Fournier,9,-1,-1,-1,-1
1647,230,Elfrid Payton,-1,-1,-1,-1,-1
1648,231,Stephen Curry,29,-1,-1,-1,-1
1649,231,Draymond Green,20,-1,-1,-1,-1
1650,231,Klay Thompson,20,-1,-1,-1,-1
1651,231,Andrew Bogut,-1,-1,-1,-1,-1
1652,231,David Lee,-1,-1,-1,-1,-1
1653,231,Chandler Parsons,-1,-1,-1,-1,-1
1654,231,Richard Jefferson,-1,-1,-1,-1,-1
1655,231,Jameer Nelson,-1,-1,-1,-1,-1
1656,232,Isaiah Thomas,29,5,-1,-1,-1
1657,232,Al Horford,16,3,9,-1,-1
1658,232,Gerald Green,16,-1,-1,-1,-1
1659,232,Kelly Olynyk,19,3,7,2,2
1660,232,Gordon Hayward,31,4,-1,-1,-1
1661,232,George Hill,22,4,-1,3,-1
1662,232,Rudy Gobert,-1,-1,14,-1,-1
1663,233,LaMarcus Aldridge,36,-1,-1,-1,-1
1664,233,Kawhi Leonard,26,0,5,-1,-1
1665,233,Danny Green,15,-1,6,-1,-1
1666,233,David West,-1,-1,6,-1,-1
1667,233,Anthony Davis,28,4,10,4,4
1668,233,Ryan Anderson,20,-1,-1,-1,-1
1669,233,Jrue Holiday,20,-1,-1,-1,-1
1670,234,James Harden,29,13,15,-1,-1
1671,234,Kevin Durant,39,2,13,3,3
1672,234,Klay Thompson,-1,-1,-1,-1,-1
1673,234,Andre Iguodala,10,5,4,-1,-1
1674,234,Trevor Ariza,-1,-1,-1,-1,-1
1675,234,Ryan Anderson,29,-1,-1,-1,-1
1676,234,Eric Gordon,23,-1,-1,-1,-1
1677,234,Stephen Curry,28,0,-1,-1,-1
1678,234,Draymond Green,20,9,15,-1,-1
1679,235,George Hill,17,4,9,-1,-1
1680,235,Roy Hibbert,14,-1,15,-1,5
1681,235,Rodney Stuckey,12,4,-1,3,-1
1682,235,Luis Scola,15,0,6,-1,-1
1683,235,Robert Covington,12,-1,3,-1,-1
1684,235,Nerlens Noel,10,-1,12,-1,3
1685,235,Jason Richardson,10,-1,3,2,-1
1686,235,Ish Smith,11,5,4,-1,-1
1687,236,LeBron James,34,-1,-1,-1,-1
1688,236,Kevin Durant,32,9,-1,-1,-1
1689,236,Kendrick Perkins,4,-1,4,-1,-1
1690,236,Kevin Love,19,-1,13,-1,-1
1691,237,Giannis Antetokounmpo,18,7,4,-1,2
1692,237,Tony Snell,19,-1,6,-1,-1
1693,237,Matthew Dellavedova,16,-1,-1,-1,-1
1694,237,John Henson,-1,-1,-1,-1,-1
1695,237,Greg Monroe,-1,-1,-1,-1,-1
1696,237,Rashad Vaughn,-1,-1,-1,-1,-1
1697,237,Karl-Anthony Towns,35,1,14,1,2
1698,237,Ricky Rubio,22,8,-1,-1,-1
1699,237,Andrew Wiggins,11,-1,-1,-1,-1
1700,238,Deron Williams,31,6,-1,-1,-1
1701,238,Brook Lopez,30,-1,17,-1,-1
1702,238,Thaddeus Young,29,-1,-1,4,-1
1703,238,DeMar DeRozan,27,8,8,1,-1
1704,238,Lou Williams,23,0,-1,-1,-1
1705,238,Jonas Valanciunas,21,-1,-1,-1,-1
1706,238,Alan Anderson,-1,-1,-1,-1,-1
1707,238,Amir Johnson,-1,-1,-1,-1,-1
1708,239,Anthony Davis,32,2,16,-1,3
1709,239,Jrue Holiday,22,9,-1,-1,-1
1710,239,Langston Galloway,23,0,7,3,-1
1711,239,Kemba Walker,25,5,7,1,-1
1712,239,Nicolas Batum,13,4,7,-1,2
1713,239,Marvin Williams,13,-1,2,-1,-1
1714,239,Michael Kidd-Gilchrist,10,2,13,1,2
1715,239,Marco Belinelli,22,5,10,-1,-1
1716,239,Frank Kaminsky III,15,2,5,1,-1
1717,239,Tim Frazier,17,8,5,1,-1
1718,240,Paul Millsap,28,-1,15,-1,-1
1719,240,Al Horford,20,-1,10,-1,-1
1720,240,Jeff Teague,13,11,-1,-1,-1
1721,240,Kyle Korver,0,-1,-1,-1,-1
1722,240,Dennis Schroder,13,-1,-1,-1,-1
1723,240,Joe Johnson,26,-1,-1,-1,-1
1724,240,Jarrett Jack,14,13,-1,-1,-1
1725,240,Bojan Bogdanovic,-1,-1,-1,-1,-1
1726,240,Alan Anderson,15,6,-1,-1,-1
1727,240,Brook Lopez,18,-1,7,-1,-1
1728,241,DeMar DeRozan,25,6,5,-1,-1
1729,241,Paul George,17,8,12,-1,-1
1730,241,Monta Ellis,9,6,-1,-1,-1
1731,241,George Hill,-1,-1,-1,-1,-1
1732,241,C.J. Miles,-1,-1,-1,-1,-1
1733,241,DeMarre Carroll,14,4,8,-1,-1
1734,241,Jonas Valenciunas,21,-1,15,-1,-1
1735,242,Dennis Schroder,28,3,3,-1,-1
1736,242,Tim Hardaway Jr.,20,4,3,1,-1
1737,242,Paul Millsap,17,6,7,3,3
1738,242,Kent Bazemore,16,5,6,1,-1
1739,242,Kris Humphries,14,1,7,1,-1
1740,242,Carmelo Anthony,30,2,7,1,-1
1741,242,Derrick Rose,18,9,4,1,1
1742,242,Mindaugas Kuzminskas,14,2,5,2,-1
1743,242,Joakim Noah,7,3,17,1,2
1744,242,Justin Holiday,11,-1,4,-1,-1
1745,242,Ron Baker,-1,-1,-1,-1,-1
1746,242,Thabo Sefolosha,-1,-1,-1,-1,-1
1747,243,Marc Gasol,16,6,10,2,1
1748,243,Mike Conley,15,10,-1,-1,-1
1749,243,Courtney Lee,-1,-1,-1,-1,-1
1750,243,Jeff Green,16,-1,-1,-1,-1
1751,243,Matt Barnes,16,-1,-1,-1,-1
1752,243,Norris Cole,10,4,-1,-1,-1
1753,243,Anthony Davis,21,2,8,3,3
1754,243,Jrue Holiday,23,9,2,-1,-1
1755,244,Kevin Durant,37,5,5,2,3
1756,244,Russell Westbrook,24,14,19,-1,-1
1757,244,Serge Ibaka,-1,-1,-1,-1,6
1758,244,Victor Oladipo,37,4,7,-1,-1
1759,244,Mario Hezonja,16,4,-1,-1,-1
1760,245,John Wall,10,11,-1,-1,-1
1761,245,Bradley Beal,29,-1,-1,-1,-1
1762,245,Marcin Gortat,18,-1,-1,-1,-1
1763,245,Paul Pierce,11,-1,-1,-1,-1
1764,245,Kris Humphries,11,-1,-1,-1,-1
1765,245,Nene,9,-1,5,-1,-1
1766,245,Chris Paul,19,6,7,-1,-1
1767,245,DeAndre Jordan,11,-1,-1,-1,-1
1768,245,Matt Barnes,11,-1,-1,-1,-1
1769,245,J.J. Redick,10,-1,4,-1,-1
1770,245,Blake Griffin,14,-1,-1,-1,-1
1771,245,Jamal Crawford,12,0,3,2,-1
1772,246,Paul George,48,3,8,-1,-1
1773,246,Gordon Hayward,22,5,5,-1,-1
1774,246,Rodney Stuckey,23,-1,-1,-1,-1
1775,246,Jordan Hill,10,-1,-1,-1,-1
1776,246,George Hill,10,-1,-1,-1,-1
1777,246,Ian Mahinmi,-1,-1,-1,-1,-1
1778,246,Monta Ellis,6,-1,-1,-1,-1
1779,246,Derrick Favors,35,0,13,-1,-1
1780,246,Rudy Gobert,-1,-1,-1,-1,-1
1781,246,Trey Burke,19,7,-1,-1,-1
1782,246,Raul Neto,13,-1,-1,-1,-1
1783,247,Paul George,-1,-1,-1,-1,-1
1784,247,Monta Ellis,-1,-1,-1,-1,-1
1785,247,Rodney Stuckey,15,-1,-1,-1,-1
1786,247,Jordan Hill,14,-1,11,-1,-1
1787,247,Thaddeus Young,-1,-1,14,-1,-1
1788,247,Jarrett Jack,26,6,9,-1,-1
1789,248,Nicolas Batum,26,9,11,-1,-1
1790,248,Kemba Walker,23,5,5,-1,-1
1791,248,Marvin Williams,13,-1,10,-1,-1
1792,248,Jeremy Lin,-1,-1,-1,-1,-1
1793,248,John Wall,23,10,6,2,-1
1794,248,Otto Porter Jr.,20,-1,8,4,-1
1795,248,Bradley Beal,22,3,2,0,-1
1796,249,DeMarcus Cousins,28,-1,12,-1,-1
1797,249,Darren Collison,25,-1,-1,-1,-1
1798,249,Rudy Gay,22,-1,-1,-1,-1
1799,249,Rajon Rondo,14,15,-1,-1,-1
1800,249,Robert Covington,29,-1,-1,-1,-1
1801,249,Jahlil Okafor,26,5,10,-1,2
1802,249,Nik Stauskas,16,-1,-1,-1,-1
1803,250,Dirk Nowitzki,19,-1,-1,-1,-1
1804,250,Tyson Chandler,12,-1,23,-1,-1
1805,250,Monta Ellis,20,-1,-1,-1,-1
1806,250,Rajon Rondo,12,7,-1,-1,-1
1807,250,Devin Harris,12,-1,-1,-1,-1
1808,250,Amar'e Stoudemire,10,-1,-1,-1,-1
1809,250,Gerald Green,30,-1,-1,-1,-1
1810,250,Markieff Morris,15,5,7,-1,-1
1811,250,Marcus Morris,15,5,8,-1,-1
1812,250,Eric Bledsoe,14,3,-1,-1,-1
1813,250,T.J. Warren,-1,-1,-1,-1,-1
1814,251,Mike Conley,20,5,4,-1,-1
1815,251,Jeff Green,18,2,4,2,-1
1816,251,Zach Randolph,15,6,3,3,1
1817,251,Brook Lopez,20,4,4,2,-1
1818,251,Joe Johnson,-1,-1,-1,-1,-1
1819,251,Wayne Ellington,18,-1,-1,-1,-1
1820,251,Thaddeus Young,10,-1,9,-1,-1
1821,252,Rasual Butler,23,-1,-1,-1,-1
1822,252,John Wall,18,13,-1,-1,-1
1823,252,Marcin Gortat,15,-1,10,-1,-1
1824,252,Chris Bosh,21,-1,8,-1,-1
1825,252,Dwyane Wade,20,-1,-1,-1,-1
1826,252,Mario Chalmers,11,-1,-1,-1,-1
1827,253,Russell Westbrook,21,-1,-1,-1,-1
1828,253,Enes Kanter,19,-1,-1,-1,-1
1829,253,Alex Abrines,10,-1,-1,-1,-1
1830,253,Steven Adams,19,-1,15,-1,-1
1831,253,Andre Roberson,-1,-1,-1,-1,-1
1832,253,Domantas Sabonis,-1,-1,-1,-1,-1
1833,253,Anthony Morro,-1,-1,-1,-1,-1
1834,253,Marc Gasol,25,2,8,1,5
1835,253,Troy Daniels,22,-1,-1,-1,-1
1836,253,Zach Randolph,21,-1,-1,-1,-1
1837,253,JaMychal Green,17,-1,-1,-1,-1
1838,253,Andrew Harrison,10,-1,-1,-1,-1
1839,253,Mike Conley,-1,-1,-1,-1,-1
1840,254,Paul George,25,-1,11,-1,-1
1841,254,Monta Ellis,,,,,
1842,254,Myles Turner,19,-1,11,-1,-1
1843,254,James Harden,34,8,8,-1,-1
1844,255,Richaun Holmes,24,4,14,-1,-1
1845,255,Robert Covington,24,0,13,4,2
1846,255,T.J. McConnell,16,11,-1,-1,-1
1847,255,Nik Stauskas,20,-1,-1,-1,-1
1848,255,Nikola Vucevic,26,-1,13,-1,-1
1849,255,Evan Fournier,19,3,4,-1,-1
1850,255,Elfrid Payton,10,4,13,3,-1
1851,256,Damian Lillard,34,7,-1,-1,-1
1852,256,C.J. McCollum,18,4,6,-1,-1
1853,256,Meyers Leonard,-1,-1,11,-1,-1
1854,256,Mason Plumlee,-1,-1,11,-1,-1
1855,256,Karl-Anthony Towns,11,-1,5,-1,4
1856,256,Ricky Rubio,12,9,9,-1,-1
1857,256,Andrew Wiggins,16,-1,-1,-1,-1
1858,257,Ty Lawson,-1,7,-1,-1,-1
1859,257,DeMarcus Cousins,24,-1,6,-1,-1
1860,257,Matt Barnes,14,-1,-1,-1,-1
1861,257,Garrett Temple,12,-1,-1,-1,-1
1862,257,Dragan Bender,-1,-1,6,-1,-1
1863,257,Marquese Chriss,-1,-1,6,-1,-1
1864,257,Devin Booker,18,3,2,-1,-1
1865,258,Isaiah Thomas,36,11,-1,-1,-1
1866,258,Jared Sullinger,21,7,11,-1,-1
1867,258,Chris Paul,35,13,-1,-1,-1
1868,258,J.J. Redick,27,-1,-1,-1,-1
1869,259,Kawhi Leonard,20,5,4,-1,-1
1870,259,Tim Duncan,11,6,12,-1,-1
1871,259,Danny Green,19,-1,-1,-1,-1
1872,259,Tony Parker,17,7,-1,-1,-1
1873,259,Damian Lillard,23,5,-1,-1,-1
1874,259,LaMarcus Aldridge,24,0,8,-1,-1
1875,259,C.J. McCollum,17,-1,-1,-1,-1
1876,260,Jimmy Butler,32,10,-1,-1,-1
1877,260,Pau Gasol,26,-1,11,-1,-1
1878,260,Taj Gibson,11,-1,14,-1,6
1879,260,Derrick Rose,16,-1,-1,-1,-1
1880,260,Nikola Mirotic,14,-1,-1,-1,-1
1881,260,Khris Middleton,-1,-1,-1,-1,-1
1882,260,Michael Carter-Williams,20,12,12,-1,-1
1883,260,Jabari Parker,11,-1,7,-1,-1
1884,260,Greg Monroe,13,-1,12,-1,-1
1885,261,Andrew Wiggins,29,-1,-1,-1,-1
1886,261,Karl-Anthony Towns,27,-1,15,-1,-1
1887,261,Zach LaVine,17,-1,-1,-1,-1
1888,261,Nemanja Bjelica,-1,-1,-1,-1,-1
1889,261,Shabazz Muhammad,12,-1,-1,-1,-1
1890,261,Kemba Walker,22,-1,-1,-1,-1
1891,261,Frank Kaminsky III,21,-1,-1,-1,-1
1892,261,Michael Kidd-Gilchrist,15,-1,-1,-1,-1
1893,261,Nicolas Batum,15,12,-1,-1,-1
1894,261,Marco Belinelli,15,-1,-1,-1,-1
1895,262,Al Horford,16,5,9,-1,1
1896,262,Paul Millsap,15,2,8,2,2
1897,262,Kent Bazemore,15,2,3,4,-1
1898,262,Jeff Teague,-1,5,-1,-1,-1
1899,262,D'Angelo Russell,16,-1,10,-1,-1
1900,262,Lou Williams,18,-1,-1,-1,-1
1901,262,Kobe Bryant,14,5,3,2,2
1902,263,D.J. Augustin,24,3,1,1,-1
1903,263,Nikola Jokic,11,4,14,-1,1
1904,263,Emmanuel Mudiay,11,4,7,1,-1
1905,263,Cody Zeller,10,-1,2,-1,5
1906,263,Nicolas Batum,24,9,8,1,1
1907,263,Kemba Walker,15,5,7,2,-1
1908,264,Pau Gasol,25,-1,13,-1,2
1909,264,Jimmy Butler,26,-1,-1,-1,-1
1910,264,Derrick Rose,14,-1,6,-1,-1
1911,264,Nikola Mitotic,12,-1,12,-1,-1
1912,264,Bojan Bogdanovic,-1,-1,-1,-1,-1
1913,264,Deron Williams,-1,-1,-1,-1,-1
1914,264,Brook Lopez,11,-1,-1,-1,-1
1915,264,Jarrett Jack,12,-1,-1,-1,-1
1916,265,James Harden,40,8,6,-1,-1
1917,265,Patrick Beverley,19,-1,10,-1,-1
1918,265,Ryan Anderson,16,-1,-1,-1,-1
1919,265,Sam Dekker,14,-1,-1,-1,-1
1920,265,Trevor Ariza,9,-1,-1,-1,-1
1921,265,Clint Capela,9,-1,-1,-1,-1
1922,265,Devin Booker,18,-1,-1,-1,-1
1923,265,T.J. Warren,14,-1,5,3,-1
1924,265,Alex Len,13,-1,8,-1,-1
1925,265,Tyler Ulis,13,-1,-1,-1,-1
1926,265,Jared Dudley,12,-1,-1,-1,-1
1927,265,Leandro Barbosa,12,-1,-1,-1,-1
1928,266,Sean Kilpatrick,23,3,5,-1,-1
1929,266,Jeremy Lin,18,0,4,-1,-1
1930,266,Brook Lopez,8,-1,4,-1,-1
1931,266,Randy Foye,14,-1,-1,-1,-1
1932,266,Caris LeVert,14,-1,-1,-1,-1
1933,266,Mike Conley,32,6,3,-1,-1
1934,266,Marc Gasol,18,4,6,-1,2
1935,267,Lou Williams,21,-1,-1,-1,-1
1936,268,Jared Sullinger,11,2,10,-1,-1
1937,268,Marcus Smart,10,11,11,2,2
1938,268,Mirza Teletovic,22,1,2,-1,-1
1939,268,Brandon Knight,16,4,-1,2,1
1940,268,T.J. Warren,13,-1,-1,-1,-1
1941,268,Sonny Weems,10,5,6,2,-1
1942,268,Markieff Morris,9,4,9,1,-1
1943,268,Kelly Olynyk,21,1,9,3,1
1944,268,Isaiah Thomas,19,5,2,-1,-1
1945,268,Avery Bradley,17,3,7,2,-1
1946,268,Jae Crowder,17,5,6,3,2
1947,268,Amir Johnson,13,2,5,1,-1
1948,269,Justise Winslow,23,-1,13,-1,-1
1949,269,Hassan Whiteside,23,-1,13,-1,-1
1950,269,Goran Dragic,21,7,-1,-1,-1
1951,269,James Johnson,19,6,8,-1,-1
1952,269,Lou Williams,27,-1,-1,-1,-1
1953,269,D'Angelo Russell,17,7,4,-1,-1
1954,270,John Wall,36,9,11,2,-1
1955,270,Otto Porter,22,-1,1,-1,-1
1956,270,Marcus Thornton,-1,-1,-1,-1,-1
1957,270,Paul George,34,4,3,1,-1
1958,270,Jeff Teague,19,11,2,1,-1
1959,270,Myles Turner,15,-1,8,-1,3
1960,270,Thaddeus Young,11,3,6,6,-1
1961,270,C.J. Miles,15,1,3,-1,-1
1962,270,Marcin Gortat,13,4,16,1,-1
1963,270,Bradley Beal,12,2,1,2,-1
1964,270,Markieff Morris,10,1,7,1,-1
1965,271,Jimmy Butler,40,6,7,-1,-1
1966,271,Nikola Mirotic,15,0,15,-1,-1
1967,271,Lou Williams,-1,-1,-1,-1,-1
1968,271,Larry Nance Jr.,-1,-1,-1,-1,-1
1969,271,Jordan Clarkson,-1,-1,-1,-1,-1
1970,272,Kevin Durant,25,-1,14,-1,-1
1971,272,Draymond Green,-1,-1,-1,-1,-1
1972,272,Steph Curry,21,-1,-1,-1,-1
1973,272,Klay Thompson,21,-1,-1,-1,-1
1974,272,Dwight Howard,14,-1,-1,-1,-1
1975,272,Kent Bazemore,-1,-1,-1,-1,-1
1976,273,Brandon Jennings,29,-1,-1,-1,-1
1977,273,Reggie Jackson,,,,,
1978,273,Jeremy Lamb,24,-1,-1,-1,-1
1979,274,Chris Paul,21,9,-1,5,-1
1980,274,Blake Griffin,20,6,6,-1,-1
1981,274,Bojan Bogdanovic,-1,-1,-1,-1,-1
1982,274,Anthony Bennett,-1,-1,-1,-1,-1
1983,275,Michael Carter-Williams,30,5,5,3,-1
1984,275,Giannis Antetokounmpo,12,3,7,-1,-1
1985,275,Ersan Ilyasova,13,-1,-1,3,-1
1986,275,O.J. Mayo,13,-1,4,3,-1
1987,275,Jerryd Bayless,-1,-1,-1,-1,-1
1988,275,Robert Covington,25,-1,7,-1,4
1989,275,Hollis Thompson,19,-1,4,-1,-1
1990,275,Thomas Robinson,12,-1,6,-1,-1
1991,275,Jakaar Sampson,10,-1,5,-1,-1
1992,276,Jon Leuer,20,-1,10,-1,-1
1993,276,Mike Conley,18,-1,-1,-1,-1
1994,276,Courtney Lee,17,-1,-1,-1,-1
1995,276,Zach Randolph,17,-1,-1,-1,-1
1996,276,Marc Gasol,-1,7,6,-1,-1
1997,276,Dwyane Wade,25,6,-1,-1,-1
1998,276,Chris Bosh,-1,-1,2,-1,-1
1999,276,Mario Chalmers,-1,-1,-1,4,-1
2000,277,Serge Ibaka,18,-1,-1,-1,-1
2001,277,Kawhi Leonard,21,-1,-1,-1,-1
2002,277,LaMarcus Aldridge,16,-1,-1,-1,-1
2003,278,DeMarcus Cousins,39,4,11,-1,-1
2004,278,Rudy Gay,29,-1,-1,-1,-1
2005,278,Darren Collison,27,10,-1,-1,-1
2006,278,Carmelo Anthony,36,6,11,-1,-1
2007,278,Cole Aldrich,-1,-1,-1,-1,-1
2008,278,Jason Smith,-1,-1,-1,-1,-1
2009,279,Danilo Gallinari,29,0,-1,-1,-1
2010,279,Darrell Arthur,12,2,9,-1,2
2011,279,Gary Harris,11,1,5,1,-1
2012,279,Jusuf Nurkic,6,-1,6,-1,1
2013,279,Zach Randolph,24,1,6,-1,3
2014,279,Jeff Green,16,2,9,1,0
2015,279,Matt Barnes,15,3,7,-1,1
2016,279,Marc Gasol,12,3,4,5,-1
2017,279,Mario Chalmers,12,4,6,-1,-1
2018,279,Tony Allen,10,1,9,3,1
2019,280,Brook Lopez,20,5,8,2,1
2020,280,Thaddeus Young,19,3,11,3,-1
2021,280,Joe Johnson,14,6,7,1,-1
2022,280,Wayne Ellington,10,2,2,-1,-1
2023,280,Donald Sloan,8,3,4,1,-1
2024,280,Shane Larkin,17,5,2,-1,-1
2025,280,Derrick Williams,31,-1,7,2,-1
2026,280,Arron Afflalo,18,2,3,-1,-1
2027,280,Jose Calderon,16,4,7,2,-1
2028,280,Kristaps Porzingis,12,-1,10,2,-1
2029,280,Robin Lopez,9,-1,12,-1,-1
2030,281,Isaiah Thomas,28,8,-1,-1,-1
2031,281,Al Horford,13,6,15,2,2
2032,281,Marcus Smart,13,-1,-1,-1,-1
2033,281,Kelly Olynyk,13,-1,-1,-1,-1
2034,281,Blake Griffin,23,4,8,-1,-1
2035,281,Jamal Crawford,23,5,-1,3,-1
2036,281,Raymond Felton,16,4,5,-1,-1
2037,281,Paul Pierce,-1,-1,-1,-1,-1
2038,282,Al Jefferson,23,5,13,2,1
2039,282,Mo Williams,23,7,-1,-1,-1
2040,282,Kyle Lowry,25,5,5,-1,-1
2041,282,Greivis Vasquez,-1,-1,-1,-1,-1
2042,282,Terrence Ross,-1,7,-1,-1,-1
2043,282,James Johnson,6,-1,-1,-1,-1
2044,283,Stephen Curry,26,5,6,2,-1
2045,283,Draymond Green,20,7,9,-1,-1
2046,283,Klay Thompson,20,2,5,-1,2
2047,283,Derrick Favors,23,2,10,2,-1
2048,283,Gordon Hayward,24,6,4,-1,-1
2049,283,Rudy Gobert,13,-1,11,-1,-1
2050,283,Alec Burks,19,2,2,2,-1
2051,284,LeBron James,29,10,13,2,-1
2052,284,Kyrie Irving,27,3,5,-1,-1
2053,284,Channing Frye,15,0,9,1,-1
2054,284,Richard Jefferson,9,2,7,-1,-1
2055,284,Iman Shumpert,8,1,1,-1,-1
2056,284,Reggie Jackson,21,5,2,1,-1
2057,284,Andre Drummond,20,4,16,-1,-1
2058,284,Tobias Harris,15,2,9,-1,2
2059,284,Kentavious Caldwell-Pope,15,2,-1,-1,-1
2060,284,Marcus Morris,12,3,5,2,-1
2061,284,Ish Smith,12,3,3,1,-1
2062,285,Nick Young,26,4,2,2,-1
2063,285,D'Angelo Russell,14,5,3,1,-1
2064,285,Larry Nance,11,3,5,1,-1
2065,285,Jr.,-1,-1,-1,-1,-1
2066,285,Lou Williams,21,2,1,1,-1
2067,285,Julius Randle,15,2,7,1,-1
2068,285,Russell,14,5,3,1,-1
2069,285,Ivica Zubac,15,2,6,-1,1
2070,285,Jordan Clarkson,11,4,-1,1,-1
2071,285,Giannis Antetokounmpo,41,6,8,2,3
2072,285,Malcolm Brogdon,18,3,2,1,-1
2073,285,Michael Beasley,15,2,5,1,1
2074,285,Thon Maker,7,1,6,-1,-1
2075,285,Tony Snell,-1,-1,-1,-1,-1
2076,285,John Henson,-1,-1,-1,-1,-1
2077,285,Matthew Dellavedova,-1,-1,-1,-1,-1
2078,286,McCollum,32,4,4,1,-1
2079,286,Damian Lillard,21,-1,-1,-1,-1
2080,286,Jusuf Nurkic,14,-1,9,-1,-1
2081,286,Allen Crabbe,10,-1,-1,-1,-1
2082,286,Evan Turner,8,-1,-1,-1,-1
2083,286,Al-Farouq Aminu,8,-1,-1,-1,-1
2084,286,Andrew Wiggins,20,-1,-1,-1,-1
2085,286,Kris Dunn,17,-1,-1,-1,-1
2086,286,Karl-Anthony Towns,16,-1,-1,-1,-1
2087,286,Ricky Rubio,16,-1,-1,-1,-1
2088,286,Gorgui Dieng,13,-1,-1,-1,-1
2089,286,Shabazz Muhammad,13,-1,2,-1,-1
2090,287,Gordon Hayward,28,-1,-1,-1,-1
2091,287,Carmelo Anthony,28,-1,17,-1,-1
2092,287,Kristaps Porzingis,28,-1,17,-1,-1
2093,287,Derrick Rose,18,-1,-1,-1,-1
2094,288,Kevin Durant,25,9,6,-1,-1
2095,288,Steph Curry,24,6,0,5,-1
2096,288,Klay Thompson,23,-1,-1,-1,-1
2097,288,Draymond Green,-1,13,9,-1,-1
2098,288,Marcus Morris,21,3,5,-1,-1
2099,288,Andre Drummond,12,-1,10,-1,-1
2100,288,Boban Marjanovic,13,-1,11,-1,-1
2101,289,Joel Embiid,33,-1,10,-1,3
2102,289,Jahlil Okafor,3,-1,11,-1,-1
2103,289,Ersan Ilyasova,22,-1,-1,-1,-1
2104,289,Brook Lopez,22,8,9,-1,-1
2105,289,Bojan Bogdanovic,14,-1,6,-1,-1
2106,289,Joe Harris,19,2,2,-1,-1
2107,289,Jeremy Lin,16,4,2,-1,-1
2108,290,,-1,-1,-1,-1,-1
2109,291,Seth Curry,24,5,10,-1,-1
2110,291,Dirk Nowitzki,15,-1,10,-1,-1
2111,291,Kawhi Leonard,24,-1,7,-1,-1
2112,292,Eric Bledsoe,20,8,-1,-1,-1
2113,292,Goran Dragic,18,-1,-1,-1,-1
2114,292,Isaiah Thomas,18,-1,-1,5,-1
2115,292,Alex Len,10,-1,-1,-1,-1
2116,292,Jonas Valanciunas,21,-1,10,-1,-1
2117,292,Kyle Lowry,19,7,-1,2,-1
2118,292,Louis Williams,17,-1,-1,-1,-1
2119,292,James Johnson,17,-1,-1,-1,-1
2120,292,Terrence Ross,12,-1,6,-1,-1
2121,293,Russell Westbrook,18,14,11,-1,-1
2122,293,Victor Oladipo,18,-1,-1,-1,-1
2123,293,Enes Kanter,24,-1,11,-1,-1
2124,293,Nik Stauskas,20,-1,-1,-1,-1
2125,293,Dario Saric,12,2,2,-1,3
2126,294,Kyrie Irving,-1,-1,-1,-1,-1
2127,294,Kevin Love,27,-1,16,-1,-1
2128,294,Richard Jefferson,9,-1,-1,-1,-1
2129,294,Iman Shumpert,-1,-1,-1,-1,-1
2130,294,Paul George,21,-1,11,-1,-1
2131,294,Jeff Teague,15,-1,-1,-1,-1
2132,294,Myles Turner,15,-1,-1,-1,-1
2133,294,Thaddeus Young,-1,-1,-1,-1,-1
2134,295,Kemba Walker,30,8,-1,-1,-1
2135,295,Nicolas Batum,19,8,13,-1,-1
2136,295,Michael Kidd-Gilchrist,20,-1,7,-1,2
2137,295,Pau Gasol,22,7,10,2,3
2138,295,Doug McDermott,-1,-1,-1,-1,-1
2139,296,Rudy Gobert,16,3,24,-1,3
2140,296,Rodney Hood,28,-1,-1,-1,-1
2141,296,Gordon Hayward,23,5,5,-1,-1
2142,296,George Hill,15,8,5,-1,-1
2143,296,Ty Lawson,19,5,4,-1,-1
2144,296,Darren Collison,18,5,3,-1,-1
2145,296,Kosta Koufos,12,0,10,-1,-1
2146,296,Willie Cauley-Stein,15,3,9,-1,-1
2147,297,Al Jefferson,18,-1,12,2,-1
2148,297,Brian Roberts,18,3,-1,-1,-1
2149,297,Gerald Henderson,17,5,-1,-1,-1
2150,297,Michael Kidd-Gilchrist,13,-1,13,-1,-1
2151,297,Bradley Beal,18,-1,11,-1,-1
2152,297,John Wall,16,10,-1,-1,-1
2153,297,Kris Humphries,13,-1,5,-1,-1
2154,298,Mirza Teletovic,22,2,9,-1,-1
2155,298,Jon Leuer,16,0,14,-1,-1
2156,298,Alan Williams,14,0,12,1,-1
2157,298,Jeff Greene,-1,-1,-1,-1,-1
2158,298,CJ Wilcox,-1,-1,-1,-1,-1
2159,298,Pablo Prigioni,-1,-1,-1,-1,-1
2160,298,Austin Rivers,12,-1,-1,-1,-1
