"Game ID","name","Points","Assists","Total rebounds","Steals","Blocks"
"311","cody","null","null","null","null","null"
"311","dragic","five","null","null","null","null"
"311","hassan whiteside","eight","null","10","null","null"
"311","jeremy lamb","10","null","null","null","null"
"311","josh richardson","20","null","null","null","null"
"311","kemba walker","null","eight","13","three","a"
"311","marvin","13","null","null","null","null"
"311","nicolas batum","null","eight","13","three","a"
"311","tyler johnson","18","null","null","null","null"
"311","wayne ellington","12","null","null","null","null"
"312","enes kanter","24","null","11","null","null"
"312","robert covington","12","null","three","null","a"
"312","russell westbrook","18","14","11","null","null"
"312","shawn long","13","null","six","null","null"
"312","victor oladipo","18","an","two","null","null"
"313","kevin love","null","null","11","null","null"
"314","butler","26","null","null","null","null"
"314","giannis antetokounmpo","35","seven","nine","two","seven"
"314","mcdermott","13","null","null","null","null"
"314","monroe","15","null","12","null","null"
"314","wade","null","null","null","null","null"
"315","alex len","12","null","13","null","null"
"315","devin booker","34","null","null","null","null"
"315","dwyane wade","null","seven","null","null","null"
"316","brandon knight","34","null","null","null","null"
"316","ersan ilyasova","four","null","four","null","null"
"316","kemba walker","27","null","null","null","null"
"316","lance stephenson","null","null","null","null","null"
"317","adams","null","null","null","null","null"
"317","brook lopez","14","three","14","null","null"
"317","enes kant","14","three","14","null","null"
"317","kevin durant","null","14","22","null","null"
"317","russell westbrook","null","null","22","null","null"
"317","thaddeus young","14","three","14","a","a"
"318","bryant","13","three","four","a","a"
"318","d'angelo russell","eight","null","seven","null","null"
"318","george hill","15","six","six","null","a"
"318","ian mahinmi","eight","null","10","null","null"
"318","miles","nine","null","null","null","null"
"318","monta ellis","15","six","null","null","a"
"318","nick young","22","null","null","null","null"
"318","paul george","39","an","four","null","null"
"318","rodney stuckey","11","pair","seven","null","null"
"318","roy hibbert","eight","null","nine","null","null"
"319","demar derozan","27","null","null","null","null"
"319","jonas valanciunas","null","null","14","null","a"
"319","kyle lowry","22","null","null","null","null"
"319","zach randolph","16","null","null","null","null"
"320","j. j. barea","18","six","null","null","null"
"320","kevin","29","null","10","null","null"
"320","salah mejri","17","null","nine","null","null"
"320","serge ibaka","20","null","11","null","null"
"320","westbrook","29","null","10","null","null"
"321","carmelo anthony","25","null","five","null","null"
"321","chris bosh","28","null","null","null","null"
"321","kristaps porzingis","10","null","four","null","null"
"321","robin lopez","19","null","null","null","null"
"322","austin rivers","19","null","null","null","null"
"322","blake","null","null","null","null","null"
"322","dante exum","null","two","null","a","null"
"322","deandre jordan","seven","three","two","two","null"
"322","george hill","null","three","two","two","null"
"322","griffin","18","an","10","a","null"
"322","jamal crawford","12","an","a","a","null"
"322","joe johnson","null","two","null","a","null"
"322","redick","19","null","null","null","null"
"322","rodney hood","null","null","null","a","null"
"322","rudy gobert","eight","three","nine","null","two"
"323","dwyane wade","null","null","null","null","null"
"323","ellis","null","null","null","null","null"
"323","goran dragic","24","five","18","null","null"
"323","hassan whiteside","19","null","seven","null","null"
"323","ian mahinmi","11","null","null","null","null"
"323","justice winslow","15","four","seven","four","null"
"323","mont","null","null","null","null","null"
"323","myles turner","16","null","five","null","two"
"323","paul george","31","four","11","three","null"
"324","dirk","26","four","five","null","null"
"324","nowitzki","22","four","eight","null","null"
"325","bradley beal","17","eight","nine","one","null"
"325","brook lopez","15","null","five","null","null"
"325","jack","22","eight","four","one","null"
"325","kevin garnett","null","null","10","null","null"
"325","kevin seraphin","null","null","null","null","null"
"325","marcin gortat","null","null","null","null","null"
"325","nene hilario","null","null","null","null","null"
"326","anthony davis","16","null","null","null","null"
"326","isaiah thomas","22","five","null","null","null"
"326","jared sullinger","null","null","20","null","null"
"326","kelly olynyk","22","three","three","two","two"
"326","ryan anderson","18","null","nine","null","null"
"327","aldridge","25","five","10","null","null"
"327","danny","null","34","null","null","null"
"327","harden","20","two","null","null","null"
"328","andre drummond","17","five","23","null","null"
"328","bayless","null","five","three","null","null"
"328","ersan ilyas","13","null","null","null","null"
"328","giannis antetokounmpo","12","null","nine","null","null"
"328","jabari parker","10","null","five","null","null"
"328","marcus morris","20","null","a","null","null"
"328","mayo","13","four","five","a","null"
"328","middleton","21","three","five","null","null"
"328","o. j","13","null","five","a","null"
"328","reggie jackson","20","five","a","null","null"
"329","amir johnson","null","null","null","null","null"
"329","isaiah thomas","null","five","null","null","null"
"329","jared sullinger","null","null","null","null","null"
"329","kawhi leonard","19","null","five","null","a"
"329","lamarcus aldridge","24","five","12","a","null"
"329","marcus","17","null","null","four","null"
"330","blake griffin","20","four","11","null","null"
"330","ricky rubio","seven","six","six","null","null"
"331","bradley beal","40","null","null","null","null"
"331","dario saric","20","null","11","null","null"
"331","gerald henderson","null","null","five","null","null"
"331","jahlik okafor","11","null","null","null","null"
"331","john wall","29","null","null","null","null"
"331","marcin gortat","11","null","11","null","null"
"331","markieff morris","14","null","null","null","null"
"331","mcconnell","10","eight","null","null","null"
"331","nik stauskas","11","null","null","null","null"
"331","richaun holmes","12","null","10","null","five"
"331","robert covington","25","three","11","four","null"
"331","t.","null","eight","null","null","null"
"332","amir johnson","null","10","null","null","null"
"332","dwyane wade","22","null","null","null","null"
"332","isaiah thomas","23","10","null","null","null"
"332","jae crowder","10","null","null","null","null"
"332","jimmy butler","20","null","null","null","null"
"332","johnson","23","10","null","null","null"
"333","andrew wiggins","24","one","five","null","two"
"333","karl anthony - towns","24","null","12","null","null"
"333","payton","24","null","seven","four","null"
"333","ricky rubio","eight","12","12","one","null"
"333","tobias harris","12","null","11","four","null"
"333","victor oladipo","24","null","three","one","null"
"333","zach","24","null","null","null","null"
"334","kevin durant","24","seven","seven","null","null"
"334","kobe bryant","19","six","four","null","null"
"334","oklahoma","null","null","null","null","null"
"334","russell westbrook","36","seven","12","null","null"
"335","chris paul","22","null","10","null","null"
"335","cole aldrich","19","null","10","null","null"
"335","demarcus cousins","19","six","13","null","two"
"335","omri casspi","17","null","null","null","null"
"335","rajon rondo","13","10","null","null","null"
"335","rudy gay","18","null","seven","null","null"
"336",". j. mcc","29","null","three","null","null"
"336","allen crabbe","21","null","null","null","null"
"336","damian lillard","21","null","three","two","null"
"336","farouq aminu","14","null","eight","null","null"
"336","mccollum","null","null","three","null","null"
"336","seth curry","21","one","four","two","null"
"336","terry","21","null","null","two","null"
"337",".","null","null","null","null","null"
"337",". mccollum","23","five","null","null","null"
"337","damian lillard","30","six","seven","null","null"
"337","giannis antetokounmpo","15","11","12","two","four"
"337","mason plumlee","10","null","10","null","null"
"337","matthew dellavedova","17","null","null","two","null"
"338","andre drummond","17","null","14","two","two"
"338","andrew wiggins","18","five","eight","null","null"
"338","anthony tolliver","15","null","four","null","null"
"338","augustin","20","eight","null","null","null"
"338","d. j","20","eight","null","null","null"
"338","kent","null","null","null","null","null"
"338","kevin martin","24","null","nine","three","null"
"338","nikola pekovic","29","null","14","two","null"
"338","thaddeus young","16","four","null","null","null"
"338","timberwolves","null","null","null","null","null"
"338","williams","16","nine","null","null","null"
"339","al jefferson","null","null","five","null","null"
"339","brook lopez","23","an","null","null","a"
"339","c. j. miles","nine","null","null","null","null"
"339","caris lavert","four","null","null","null","null"
"339","isaiah whitehead","zero","null","null","null","null"
"339","jeff teague","24","seven","three","three","three"
"339","joe harris","15","null","two","three","null"
"339","myles turner","11","one","four","null","three"
"339","paul george","24","three","11","two","three"
"339","randy foye","three","null","null","null","null"
"339","rondae hollis - jefferson","four","null","null","null","null"
"339","sean kilpatrick","18","four","five","null","null"
"339","spencer dinwiddie","13","an","four","three","a"
"339","thaddeus young","10","three","nine","four","two"
"340","c. j. miles","17","null","null","null","null"
"340","jeff teague","10","10","null","null","null"
"340","marc gasol","12","four","four","null","null"
"340","mike conley","10","seven","five","null","null"
"340","monta ellis","16","three","null","null","null"
"340","tony allen","11","null","seven","five","null"
"340","troy daniels","13","null","null","null","null"
"341","dennis schroder","12","two","a","a","null"
"341","dragic","20","three","five","two","two"
"341","dwight howard","six","null","11","null","null"
"341","hassan whiteside","18","null","18","one","null"
"341","james johnson","16","three","two","a","three"
"341","kent bazemore","null","an","null","two","a"
"341","mike dunleavy","11","null","six","null","null"
"341","paul millsap","nine","two","seven","two","null"
"341","tim hardaway, jr.","10","null","four","null","null"
"341","waiters","20","three","seven","two","two"
"342","anthony davis","25","four","six","a","two"
"342","deron williams","19","null","null","null","null"
"342","dirk nowitzki","18","null","null","null","null"
"342","dwight powell","15","an","seven","null","a"
"342","eric gordon","21","four","five","a","null"
"342","ryan anderson","21","null","null","null","null"
"342","toney douglas","11","null","null","null","null"
"342","wesley matthews","13","null","null","null","null"
"343","goran dragic","27","six","null","null","null"
"343","gordon hayward","32","null","null","null","null"
"343","james johnson","24","null","null","null","null"
"343","rudy gobert","null","null","10","null","three"
"343","wayne ellington","17","null","null","null","null"
"344",".","null","null","null","null","null"
"344","18","null","null","null","null","null"
"344","23","null","null","null","null","null"
"344","24","null","null","null","null","null"
"344","26","null","null","null","null","null"
"344","al horford","19","null","12","null","null"
"344","amir johnson","13","null","null","null","null"
"344","avery bradley","26","null","null","null","null"
"344","ersan ilyasova","20","null","null","null","null"
"344","gerald henderson","18","null","null","null","null"
"344","isaiah thomas","24","null","null","null","null"
"344","jae crowder","null","null","null","null","null"
"344","joel embiid","23","null","null","null","null"
"344","marcus smart","14","null","null","null","null"
"344","mcconnell","nine","17","null","null","null"
"344","robert covington","18","null","null","null","null"
"345","andre drummond","eight","null","17","null","null"
"345","bobby portis","12","null","null","null","null"
"345","ish smith","nine","null","null","null","null"
"345","jimmy butler","16","12","null","null","null"
"345","joffrey lauvergne","17","null","seven","null","null"
"345","jon leuer","13","null","null","null","null"
"345","nikola mirotic","28","null","null","null","null"
"345","paul zipser","15","null","null","null","null"
"345","rajon rondo","five","nine","null","null","null"
"345","stanley johnson","12","null","null","null","null"
"345","tobias harris","14","null","null","null","null"
"346","ish smith","10","nine","seven","null","null"
"346","jahlil okafor","null","null","null","null","null"
"346","nerlens noel","13","null","11","two","three"
"346","thaddeus young","null","null","null","null","null"
"347","dewayne dedmon","null","null","null","null","null"
"347","jason smith","21","null","null","null","null"
"347","nikola vucevic","28","null","18","null","null"
"347","tim hardaway jr.","10","null","null","null","null"
"347","willie green","13","null","null","null","null"
"348","andre roberson","15","null","17","null","null"
"348","domantas sabonis","15","null","17","null","null"
"348","dwyane wade","18","seven","seven","null","null"
"348","jimmy butler","28","five","four","three","null"
"348","russell westbrook","12","eight","five","null","null"
"348","steven adams","15","null","17","null","null"
"348","victor oladipo","12","null","null","null","null"
"349","chandler pasrson","null","null","null","null","null"
"349","demar derozan","null","null","null","null","null"
"349","dirk nowitzki","18","null","seven","null","null"
"349","kyle lowry","null","null","null","null","null"
"350","bradley beal","18","null","two","null","null"
"350","brandon jennings","17","10","five","a","null"
"350","carmelo anthony","19","three","three","a","null"
"350","derrick rose","27","four","two","a","null"
"350","john wall","23","11","null","a","null"
"350","kristaps porzingis","16","two","seven","four","null"
"350","marcin gortat","16","an","eight","null","a"
"350","marcus thornton","13","an","two","a","null"
"350","markieff morris","eight","two","eight","a","null"
"350","otto porter","21","null","eight","null","null"
"351","jimmy butler","24","six","11","null","null"
"351","pau gasol","28","null","17","null","null"
"352","kemba walker","28","seven","six","null","null"
"352","nicolas batum","21","null","null","null","null"
"353","avery bradley","16","null","null","null","null"
"353","beasley","30","null","eight","null","null"
"353","dwight howard","30","null","12","null","null"
"353","harden","30","four","three","one","one"
"353","jared sullinger","24","four","12","four","null"
"353","thomas","30","two","two","null","null"
"354","allen crabbe","19","six","four","null","null"
"354","dennis schroder","18","three","one","one","null"
"354","jeff teague","13","eight","two","two","null"
"354","mason plumlee","11","six","10","one","one"
"354","mccoll","null","null","null","null","one"
"354","thabo sefolosha","13","one","six","one","null"
"354","tim frazier","12","seven","seven","two","null"
"355","dion waiters","24","five","null","null","null"
"355","goran dragic","22","10","six","null","null"
"355","hassan whiteside","10","null","15","null","four"
"355","james johnson","10","five","six","null","null"
"355","kemba walker","33","null","null","null","null"
"355","marvin williams","14","three","12","three","null"
"355","nicolas batum","16","null","seven","four","null"
"356","damian lillard","null","null","null","null","null"
"356","dante exum","null","three","null","null","null"
"356","enes kant","null","null","null","null","null"
"356","lamarcus aldridge","null","null","null","null","null"
"356","rudy gobert","null","null","seven","null","null"
"356","trey burke","19","null","null","null","null"
"356","wesley matthews","null","null","null","null","null"
"357","danilo gallinari","13","null","null","null","three"
"357","elijah millsap","16","null","null","null","null"
"357","gordon hayward","24","null","null","null","one"
"357","jameer nelson","18","null","null","null","one"
"357","rudy gobert","14","null","14","null","null"
"357","ty lawson","18","nine","four","three","one"
"357","will barton","12","null","10","null","null"
"358","andre drummond","seven","null","13","null","null"
"358","anthony","20","null","null","null","null"
"358","d. j. augustin","null","null","null","null","null"
"358","greg monroe","23","null","18","null","null"
"358","iman shumpert","15","five","null","null","null"
"358","jason smith","17","five","null","null","null"
"358","kentavious caldwell - pope","20","null","null","null","null"
"358","stoudemi","null","null","null","null","null"
"358","tim hardaway, jr.","20","five","null","null","null"
"359","brandon bass","10","two","null","null","null"
"359","evan turner","12","two","seven","null","null"
"359","isaiah thomas","12","10","five","null","null"
"359","kelly olynyk","12","null","null","null","two"
"359","kevin","null","null","null","null","null"
"359","lebron james","20","seven","six","two","null"
"359","tristan thompson","12","null","six","null","null"
"360","chandler parsons","10","null","six","null","null"
"360","darren collison","14","12","four","pair","null"
"360","demarcus cousins","null","null","null","null","a"
"360","deron williams","25","four","null","null","null"
"360","dirk nowitzki","23","three","five","two","null"
"360","javale mcgee","13","null","11","null","null"
"360","marco belinelli","14","three","nine","null","a"
"360","quincy acy","12","three","six","null","null"
"360","rajon rondo","14","null","four","null","null"
"360","rudy gay","31","four","five","a","a"
"360","wesley matthews","20","four","three","two","null"
"360","wiliams","23","null","null","null","a"
"360","williams","25","four","null","null","null"
"360","zaza pachulia","nine","null","17","five","null"
"361","al horford","17","null","null","null","null"
"361","demarre carroll","15","null","null","null","null"
"361","dennis schroder","22","six","null","null","null"
"361","dirk nowitzki","16","null","six","null","null"
"361","kyle korver","18","null","null","null","null"
"361","monta ellis","38","null","null","null","null"
"361","paul millsap","13","null","12","null","null"
"361","rajon rondo","13","11","null","null","null"
"361","tyson chandler","eight","null","19","null","null"
"362",".","13","null","null","null","null"
"362","c. j. miles","18","three","null","null","null"
"362","david west","20","three","14","null","null"
"362","demarre carroll","17","null","null","null","null"
"362","jeff teague","null","11","null","null","null"
"362","kyle korver","null","null","null","null","null"
"362","paul millsap","12","null","nine","one","one"
"362","pero antic","null","null","null","null","null"
"362","roy hibbert","20","three","14","null","null"
"362","solomon hill","20","three","14","null","null"
"363","hardaway","25","four","seven","one","null"
"363","maurice harkless","17","null","nine","null","null"
"363","paul millsap","21","five","nine","two","four"
"363","tim hardaway jr.","25","four","seven","null","null"
"364","blake griffin","43","five","10","two","null"
"364","chris paul","null","null","null","null","null"
"364","deandre jordan","null","null","null","null","null"
"364","j","19","null","null","null","null"
"364","jeremy lamb","null","null","null","null","null"
"364","kemba walker","31","null","null","null","null"
"364","nicolas batum","34","four","eight","null","null"
"364","reddick","22","null","null","null","null"
"365","danilo gallinari","32","null","null","null","null"
"365","devin booker","23","null","null","null","null"
"365","eric bledsoe","41","null","null","null","null"
"365","jamal murray","18","null","null","null","null"
"365","kenneth faried","21","null","13","null","null"
"365","tyson chandler","15","null","13","null","null"
"366","al horford","20","null","10","null","null"
"366","bradley beal","23","null","11","null","null"
"366","jeff teague","26","null","null","null","null"
"366","john wall","24","nine","null","null","null"
"366","kyle korver","six","six","null","null","null"
"367","alan williams","17","three","15","three","null"
"367","eric bledsoe","11","nine","four","null","null"
"367","giannis antetokounmpo","28","six","eight","null","two"
"367","greg monroe","14","three","eight","three","two"
"367","michael beasley","17","null","null","null","null"
"367","t.","23","null","null","null","null"
"367","warren","23","null","null","null","null"
"368","cory joseph","10","one","four","one","null"
"368","demar derozan","18","three","five","one","null"
"368","doug mcdermott","20","null","five","four","null"
"368","jimmy butler","null","null","null","null","null"
"368","jonas valanciunas","12","null","nine","null","null"
"368","kyle lowry","22","four","three","one","null"
"368","michael carter - williams","eight","null","null","null","null"
"368","mirotic","null","null","null","null","null"
"368","norman powell","13","four","two","two","null"
"368","rajon rondo","12","four","three","null","null"
"368","robin lopez","eight","null","null","null","null"
"368","taj gibson","14","null","four","null","null"
"368","wade","null","null","null","null","null"
"368","zipser","null","null","null","null","null"
"369","brook","11","null","null","null","null"
"369","lopez","11","null","six","null","null"
"369","mason plumlee","22","null","four","null","null"
"370","blake griffin","15","six","10","three","null"
"370","chris paul","30","seven","three","two","null"
"370","dario saric","16","two","five","null","one"
"370","deandre jordan","19","four","null","null","three"
"370","j. j. redick","12","one","two","two","null"
"370","jahlil okafor","14","four","four","three","null"
"370","mareese speights","11","one","two","null","null"
"370","richaun holmes","24","null","nine","null","one"
"370","robert covington","13","null","six","three","null"
"370","t. j. mcconnell","nine","one","five","two","null"
"370","timothe luwawu - cabbarot","null","four","five","one","three"
"371","dwyane wade","27","four","seven","three","null"
"371","hassan whiteside","13","null","nine","null","null"
"371","isiah caanan","22","null","null","null","null"
"371","jahlil okafor","16","null","11","three","null"
"371","robert covington","21","null","null","null","null"
"372","andrew bogut","14","five","14","two","two"
"372","anthony davis","26","two","10","null","two"
"372","curry","14","six","four","two","two"
"372","draymond green","14","five","12","two","two"
"372","eric gordon","14","two","null","null","two"
"372","klay thompson","14","five","null","two","two"
"372","leandro barbosa","14","null","null","null","null"
"372","norris cole","11","null","null","null","null"
"373","derrick","null","null","null","null","null"
"373","dion","null","null","null","null","null"
"373","gordon hayward","null","null","null","null","null"
"373","kevin durant","32","six","five","four","null"
"373","rudy gobert","four","null","seven","null","null"
"373","serge ibaka","12","null","null","null","null"
"373","trevor booker","eight","null","nine","null","null"
"373","trey burke","20","null","null","null","null"
"373","waiter","15","null","null","four","null"
"373","waiters","25","12","null","four","null"
"373","westbrook","25","six","null","four","null"
"374","d. j. augustin","18","null","null","null","null"
"374","fournier","null","null","null","null","null"
"374","gibson","26","null","null","null","null"
"374","nikola","null","null","null","null","null"
"374","seth curry","null","null","null","null","null"
"374","wesley matthews","null","null","null","null","null"
"375","bradley beal","26","null","null","four","null"
"375","carmelo anthony","33","null","13","null","null"
"375","john wall","26","null","null","null","null"
"375","kristaps porzingis","20","null","null","null","null"
"376","cleveland","null","null","107","null","null"
"376","domantas sabonis","12","null","five","null","null"
"376","im","null","null","null","null","null"
"376","joffrey","13","one","six","null","null"
"376","kyrie irving","29","eight","three","one","null"
"376","lauver","13","one","six","null","null"
"376","lebron james","25","eight","14","one","null"
"376","reggie jefferson","eight","null","four","one","null"
"376","russell westbrook","20","10","12","one","one"
"376","shumpert","null","null","null","null","null"
"376","steven adams","seven","one","10","null","one"
"376","tristan thompson","19","one","12","null","four"
"376","victor oladipo","17","four","seven","null","null"
"377","amir johnson","11","null","eight","null","null"
"377","demarre carroll","21","null","null","null","null"
"377","isaiah","25","seven","null","null","null"
"377","kelly olynyk","11","null","null","null","null"
"377","kyle lowry","null","null","null","null","null"
"377","terrence ross","21","null","null","null","null"
"378","demarre carroll","14","null","null","null","null"
"378","dion waiters","20","null","null","null","null"
"378","goran dragic","15","null","null","null","null"
"378","hassan whiteside","12","null","14","null","four"
"378","norman powell","14","null","null","null","null"
"378","tyler johnson","16","null","null","null","null"
"378","valanciunas","10","null","10","null","null"
"379","jahlil okafor","16","null","null","null","null"
"380","cleveland","null","null","null","null","null"
"380","harden","41","15","null","null","null"
"380","kyrie irving","null","null","null","null","null"
"381","andrew wiggins","18","null","null","null","null"
"381","danilo gallinari","10","null","null","null","null"
"381","karl - anthony towns","null","null","14","null","null"
"381","mudiay","15","null","null","null","null"
"381","will barton","14","null","null","null","null"
"382","andrea bargnani","17","null","4","null","one"
"382","jason smith","16","null","four","null","null"
"382","jeff green","12","null","three","null","null"
"382","kosta koufos","14","null","five","null","null"
"382","lance thomas","15","null","null","two","null"
"382","langston galloway","19","five","seven","null","null"
"382","marc gasol","21","null","eight","null","null"
"382","shane larkin","four","seven","null","null","null"
"382","vince carter","14","null","null","null","null"
"382","zach randolph","23","five","seven","null","null"
"384","julius randle","seven","null","four","null","null"
"384","lou williams","17","null","null","null","null"
"384","rudy gobert","null","null","null","null","four"
"385","alec burks","16","six","null","null","null"
"385","darren collison","16","six","null","null","null"
"385","enes kanter","13","null","null","null","null"
"385","gordon hayward","19","seven","null","four","null"
"385","nik stauskas","15","null","eight","null","null"
"385","rudy gay","29","null","null","null","null"
"386","21","null","null","null","null","null"
"386","aaron brooks","19","null","null","null","null"
"386","al jefferson","11","null","six","null","null"
"386","dwyane wade","21","null","null","null","null"
"386","gibson","null","null","null","null","null"
"386","jeff teague","six","null","null","null","null"
"386","jeremi grant","10","null","null","null","null"
"386","jimmy butler","16","five","four","two","null"
"386","myles turner","16","null","eight","null","null"
"386","nikola mirotic","20","null","null","null","null"
"386","paul george","14","null","null","null","null"
"386","robin lopez","null","null","12","null","null"
"386","thaddeus young","12","null","null","null","null"
"387","al horford","23","null","11","null","null"
"387","dennis schroder","15","six","null","null","null"
"387","kent bazemore","three","null","three","null","null"
"388","dewayne dedmon","17","null","eight","three","three"
"388","elfrid payton","19","seven","null","five","null"
"388","ersan ilyasova","22","null","null","null","null"
"388","giannis antetokounmpo","11","three","nine","null","null"
"388","greg monroe","23","null","null","null","null"
"388","jabari parker","null","three","null","null","null"
"388","khris middleton","null","three","null","null","null"
"388","mario hezonja","19","seven","null","five","null"
"389","bass","11","null","null","one","null"
"389","d ’ angelo russell","22","seven","one","one","null"
"389","d. j. augustin","26","five","seven","one","null"
"389","emmanuel mudiay","22","seven","four","null","null"
"389","gary harris","null","null","null","null","null"
"389","julius randle","17","null","seven","null","null"
"389","kenneth faried","null","null","null","null","null"
"389","kobe bryant","null","null","null","null","null"
"389","nikola jo","null","null","null","null","null"
"390","bismack biyombo","six","null","14","null","null"
"390","blake griffin","nine","four","six","pair","null"
"390","deandre jordan","13","null","15","null","null"
"390","kyle lowry","13","10","null","null","null"
"390","luis scola","20","null","eight","null","null"
"390","paul pierce","two","null","one","null","null"
"390","redick","17","null","null","null","null"
"390","wesley johnson","eight","null","null","null","null"
"391","enes kanter","19","null","eight","null","null"
"391","josh richardson","22","three","five","null","null"
"391","steven adams","15","null","eight","null","null"
"391","westbrook","29","11","17","null","null"
"392","allen crabbe","17","null","five","null","null"
"392","c. j. mccollum","24","five","null","null","null"
"392","damian lillard","30","seven","four","null","null"
"392","dwyane wade","34","four","four","null","null"
"392","jimmy butler","26","five","seven","null","null"
"392","nikola mirotic","18","null","seven","null","null"
"392","robin lopez","six","null","14","null","null"
"393","andrew wiggins","15","null","one","null","a"
"393","corey brewer","18","null","null","null","null"
"393","dwight howard","22","null","10","null","null"
"393","harden","20","10","null","null","null"
"393","nikola pekovic","11","null","13","null","null"
"393","trevor ariza","19","null","null","null","null"
"394","andre miller","null","null","null","null","null"
"394","beal","21","null","null","null","null"
"394","bradley","null","null","null","null","null"
"394","elfrid payton","12","null","six","null","null"
"394","john wall","21","11","null","null","null"
"394","kris humphries","11","null","null","null","null"
"394","marcin gortat","10","null","five","null","null"
"394","nene","12","null","six","null","null"
"394","paul piece","eight","five","six","null","null"
"394","rasual butler","null","null","null","null","null"
"394","tobias harris","15","null","six","null","null"
"394","victor oladipo","null","null","null","null","null"
"395","al horford","22","null","null","null","null"
"395","isaiah thomas","null","four","five","null","null"
"395","kelly olynyk","15","four","nine","null","null"
"395","kemba walker","24","null","null","null","null"
"395","marvin williams","21","null","null","null","null"
"396","amare stoudemire","17","seven","nine","null","null"
"396","brook lopez","23","null","eight","null","null"
"396","calderon","19","seven","null","null","null"
"396","carmelo anthony","20","six","null","null","null"
"396","deron williams","19","null","null","null","null"
"396","joe johnson","22","six","eight","three","null"
"396","mason plumlee","10","null","eight","null","null"
"396","williams","19","null","null","null","null"
"397","evan fournier","22","null","null","null","null"
"397","j. r. smith","16","null","null","null","null"
"397","kyrie irving","43","null","null","null","null"
"397","love","19","null","null","null","null"
"397","tristan thompson","null","null","12","null","null"
"398","dion waiters","null","null","null","null","null"
"398","tim hardaway jr","15","null","null","null","null"
"399","dwyane wade","null","null","seven","null","null"
"399","hassan whiteside","24","null","14","null","null"
"399","jrue holiday","24","seven","null","four","null"
"400","dirk nowitzki","17","null","null","null","null"
"400","harrison barnes","24","null","null","null","null"
"400","jamal crawford","26","null","null","null","null"
"401","gordon hayward","null","null","null","null","null"
"401","kristaps porzingis","24","null","seven","null","null"
"401","rudy gobert","35","null","13","null","null"
"402","brandon knight","31","13","null","two","null"
"402","deron williams","nine","null","null","null","one"
"402","eric bledsoe","31","13","15","two","null"
"402","marieff morris","19","null","null","null","null"
"402","p. j. tucker","11","null","six","two","null"
"403","aaron brooks","null","null","null","null","null"
"403","c. j. miles","20","null","null","null","null"
"403","danilo gallinari","18","four","null","null","null"
"403","gary harris","16","six","five","null","null"
"403","jeff teague","14","nine","null","null","null"
"403","kevin seraphin","null","null","null","null","null"
"403","monta ellis","null","null","null","null","null"
"403","nikola jokic","21","four","eight","null","null"
"403","paul george","14","nine","null","four","null"
"403","wilson chandler","21","four","eight","null","null"
"404","danilo gallinari","13","eight","five","null","null"
"404","dante","null","null","null","null","null"
"404","exum","null","null","null","null","null"
"404","gordon hayward","25","two","seven","null","null"
"404","jamal murray","18","null","null","null","null"
"404","joe johnson","null","null","null","null","null"
"404","jusuf nurkic","16","eight","11","null","null"
"404","mudiay","10","eight","eight","null","null"
"404","rodney hood","null","null","null","null","null"
"404","rudy gobert","null","null","13","null","null"
"404","trey lyles","14","null","13","null","null"
"404","will barton","seven","null","null","null","null"
"404","wilson chandler","13","null","null","null","null"
"405","andre drummond","32","nine","14","null","null"
"405","kentavious caldwell - pope","nine","null","null","null","null"
"405","reggie jackson","31","nine","null","null","null"
"405","udonis has","18","null","13","null","null"
"406","andre drummond","null","two","10","a","a"
"406","jon leuer","null","null","null","null","one"
"406","kentavious caldwell - pope","nine","two","null","null","null"
"406","kevin love","12","an","13","null","null"
"406","kyrie irving","25","null","null","null","null"
"406","lebron","null","null","null","null","null"
"406","marcus morris","seven","null","null","null","null"
"406","shump","nine","null","null","null","null"
"406","tobias harris","nine","null","null","null","null"
"406","tristan thompson","eight","two","14","null","null"
"407","chriss","27","null","null","null","null"
"407","devin booker","31","null","null","null","null"
"407","giannis antetokounmpo","30","six","12","null","four"
"407","jabari parker","18","null","nine","null","null"
"407","marques","27","null","null","null","null"
"407","mirza teletovic","19","null","null","null","null"
"408","darren collison","21","null","null","null","null"
"408","demarcus cousins","null","null","11","four","one"
"408","enes kanter","29","null","null","null","one"
"408","rudy gay","22","null","null","null","null"
"408","russell westbrook","31","null","11","four","one"
"408","victor oladipo","23","null","null","null","null"
"409","allen","null","null","null","null","null"
"409","andrew harrison","13","null","null","null","null"
"409","cleveland","null","null","null","null","null"
"409","gas","18","null","null","two","null"
"409","jamychal green","null","null","null","null","null"
"409","kevin love","29","null","13","null","null"
"409","le","null","eight","six","three","null"
"409","smith","23","eight","null","three","null"
"409","zach randolph","18","two","five","two","a"
"410","brandon knight","36","null","null","null","null"
"410","eric bledsoe","16","null","null","null","null"
"410","eric gordon","24","null","null","null","null"
"410","harden","27","14","null","null","null"
"410","tj warren","36","null","null","null","null"
"411","demarcus cousins","33","null","17","four","four"
"411","nerlens noel","14","null","10","null","six"
"411","robert covington","21","null","null","null","null"
"411","rudy gay","21","null","13","null","two"
"411","thomas robinson","16","null","eight","null","null"
"412","harrison barnes","24","null","11","null","null"
"412","james","23","nine","nine","null","null"
"412","kyrie irving","null","null","null","null","null"
"413",". warren","null","null","null","null","null"
"413","devin booker","15","nine","six","null","null"
"413","eric bledsoe","14","seven","null","null","null"
