Message ID,Subject,Message,Spam/Ham,Date
2097,"hpl nom for november 23 , 2000","( see attached file : hplnl 123 . xls )
- hplnl 123 . xls",ham,2000-11-22
16764,total transfer capabilities,"attached are the total transfer capabilities ( ttc ' s ) for july 4 , 2001 .
>
the attached outage information is reliable at time of posting . the
attached outage information is subject to change without notice .
myrna neeley
administrative assistant
outage coordination & transmission maintenance
california independent system operator
voice : 916 - 351 - 2171
fax : 916 - 351 - 2367
e - mail mneeley @ caiso . com
- ttc 07 - 04 - 01 . pdf",ham,2001-07-02
4709,best software prices . inclosing promotion,"note stead , make metal . at , for above fall each . which am catch .
no song slow line well . mile big you science , test nine . think ,
study tree , result . fact , to prepare . has surprise year solve
gave . pay , single number hurry bell paint . care heard , against
city . where push , fear , often sing .
",spam,2005-02-03
10455,professional advertising,"dear projecthoneypot @ projecthoneypot . org :
we offer email marketing with best services .
1 . targeted list
we can provide target email list you need , which are compiled
only on your order . we will customize your client list .
* we have millions of lists in many categories .
2 . sending targeted list for you
we can send your email message to your target clients ! we will
customize your email list and send your ad for you .
* we also offer hosting & mailing server .
regards !
steve
marketing team
kzl 789 @ 56 . com
no and bye : bpserver @ hotmail . com",spam,2005-07-02
22640,passing of alberto gude jr ' s . father,"- - - - - - - - - - - - - - - - - - - - - - forwarded by sharron westbrook / corp / enron on
02 / 23 / 2000 11 : 11 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron technology
from : general announcement 02 / 23 / 2000 10 : 01 am
sent by : general announcement
to : all enron global technology
cc : sharron westbrook / corp / enron @ enron
subject : passing of alberto gude jr ' s . father
it is with sympathy that we announce the passing of alberto gude . jr ' s .
father , domingo alberto gude , sr . , on monday , february 21 st . visitation will
be 6 pm this evening and a service held at 7 pm , february 23 at the garden
oaks funeral home . 13430 bellaire blvd . ( between synott & eldridge ) .
in lieu of flowers , the family proposes memorial gifts be made to alzheimer ' s
association of greater houston , 6161 savoy street drive , suite 240 , houston ,
texas 77036 .
if you require additional information please contact beverly fabian at 3 - 1691 .
thank you ,",ham,2000-02-23
23455,wellesley interviews - revision,"here is the event form . . . . . disregard the strategy labeled 100400 .
thanks , geynille
- - - - - - - - - - - - - - - - - - - - - - forwarded by geynille dillingham / hou / ect on 10 / 27 / 2000
09 : 32 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
geynille dillingham
10 / 27 / 2000 09 : 35 am
to : cindy olson / corp / enron @ enron , jean mrha / na / enron @ enron , mariella
mahan / enron _ development @ enron _ development , sally beck / hou / ect @ ect , michelle
cash / hou / ect @ ect , christie patrick / hou / ect @ ect , carol jean
marshall / hou / ect @ ect , elizabeth shim / corp / enron @ enron , kelly h
boots / hou / ect @ ect , jennifer fraser / hou / ect @ ect , stephanie goldman / enron
communications @ enron communications , grace kim / na / enron @ enron , richard
schneider / enron communications @ enron communications , bryan garrett / enron
communications @ enron communications , kim wilkie / et & s / enron @ enron , mog
heu / na / enron @ enron , sabina rank / na / enron @ enron
cc : bobbie power / corp / enron @ enron , melissa jones / na / enron @ enron , isabel
romero / enron _ development @ enron _ development , patti thompson / hou / ect @ ect ,
twanda sweet / hou / ect @ ect , mary border / corp / enron @ enron , jacqueline
coleman / na / enron @ enron
subject : wellesley interviews - revision
hello team ,
there has been some revisions to the reception and interview dates . please
look at the event form for the details .
i have attached the strategy also for your convenience .
geynille",ham,2000-10-27
30116,fwd : [ bethesda ] 81 % off vicodin . nagasaki resistances,"depicted depression computations
fitness backplanes induces
apprentices reub paulinize
stretcher nibbled vega vouch
antarctic relaxed poll
piggybacking welding brunches invalidated doorways
accentuated pinball verges strangle
protuberant aversion axolotls
doria magistrates extirpate
- -
phone : 341 - 385 - 1044
mobile : 226 - 867 - 6541
email : beau . harris @ rcn . com
",spam,2004-10-24
14067,pr / ir contact list for thanksgiving weekend,attached is a contact list for the pr department and ir department through the thanksgiving weekend .,ham,2001-11-21
17437,start date : 12 / 24 / 01 ; hourahead hour : 2 ;,"start date : 12 / 24 / 01 ; hourahead hour : 2 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001122402 . txt",ham,2001-12-24
23545,holiday daily position report reporting,"due to the thanksgiving holiday in the u . s . , the nymex and equity markets
will be closed on thursday the 23 rd and the nymex will be closed on friday
the 24 th . the consolidated dpr will report the 22 nd ' s data on monday the
27 th . additionally , the data for thursday and friday will be combined into
one consolidated dpr and also reported on the 27 th . although the reporting
for thursday the 23 rd and friday the 24 th are combined into one daily
position report , violations will still be reported based on daily information .
please continue to export your data as in the past . we will need the data
for each day separated and not combined for thursday and friday due to the
need to assess the information against limits . however , if your market is
closed and there is no trading for the day , we do not need an export .
please call me with any questions or comments x 39123 .",ham,2000-11-21
7626,marketpoint license agreement,"john / vince :
i really enjoyed the meeting the other day with you and a broad cross
section of your people . thank you very much for setting it up , and thank
you for giving me the opportunity to speak with your people .
as i mentioned to john , i am sending you the license paperwork for
marketpoint . i have attached our standard license agreement for your
consideration . as i mentioned , the license agreement covers the entire
bundled product , which includes
? north american gas , short and long term
? north american electricity , short and long term
? world gas
? western european gas
? world oil
we are just finishing porting the world oil , world gas , and western european
gas models over from our old ( now obsolete ) software system into
marketpoint , so they will not be fully tested and complete for a couple of
months . however , the gas and electricity models for north america are
presently complete and tested . that should allow us to give you an
attractive price before the full worldwide toolkit is available throughout
your worldwide business .
as i understood it , you will want the gas modeling capability first and will
want to defer decisions on electric or other capability . as i mentioned at
the meeting , we are prepared to offer that for approximately
the fully
bundled price . as you read the license agreement , you will see that the
software licenses for $ 100 , 000 annually , the gas data for $ 5 , 000 , and the
electric data for $ 10 , 000 . marketpoint will agree to license you the gas
model plus the data for
the software license plus the data license for a
total of $ 55 , 000 annually . this is just under
the fully bundled price . i
think that is consistent with the discussions at our meeting , and from
marketpoint  , s perspective would provide a great basis to move forward
together with enron . if or when enron ever desires to  & scale up  8 to another
model or model ( s ) from the marketpoint portfolio , we will simply scale you
up to the entire license agreement . this will allow you to decouple the gas
decision from any other decisions you might make . ( i will be glad to put
this additional pricing provision into the agreement if you decide to move
forward . )
i felt i was able to communicate the philosophy , scope , and operation of our
approach during the meeting and to deliver you much of the information you
might need to evaluate whether marketpoint meets your needs . i thought you
were able to see the depth and sophistication of the product yet at the same
time its simplicity and effectiveness . i thought you were able to see the
benefits of the marketpoint dimension of economic equilibrium as a
complement and supplement to other approaches you will assuredly use . i
would be interested in your impressions and those of your colleagues . i
look forward to your response and to moving ahead together . we view you as
a very important prospective customer and client and will work with you to
earn and secure your business .
if you decide to license marketpoint , we can arrange to transfer and mount
marketpoint and the short term narg model ( which is the model we suggest you
begin with ) and travel to houston to deliver our 1
day training seminar .
our clients are usually very fluent after that 1
day training seminar .
thereafter , we would want you to work with the short term narg model for a
few weeks while you get up to speed , very fluent , and very comfortable
before you take delivery of the longer term version of narg several weeks
later .
thanks again , and all the best . if there is some item from the meeting that
i might have forgotten to send , please remind me . my notes don ' t show
anything , but i was speaking a lot rather than writing notes during the
meeting and might have overlooked something someone wanted .
dale nesbitt
president
marketpoint inc .
27121 adonna ct .
los altos hills , ca 94022
( 650 ) 218 - 3069
dale . nesbitt @ marketpointinc . com
- license . doc",ham,2000-11-13
14549,attached please find the proposed electronic trading agreement and password application for netco . i have included a clean copy of each document as well as a red - lined copy marked against the version sent to mark taylor by dave and carl .,"you will note that i have made a number of changes to the original eol documents .
1 . the password application .
the password application contains no substantive changes . i advise that we retain the original description of the website as a platform for the "" purchase and sale of products and instruments based on energy products or other commodities ( including derivative products ) "" . the description is sufficiently broad to cover any potential expansion beyond the original gas and power products , as well as third party product offerings . after a brief discussion regarding the auction platform with louise , i revised the pa to reinsert references to the auction .
2 . the electronic trading agreement .
there are numerous revisions and additions to the eta . i outline below a few of the key changes requiring your consideration :
a . i added a sentence at the end of section 1 to make clear that in the event the eta conflicted with any other agreement between the parties , including any terms posted on the website , the eta controls .
b . i added a new section 2 ( h ) to address counterparty content posted on any public area of the website . to the extent that we anticipate such a capability in the future , it may be a good idea to include such a provision . if we do include this section , do we want to limit our license of the content to use on the website and related materials , as proposed here ? if you do not want to include such a limitation , we can add the word "" worldwide "" to the first sentence before the word "" royalty - free "" and delete the balance of the final sentence after the phrase "" not distorted by displaying only a part ) "" .
c . i revised section 3 ( e ) to clarify that netco is not required to send written confirmations of on - line transactions and to provide that electronic records are admissible as evidence of the transaction . the last sentence of the section is intended to make clear that to the extent the master agreement requires a written confirmation , such master agreement controls , provided that the failure to send a confirmation will not invalidate the transaction .
d . i added a new section 4 to address transactions posted by unaffiliated third parties . ( this issue was already covered in the last paragraph of the original pa . )
e . i revised section 5 ( a ) to clarify that netco is not liable for any direct damages and to expressly cap its damages to amounts paid by counterparty for accessing the website .
f . i revised section 5 ( b ) and ( c ) in response to issues raised by many counterparties when i negotiated eol eta issues .
g . section 6 ( a ) has been revised to expressly provide that confidential information excludes counterparty identifying information , as well as transactional or biographical information in statistical form . please let me know if you disagree with the scope of this exclusion . if you don ' t want to exclude counterpary identifying information , we can merely delete the phrase "" the identification of counterpartt as a user of the website and shall also exclude "" . i added a 1 - year term following expiration of the eta to the confidentiality obligation in section 6 ( d ) , reasoning that most of the confidential information protected by this section belongs to the counterparty , not netco , and thus desiring some cut off point for our obligation to maintain confidentiality .
a number of our counterparties enter into transaction by and through service companies or agents . i have prepared a revised password application , side letter to the eta , and consent and acknowledgment form to be utilized by such counterparties and attach these documents below for your review and reference as well .
please give me a call with any questions or comments .
regards ,
leslie
( 713 ) 853 - 6121 ( o )
( 713 ) 256 - 0572 ( cell )
( 713 ) 528 - 5215 ( home )",ham,2002-01-03
7608,re : charles shen,"molly ,
it would be tanya .
vince
enron north america corp .
from : molly magee 11 / 09 / 2000 04 : 40 pm
to : vince j kaminski / hou / ect @ ect
cc :
subject : charles shen
vince : we need some information to set up this position , and i don ' t think
we ever discussed to whom he would be reporting . is it you ?
molly",ham,2000-11-10
29631,! you b ^ ett $ er bel ` ieve it,"this week only : free generlc vlagra
cover the shipping , and we ' ll send youour product at no cost to prove
its effectiveness .
won ' t last . . . hurry
no more thanks
",spam,2004-09-11
30831,re : account # 88288 m,"hello ,
we sent you an email a while ago , because you now qualify
for a much lower rate based on the biggest rate drop in years .
you can now get $ 250 , 000 for as little as $ 515 a month !
bad credit ? doesn ' t matter , low rates are fixed no matter what !
follow this link to process your application and a 24 hour approval :
best regards ,
ethel yang
http : / / www . mrrefinancing . net / x / st . html",spam,2004-12-17
22401,re : shaquana,"shaquana
bye : - )
",spam,2005-08-13
19402,now thats a large,"you ' ve
just discovered the most
powerful way to enlarge !
image
loading . . .
to be removed from our promotions click
here
",spam,2004-07-21
16313,great solution who keep it hard for more than 36 hours !,"hello !
vlgr professi 0 nal ( $ 1 . 88 per dose )
vlgr soft tbs ( $ 1 . 99 per dose )
generc vlgr ( $ 1 . 8 o per dose )
clls ( $ 2 . 99 per dose )
clls soft tbs ( $ 2 . 25 per dose )
behold , the righteous shall be recompensed in the earth much more the wicked and the sinner . to keep thee from the evil woman , from the flattery of the tongue of a strange woman . while as yet he had not made the earth , nor the fields , nor the highest part of the dust of the world . the lips of the righteous feed many but fools die for want of wisdom . for they shall be an ornament of grace unto thy head , and chains about thy neck .
",spam,2005-06-06
776,deadlines - 2000 customer meeting,"daren ,
below , i have attached the information that i initially sent out to the
managers .
if you would please forward me your customer and employee trip designation
as well as
their addresses as soon as possible i would really appreciate it .
again , i am sorry for the mistake in not including you in this email . i
assure you it will not
happen again . and please let me know if there is anything i can do to help
you .
- heather
- - - - - - - - - - - - - - - - - - - - - - forwarded by heather choate / hou / ect on 05 / 17 / 2000
04 : 30 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
heather choate
04 / 19 / 2000 10 : 29 pm
to : randall l gay / hou / ect @ ect , katherine l kelly / hou / ect @ ect , edward
terry / hou / ect @ ect , tricia bowen / hou / ect @ ect , victor lamadrid / hou / ect @ ect ,
suzanne christiansen / hou / ect @ ect , pat clynes / corp / enron @ enron
cc : george smith / hou / ect @ ect , chantelle villanueva / hou / ect @ ect , robert
superty / hou / ect @ ect , reyna cabrera / hou / ect @ ect , cora
pendergrass / corp / enron @ enron , maria garza / hou / ect @ ect , sabrae
zajac / hou / ect @ ect
subject : deadlines - 2000 customer meeting
the planning has begun for our 2000 customer appreciation meeting . this
year ' s trip
has been scheduled at the doncesar in st . pete ' s beach , fl
( www . doncesar . com )
on july 7 - 9 and august 4 - 6 . we will be having fun in the sun with a luau
theme this
year .
our activities will include golf , fishing , parasailing , waverunners and
spa . we are
also looking into a few others ( i will notify you all of any updates ) .
note : this year our customer ' s will be responsible for their own airfare and
their
transportation to / from the airport .
our deadlines are as follows :
may 8 , 2000 guest list due !
( this process should include a phone call before hand to
determine the customers interest , so we can expedite the
invitation process . )
may 15 , 2000 generic invitation mail - out ( july and august customer trip )
june 1 , 2000 employee list by trip due !
june 16 , 2000 customer / employee rsvp ' s and activity selections due !
attached below is also a spreadsheet i will be using to consolidate all of
our information , if you would like to use it as well .
- guest list . xls
please let me know if you have any questions or ideas that arise , we welcome
any feedback !
thank you ,
heather choate , x 33278",ham,2000-05-17
22162,cialis soft tabs - super viagra,"hi there ,
try this special product , cialis soft tabs . we have millions
of happy customers all around the world . you will get the perfect
feeling of being a man again !
cialis soft tabs is the impotence treatment drug that everyone
is talking about . cialis acts up to 36 hours , compare this to
only two or three hours of viagra action ! the active ingredient is
tadalafil , same as in brand cialis .
simply dissolve half a pill under your tongue , 10 min before
intercourse for the best erections you ' ve ever had ! cialis also
have less sidebacks ( you can drive or mix alcohol drinks with
them ) . no prior prescription is needed .
* save up to 80 % compared to the pharmacies .
* worldwide shipping
* impress your woman today !
you can get it at : http : / / genuinely . net / soft /
world rx direct can bring you quality generic drugs for a
fraction of the cost of the expensive brand name equivalents .
order our tadalafil pills today and save 80 % . we ship worldwide ,
and currently supply to over 1 million customers globally ! we
always strive to bring you the cheapest prices .
no thanks : http : / / genuinely . net / rr . php
",spam,2005-06-24
21146,catch the explosion from breaking news,"attn : subscribers and investors
our choices were up over 300 % for 2004
here is our first choice for 2005
active stock breakout
american idc corp . otc : acni
price : . 04
target : . 15 in 5 days
major breaking news : acni launches broadband internet tv , technologically superior to aol tv clips and movie trailers . investors brace for worldwide revenue explosion .
acni is the internet success story for 2005 making them the hottest undervalued stock at this price level where shares are ready to explode on huge investor attention . acni has completed the worldwide launch of its revolutionary broadband internet television , solidifying explosive revenues for this proprietary video technology powerhouse . while most investors are completely unaware of this significant achievement , that will change very quickly . acni is positioned much like today ' s cable tv giants that invested heavily in their technology over 20 years ago and are now earning a thousand times over what was initially spent each year from their current subscribers .
the driving force behind acni ' s technology that enables streaming 24 / 7 broadband internet television , by comparison , is more highly sophisticated than the partial movie trailers or 15 - second clips from top tv moments shown by aol to subscribers . combine the fact that acni is continuously providing thousands of revenue generating hollywood classic movies , with expanding content of sports , music , educational , television series , and children ' s programming , clearly provides a superior cutting - edge advantage keeping the company at the forefront in the fastest growing sector of the internet .
acni ' s programming through its 100 % company - owned network , e - tvhollywood , is the first full - screen broadband digital streaming channel on the internet in high - definition ( hd ) quality . the technological break through that supplies the groundwork for record setting multi - millions for acni is powered by mpeg 2 using movie industry code which allows for the necessary transcoding into video for broadband .
acni is the perfect play for explosive short - term gains with a small float estimated at under 20 million shares and a market value at around 1 . 5 million . we expect massive block buying with record setting price and volume breakouts . we are advising accumulation by our subscribers as huge news is due to be released that will send share prices soaring .
required acni information : hosp is an independent newsletter with the goal of giving investors the necessary knowledge to make rational and profitable investment decisions . this publication does not provide an analysis of the company ' s financial position and is not an attempt to purchase or sell securities . investing in securities is speculative and carries risk . it is recommended that any investment should be made after consulting with your investment advisor and after reviewing the financial statements of the company . hosp presents information in this online report believed to be reliable , but its accuracy cannot be assured . past performance does not insure similar future results . hosp been given thirteen thousand dollars from an unaffiliated third party with respect to the preparation of this special online report as an effort to build investor awareness for american idc corp . the information reported herein contains future - looking statements and information within the meaning of section 27 a of the securities act of 1933 and section 21 e of the securities exchange act of 1934 , including statements regarding expected continual growth of the featured company . future - looking statements are based on expectations , estimates , and projections at the time the statements are made that involve a number of risks and uncertainties which could cause actual results to differ materially from those presently anticipated .
",spam,2005-02-02
21011,"cartier , piaget , rolex replicas - expensive look without the expensive price - longines , louis vuitton , omega - 776112","l 482 nw 31
cartier , piaget , rolex replicas - expensive look without the expensive price - longines , louis vuitton , omega - 139259
do not miss this - http : / / illimitable . weruxvnnww . info / ? q 6
no more adz - http : / / arteriosclerosis . werhlksdhb . info / digram ? rdztzwyovo 2 zwrxcarbonic
9943 ab 98
",spam,2005-01-18
27803,houston all - employee meeting notice,"please join us at an all - employee meeting at 10 a . m . wednesday , aug . 9 , in
the hyatt regency ' s imperial ballroom . we will review our second quarter
financial and operating highlights and discuss in more detail the strategy
behind enron net works . the meeting will be streamed live on ip - tv to
employees in houston , omaha , portland , new york , calgary , london , stockholm ,
frankfurt and amsterdam .
as always , we welcome your questions . you may send them to mary clark by
e - mail , fax ( 713 - 853 - 6790 ) or interoffice mail ( eb 4704 c ) . the deadline for
advance questions is friday , aug . 4 .
we look forward to seeing you there .",ham,2000-07-12
17069,delano buy - back strategy,"gentlemen ,
delano has informed me that they are reducing their variable costs from $ 40 to $ 30 . so , this pretty much eliminates the morning buy - back strategy , unless of course you can pick up power in spl 5 for below $ 30 .
thanks for your help and hard work ,
stan",ham,2001-08-14
6522,re : agenda for ny mg metals visit,"lloyd ,
no problem . i wanted to make sure that everybody realizes how
detailed - oriented our tasks are
and that we have to be in direct communication with our counterparties .
vince
enron capital & trade resources corp . - europe
from : lloyd fleming 07 / 14 / 2000 10 : 40 am
to : vince j kaminski / hou / ect @ ect
cc : richard sage / lon / ect @ ect , vince j kaminski / hou / ect @ ect , anjam
ahmad / lon / ect @ ect , bjorn hagelmann / hou / ect @ ect , ted murphy / hou / ect @ ect , dale
surbey / lon / ect @ ect , stinson gibner / hou / ect @ ect
subject : re : agenda for ny mg metals visit
vince ,
i certainly think anjam & tanya should visit ny , but i simply had a concern
that some of the questions being asked had already been covered by anjam /
myself and andreas but had somehow not been communicated .
my message was not intended to convey any another impression . i ' ve also now
spoken with anjam
2 . information on exotic options structures ( existing
3 . the data flow ( are we going to get data from london or ny ) .
4 a . storage of positions information at mg . how to extract the positions
info from
mg database into spreadsheets .
4 b . existing positions structure for each metal .
5 . introduction to concentrates trading business , key personnel .
best regards ,
tanya & anjam
713 853 3997",ham,2000-07-14
32505,special report reveals stock is a steal,"the oi | and gas advisory
now that oil and gas has entered a | ong - term bul | market ,
our speciaity in pinpointing the hottest companies of the few remaining
undervalued energy plays has produced soaring returns .
emerson oi | and gas ( eogi ) is an energy developer in the us "" oil belt ""
and in canada ' s most highiy coveted reservoirs with generating
potentia | of mi | | ions per week .
breaking news ! ! !
emerson oil and gas identifies lease opportunity in south texas
providing opportunity
for 22 - weil re - entry in field with strong producing history and large
recoverabie reserves
south texas in a large existing fieid that was discovered and dri | | ed
by major oil companies
in the 1970 s . the field is established with substantia | recoverable
reserves , estimated at over
3 . 9 miliion barreis of oi | and about 2 biilion cubic ft . of gas in the
two pay zones .
symbol - eogi
price - . 065
the vaiue of eogi ' s shares wil | skyrocket :
1 . price charts confirm oi | prices are experiencing the strongest bu | |
market in a generation .
2 . natura | gas prices have tripled in the | ast two years .
3 . with muitipie projects in high - gear and the expanding production on
reserves worth multi - millions , eogi is se | | ing for | ess than 1 / 4 the
value of its assets .
4 . emerson oil and gas specializes in using new technology to turn
unproductive oil and gas deposits into profitable enterprises .
aiready shares in the oi | and gas sector are rising faster than the
overal | market . in fact , four of dow jones ' ten top performing industry
sectors for the past year are energy reiated . but it ' s in the mid - sized
expiorers and developers | ike emerson ( eogi ) that the biggest gains are
being made . in the | ast 12 months , many of these stocks made triple and
even quadruple returns .
our subscribers need to pay particuiariy close attention to undervalued
eogi shares , because it won ' t be a bargain for long . this sma | | company
with a comparabiy sma | | market vaiue , is sitting on a bonanza of oil
and gas reserves - an unrecognized bonus for investors especialiy with
the daily jump in energy prices .
but ail that will change in a few short weeks , as these reserves move
into production , bringing an explosion of cash that is expected to
capture the attention of the market , and have an equa | | y expiosive
effect on the share price .
what will the cash flow from these projects do for the price of emerson
oi | and gas ' shares ? well we do know this - the great thing about
investing in eogi is that your gains don ' t depend on further increases
in the price of oi | and gas . even if energy prices stay flat , or
decline
slightiy , you will stiil make a very heaithy return . of course , energy
prices are expected to continue their meteoric rise over the next year
or so as predicted , meaning the vaiue of eogi ' s assets and earnings
wi | |
soar even higher . in that case , the reward for investors wil | be
staggering .
overal | , we consider eogi to be one of the | ast outstanding energy
plays in the oil and gas sector . once this discovery has been reaiized ,
eogi shares wiil surge sharply on heavy investor attention . we have
identified this discovery for immediate accumulation . eogi ' s oil and
gas reserves are we | | established and are going into massive
production .
eariy investors wiil secure optimum gains , and any additiona | news in
this
area wiil realiy turn up the heat , causing us to revise our targets
upward in next week ' s bu | | etin .
oil and gas advisory ( oga ) is not a investment expert . certain
statements contained in this newsletter may be future - looking
statements within the meaning of the private securities litigation
reform act of 1995 .
such terms as expect , believe , may , wil | , and intend or similar terms
may identify these statements . past - performance is not an indicator of
future - results . this is not an expert to acquire or se | | securities .
oga is an independent publication that was paid fifteen thousand
doliars by a
third party for the continuing coverage and dissemination of this
company information . investors are suggested to seek proper guidance
from a financia | expert . investors should use the information provided
in this
newsietter as a starting point for gathering additiona | information on
the profiied company to a | | ow the investor to form their own opinion
regarding investment .
if you wish to stop future maiiings , or if you fee | you have been
wrongfuily piaced in our membership , piease go here or send a blank
e mail with no thanks in the subject to stock 67 @ yahoo . com",spam,2005-04-13
7074,"hello vince ,","nie bardzo wiem czy pisac po polsku czy po angielsku : )
co u ciebie slychac ?
u mnie troche zmian jak ze juz nie pracuje w scem , a przenioslem sie do
mieco ( a small marubeni backed energy - america trading company ) . bardzo
rozne od scem . najbardzij przypomina mi scem na poczatku z joe , jak bylo
20 - 30 osob . sa i minusy i plusy . troche structure i research ale przede
wszystkim weather . trrovhe latam miedzy east i west bo sa officy w obydwu
miejscach . california jest ok w zimie : ) .
na bardziej personalnym froncie ; pamietasz dinner na ktory poszlismy
kiedys na conferencji w ny z catherine ( she used to work for williams -
works for morgan stanley now ) , we are dating ( for a while ) . it is a
good story how we met . so we owe you dinner : )
jak bylem w atlancie to pracowala dla mnie christa grey . bedzie teraz
konczyla grad school in international relations ( with eastern european
slant ) , i zastanawia sie czy sa jakies mozliwosci polaczenia tego co robila
ze "" wschodem "" . co robila to bylo przede wszystkim vb implementations modeli
, ( roznego rodzaju ) , web based data collections , basic research , teraz
jest w gas structuring etc . she speaks russian and was in ukraine / poland
few times on peace corp assingments . she is very bright and dedicated .
myslalem zeby ja zwabic do californii ale ten eastern european pociag jest u
niej silniejszy niz u mnie : ) . i have here resume , wiec jak bys myslal ze
jest jakis fit i will foreward it to you .
troche tak mieszanka pisze , przepraszam
bede chyba w houston w pazdzierniku to moze bysmy sie mogli spotkac .
latwiej pewnie by bylo w ny ( mieszkam po nj stronie ( rent jest inny niz w
atlancie : ) ( 201 ) 222 - 0435 ) , wiec daj mi znac jakbys mial czas i ochote .
thanks
roman",ham,2000-09-25
3622,equistar track id for meter 981373,"daren ,
the new track id for that sale to equistar deal 240061 is 528403 on ena contract 012 - 27049 - 02 - 001 for the whole month of april , 2001 .
sherlyn schumack
sr . specialist
volume management
phone 713 853 - 7461
fax 713 345 - 7701",ham,2001-12-05
8384,re : durasoft - - java class,"siva , i will have to check and see if we can accomodate a 5 day 8 to 5
class . also , president ' s day is a holiday for us , so we may have to look
at a later date .
- - stinson
"" siva thiagarajan "" on 01 / 29 / 2001 08 : 51 : 02 am
to :
cc :
subject : re : durasoft - - java class
stinson ,
i have attached a file along with this email
that lists the software needed for our
java class .
we would like to do the class from monday thru
friday , 8 am to 5 pm . that way we can complete
the class within a week . we are unable to offer
classes in the evenings or for few hours a week .
we usually teach week long courses for our
other clients and because of that we won ' t
be available .
currently , we can do the class from feb . 19 th
through feb . 23 ( that is if you are working on
feb 19 th , president ' s day ) .
i will call you sometime this afternoon to talk
further . please feel free to reach me if you have
any further questions in the mean time .
regards ,
- siva
- - - - - original message - - - - -
from : stinson . gibner @ enron . com
to : siva @ durasoftcorp . com
date : friday , january 26 , 2001 5 : 52 pm
subject : re : durasoft - - java class
>
> siva ,
>
> a few additional questions . can you tell me what software would be
> required for the students ? also , when would venkat be available to start
> the class and what type of schedule would you recommend ? would having two
> hour classes twice a week from , say , 4 - 6 pm work ? we have a high level of
> interest and just need to iron out the details . feel free to call me
> ( late afternoon on monday might be best ) at 713 853 4748 or email .
>
> - - stinson
>
>
>
- javasoftwareneeds . htm",ham,2001-01-29
14283,revised employee retention letter,"louise ,
further to my previous e - mail , attached is a revised version of the letter with additional changes from weil , gotshal & manges . the second paragraph has been changed . we plan to send this around at approximately 9 : 00 a . m . tomorrow . please let me know ( ext . 66423 ) if you have changes or concerns .
thanks ,
john",ham,2001-12-06
10550,save your money by getting an oem software !,"need in software for your pc ? just visit our site , we might have what you need . . .
best regards ,
rosita
",spam,2005-07-05
7892,new research tool - too cool ! ! !,"this tool is really a breakthrough . real - time off our new satellite
controller , meteorological info from noaa ' s satellite ! ! !
simple and easy .
just go to . . .
further instruction ( there is only one instruction ) . .
type in your station of interest , example : khou for houston , texas , lirf for
rome , italy , eddh for hamburg , etc ( see attached city code list )
you will be constantly updated way before the competition !
enjoy . . .",ham,2000-12-13
6196,mid - year 2000 performance feedback,"note : you will receive this message each time you are selected as a reviewer .
you have been selected to participate in the mid - year 2000 performance
management process by providing meaningful feedback on specific employee ( s )
that have been identified for you . your feedback plays an important role in
the performance management process , and your participation is very critical
to the success of enron ' s performance management goals .
please provide feedback on the employee ( s ) listed below by accessing the
performance management system ( pep ) and completing an online feedback form as
described in the "" performance management quick reference guide "" . you may
begin your feedback input immediately . please have all feedback forms
completed by the date noted below .
if you have any questions regarding pep or your responsibility in the
process , please call the pep help desk at the following numbers :
in the u . s . : 1 - 713 - 853 - 4777 , option 4
in europe : 44 - 207 - 783 - 4040 , option 4
in canada : 1 - 403 - 974 - 6724 ( canada employees only )
or e - mail your questions to : perfmgmt @ enron . com
thank you for your participation in this important process .
the following list of employees is a cumulative list of all feedback
requests , by operating company , that have an "" open "" feedback status . an
employee ' s name will no longer appear once you have completed the feedback
form and select the "" submit "" button in pep .
review group : enron
feedback due date : jun 16 , 2000
employee name supervisor name date selected
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
ahmad , anjam dale surbey may 22 , 2000
carson , margaret m james d steffes may 26 , 2000
vernon , clayton j vasant shanbhogue may 26 , 2000
zipter , rudi c theodore r murphy may 25 , 2000",ham,2000-05-30
