review,sentiment
"German filmmaker Ulli Lommel has managed a task many horror fans thought was impossible: he's unseated fellow Teuton Uwe Boll for the crown of director of the worst horror film ever made.<br /><br />Lommel is truly the Ed Wood of the new millennium. This film is as shoddy and laughable as the best-worst of EW. I am both proud and embarrassed to say that I watched it in toto, morbidly fascinated to see just low the bar could be set. The answer is: subterranean; Lommel dug a pit and buried it.<br /><br />The fun begins with the cast of international nobodies. Only someone who has lived in Los Angeles, where every auto mechanic, doctor and mailman is an actor or screenwriter waiting to be discovered, could easily understand how Lommel managed to find so many wannabe actors willing to spew his ridiculous dialog with a straight face.<br /><br />The main character, a villainous beat cop, is played by a German actor with a thick German accent. Aside from being a serial killer, he is also the oldest beat cop in LA. Despite the fact that he stops innocent women drivers and takes them into custody, then drags them into his home (which inexplicably is the top floor of a furniture warehouse), and does all this in plain sight of his rookie partners, the LAPD refuses to investigate, going so far as to physically attack one of his accusers in a ninja style raid on his apartment.<br /><br />The sets are excruciatingly bad. The production designer's budget apparently included just enough money for a can of paint; enough to paint ""Precinct 707"" on a cardboard wall.<br /><br />Since the actors were obviously unpaid non-professionals--a sad assortment of European emigres (possibly deportees if they acted in their native lands), bimbos, mimbos, and desperate middle-aged women--and since little if any money was spent on sets, special efx, locations or other production value, it is only fair to mention that they did spring for a few genuine-looking police uniforms. Sadly, they couldn't afford a police car; the uniformed cops cruise the streets in a shiny new Mercury rental.<br /><br />More than half of the story focuses on the dirty deeds of our deranged German LAPD officer and the futile efforts of two young rookies to stop him. One of these young actors is especially pitiable because he's the only actor in this whole mess with even a vague shot at a real career in the movies. The other fits right in, with a rockabilly hairdo and tortured Brando posing that needs to be seen to be appreciated.<br /><br />The latter part of the film is where the title gets its zombie, as the victims of our killer are resurrected after he murders a girl who had just visited some voodoo priestesses to have a protective spell put on her. Don't ask why a girl from Romania would resort to voodooism in anticipation of being murdered, just accept Lommel's logic and enjoy the absurd ride.<br /><br />After much prolonged hand-clawing out of straw-covered roadside graves, the zombie girls manage to make their appearance. They look exactly as they did before death, maybe even prettier, with black glamor make-up generously airbrushed around their eyes. Looking nothing like zombies, they look more like high fashion models ready for the runway.<br /><br />At this point in the movie Lommel borrows a creative note from his lauded countryman Boll, and injects large doses of cheesy Euro-trash techno into the soundtrack. We're talking prehistoric electronic bumblebee noise. Stuff they might have played in an Ibiza disco when Lommel was still young enough to shake his booty.<br /><br />Unlike other zombies, Lommel's girls speak and function as normal... er, I mean, as they did before becoming zombified. This gives our auteur ample opportunities to shower us with more of his golden dialog. Yes, a golden shower it is.<br /><br />I won't spoil anything by revealing the shock ending. All I can say is it's perfectly in tune with the rest of this masterpiece. The spirit of Ed Wood lives on... or should I say his geist.",negative
"Betty Sizemore (Renee Zellweger) lives her life through soap Opera ""A Reason to Love"" as a way to escape her slob husband and dull life. After a shocking incident involving two hit men (Morgan Freeman and Chris Rock), Betty goes into shock and travels to LA, believing that she is destined to marry the show's main character (Greg Kinnear).<br /><br />Nurse Betty is that rare thing, a lesser known film with an all-star cast and a fluffy Rom-Com plot that surprises with it's terrific script and spot on acting. Indeed, such a plot makes one question the R rating, but it's warranted all right. The shocking incident that sends Betty over the edge is a tad too graphic compared to the light, amusing comedy that is to come and feels like something out of a different movie, but at the same time it is necessary to believably show Betty's transformation into the doe eyed, lovable nut job she becomes.<br /><br />As we go along with Betty on her journey, director Neil LaBute works some extraordinary magic which makes the movie unique and high above your bog standard comedy of error. An example of this would be Betty's first meeting with her crush. She pours her heart out to him and he plays along, thinking she's auditioning for a part on the show. Even as we are aware of the ludicrous nature of Betty's ramblings, the music swells as she speaks, giving us, the audience, Betty's emotional perspective. We almost believe what she is saying, yet we understand that her mind is fractured. Whereas other filmmakers would try to accent the ridiculousness of the situation to wring every ounce of possible comedy out of the scene, LaBute is sensitive to his main character and treats her with the utmost sympathy and understanding.<br /><br />The banter between the hit men played by Freeman and Rock is priceless, the excellent script doling out clever line after clever line for them to riff off of. Freeman in particular is excellent as always, pacing himself as his character slowly and blindly falls in love with his own ideal of Betty, not even truly knowing who she is or what has happened to her. Aaron Eckhart once again shows versatility in the thankless role of Betty's no-good husband and he is almost unrecognisable. The other revelation here is Kinnear, whose portrayal of the soap's star is not too overcooked. There's a tendency to lay on the celebrity bastard cliché as thickly as possible, and Kinnear resists, instead imbuing him with a pompous yet restrained self importance, despite simply being a soap star.<br /><br />The soap opera is realised so well, it could almost exist. LaBute and co hit the nail on the head with this one and a good thing too. If the soap opera had been too satirical, a large part of the film would not have worked. To do a ""Days of Our Lives"" spoof as seen in Friends would have been the wrong move for this movie. The dedication to detail pays off, as the style and feel of the soap opera begins to bleed into Betty's reality more and more, while keeping with the overall unintentionally comedic aspect of the genre. The scenes on the set feel real, as opposed to some films in which the atmosphere feels so manufactured, you wondered why people who do it for a living can't get it right.<br /><br />The neat resolution of the final act, while being a tad predictable, is wholly satisfying overall. It's a shame that after LaBute directed this wonderful film, the mainstream came calling for him to direct the abysmal remake of The Wicker Man, a fine example of a man so totally above the material given to him. Unfortunately, one cannot absolve him of all responsibility.<br /><br />If you haven't seen Nurse Betty, it's something to discover. If you have, it's worth a re-visit. There is a charm to Nurse Betty that is infectious, even if it may not leave you thinking that much afterwards. A hidden gem nonetheless.",positive
"Well, I'm a few days late but what the hell....! Anyways, the word that best describes my reaction to ""See No Evil"" was....SURPRISE. The film is actually pretty good. There is definitely an ample amount of blood, gore & action in the film with a modest amount of suspense. It hearkens back to the good ole' slasher days of the late 70's & early 80s. Think ""Madman"" meets Leatherface with a dash of Norman Bates and you'll get a good feel for this flick. While SNE is thin on plot (most horror films are), it kind of makes up for it in the violence/methods of killing, the gore, suspense & the fact that Kane does a great job of playing the highly disturbed Jacob Goodnight. The title of the film comes from the fact that Jacob plucks out the eyes of his victims using just his fingers & stores them in big jars. Why?? You'll just have to watch it & see (pun intended). There are certain cinematic elements lifted from other horror films most notably Psycho, TCM, & Madman but they're not blatant. Finally, SNE really doesn't go into territory we long timers haven't seen before & granted, SNE is no ""Pyscho"" or ""TCM 74"" but it certainly merits a look imo. <br /><br />BloodStone's Recommendation: Take in a matinée showing of ""See No Evil"" Bloodstone's Rating: 7.5/10",positive
"The Invisible man is a show everybody s gotta love! It reminds me of the old school 80's series(a-team,airwolf,knightrider) The special effects are small but very effective!! but what is most important is the fun they had shooting this series. It really shows! the entire cast fit perfect in there roles and it looks like they can do whatever they want!! especially Paul Ben Victor and Vincent Ventresca. Ventresca really shines in this one! for me its unbelievable that an actor with so much sarcasm is his acting style Doesn't get a shot in a big movie (mr Tarantino this was the show you should have directed! instead of that major boring grave danger(c.s.i)) Get this show if you can. well worth it!!!",positive
"Happened upon a copy of this. Not mine and if I had spent my own money on this I'd be finding those responsible and demanding it back! All I can say is this would be a terrible student film. Any understanding of the medium of film is absent. Acting is god awful, the story would have been rejected from the original Twilight Zone series as unoriginal and lame, and the change in tone of the lead character's reaction to the 'ghost' is laughable.<br /><br />I can only agree that the 'glowing' reviews of this film are from friends and family. I'm afraid it's not even entertainingly bad.<br /><br />Amateur in the extreme! <br /><br />Avoid! Avoid! Avoid!",negative
"I saw ""Brother's Shadow"" at the Tribeca Film Festival and found myself still thinking about it two days later. The story of a prodigal son (Scott Cohen) returning to his family's custom furniture business after a stint in jail, it offers all the necessary qualities of a solid drama--memorable characters; sharp, observant dialog; sensitive use of the camera by a filmmaker who thinks visually.<br /><br />But more than that, it presents something that is all too rare at the multiplex these days: the uncompromising vision of a mature sensibility. The talent of director-screenwriter Todd S. Yellin seems to emerge full-blown, but we get the sense he (like his protagonist) has paid his dues. He knows how real people struggle in this world, and he knows how we yearn to see--or at least, to experience vicariously--success. Yet Yellin respects his audience too much to blow happy smoke up our rear ends. In the end, we see that Jake's triumph doesn't lie in commissions, or even in the esteem of his family, but in ""the work"" he couldn't abandon if he tried.<br /><br />It's an essential theme in a world (and especially a movie industry) that can't rise above ""the bottom line"". This film deserves a wide audience.",positive
"My god...i have not seen such an awful movie in a long...long time...saw it last night and wanted to leave after 20 minutes...keira knightley tries really really hard in this one, but she cant handle it..dropped her accent every once in a while and didn't have the charisma to fill the role...sienna millers acting gets you to a point where you start to ask yourself: Has she ever had acting lessons? judging by the edge of love shes never been to acting class, but should consider to go in the near future...they both look really pretty..maybe thats what they should focus on in their future career..if they can be actresses everybody can!",negative
"OK, I don't want to upset anyone who enjoyed this film but it was a really bad movie. Just the way the scenes were edited and the acting, it made me cringe at some points. I really tried to enjoy it but it was like a student film, they must have had the smallest budget. I really liked the story line to an extent and the characters were likable but the film on a whole was just awful. Also, why is it that in almost every film with lesbian characters one of them has to either commit suicide or die or turn straight?!?! This is so sending a wrong and unrealistic message. I gave it 3 stars and everything considered I think that was very kind of me. Only watch this film if you want to laugh at how bad it is.",negative
"Why does C Thomas Howell do these movies? Cruise (Howell's one time co-star) does a huge blockbuster of WOTW and Howell follows with this lame effort.<br /><br />Where do I start here? Production Values - I'll start with the good stuff. The look and feel of some of the scenes in this movie are not too bad to be honest. The set-ups are okay in spots and the direction not too bad.<br /><br />Script - Terrible. A series of clunky scenes that could have been put in any order you like permeate throughout the movie. The amount of times the scene faded to black and reemerged a second later in the same room was uncountable. Very poor storyline (but so was the Cruise WOTW) takes some blame but an abysmal screenplay kills it off.<br /><br />Special FX - Okay, I don't want to be too harsh here as I imagine the budget was smaller than Cruise's lunch bill - but in the overall context of the film the effects are badly done. Some shots are quite impressive - mainly far off destruction shots of bridges, Washington, liner. But in the main the ""alien"" machines and tentacles themselves are dreadful. Also the camera quality is fuzzy on some shots and cuts away entirely on others.<br /><br />Acting - I'm a fan of Howell but as he has reduced himself to acting in these low-budget flicks - he has succumbed to the ""over-acting"" bug a long time ago. Look at his performance in The Hitcher and compare it to this movie. There is no comparison. He overdoes his facial expressions, his flailing arms and legs (where did he get that running style???) and for a final coup-de-gras look at the scene where he loses the photo of his family. Hysterical. But after saying all that - he is still the best actor on show here. Busey is embarrassing to look at and Peter Green (Zed is truly dead now baby) mumbles incoherently through his one and only scene. I honestly could not understand one word he said - I even went so far as trying to enable the subtitles on that scene - but the DVD did not have subtitles. This seems to be a real keep-it-in-the-family affair too as Howell's son, the director's wife and the line producer all make it into the film. None of them are good.<br /><br />Direction - not bad but not good either.<br /><br />Score - Dismal.<br /><br />Overall, a lame duck effort that will do nothing for Howell in his attempt to make it back to the big time. He should take a look at Rourke and try to figure out how he made in back to the A list but if he keeps doing stuff like this, he won't have a career soon enough.<br /><br />3/10.",negative
"I just can't agree with the above comment - there's lots of interesting and indeed amazing filmic imagery in this one, it has an unusual structure and moves well toward a frightening climactic sequence that is notable for it's effective use of silence. What's more, it explores the odd impulse of suicide in a very frank way, not pulling any punches in what it shows, yet not dwelling and over-sensationalising the subject matter. it has hints of documentary about it as well as horror and art-house cinema, and deserves a place amongst the canon of 'different' horror films like The Blair Witch Project and the original Ring (both of which it predates and could well be an unacknowledged influence on). It's definitely worth seeing if you're interested in the edges of horror cinema.",positive
"Tonight's film course film was The Legend of the Suram Fortress and during its 87 minute running time it managed to quickly jump into my top five most difficult films of all time. That's difficult to watch; films so different to everything else that you're seeing something totally alien. A brief synopsis would be: a group of Georgians are trying to build a fortress to defend themselves from invaders, but every time they are about to put on the finishing touches, for no readily apparent reasons it collapses. So they go and see a fortune teller who advises them that if they want to get the fortress to stay standing, they need to find a youth, a tall blonde blue eyed boy to be buried into one of the walls during the construction and his presence will ensure that the construction job will be completed smoothly. And sure enough in those closing moments there he is gladly being smeared in cement and eggs, giggling as he's buried alive, with only his mother to grieve.<br /><br />It actually a fairly simple story. But the director, Sergo Paradjanov, working in Soviet Georgia in 1984, not too long after leaving a fifteen year jail term, doesn't follow any of the film making rules we are used to. There are very few close ups. Very often the action we need to be following is hidden in the bottom left hand corner of a landscape shot, extra-ordinarily easy to miss. There are very few close ups and at times its hard to tell whose doing what to whom and why. Every now and then the film goes off on digressions which have no relevance to the main plot and generally serve to confuse the viewer. The music is utterly mad, with found sounds, on screen instruments and church organ dropped in seemingly at random. At times when nothing seems to be happening, someone will break into a jig, almost playing time until the next scene comes along. But infuriatingly there is an obvious cinematic voice behind it all so you're compelled to try and understand the message whatever it is. One of those times when your eyes are glued to the screen simply because you can't believe what you're seeing.",negative
"One of the worst movies I've seen this year. Everything about the film screams ""AMATEUR"". For a movie set in the 1800's, everybody speaks like it's the 1990's. The acting, particularly the people playing the white slave masters, is horrible. After about an hour into this movie, I walked out. What a waste of time and effort. For a much better film on this subject, see Steven Spielberg's far superior ""Amistad.""",negative
