review,sentiment
"I'm sure that Operations Dames was a favorite at the drive-ins back in the day. There's absolutely nothing in the way of a plot that you might miss if you were otherwise preoccupied. And if you needed to get in the mood for other activities you did have some curvaceous cuties on screen to get you in the mood.<br /><br />Otherwise there ain't a whole lot that Operations Dames has going for it. It's set in the Korean War where a platoon of GIs together with a British tommy gets a little too far forward and has to get back to the UN lines. Bad enough already, but these guys also come across a stranded bunch of USO girls and their choreographer in the same predicament.<br /><br />You know what's sad about this film is that it took women generations to finally get accepted in the Army and in combat situations. These bimbos from the USO set women's liberation back light years. In fact not even the hard bitten professional soldier who is the sergeant in charge of these men can keep it in his pants.<br /><br />But that was probably the better to remind some what they were at the drive-in for. This no name cast is better off with me not recognizing any of them for any individual effort.<br /><br />Operations Dames is definitely a team flop.",negative
"Blue monkey is actually mentioned in the film but not in any way that makes any possible sense. At one point,some kids are wandering thru the deeper levels, exploring. <br /><br />They begin to discuss what they'll find down there and one of them (a girl) says she bets they'll find a blue monkey.<br /><br />Yes, thats it. Totally inconsequential to the story, the only sad connection to the title, and no idea why she would suppose she'd find a blue monkey in a hospital's basement.<br /><br />I'm embarrassed for having remembered it but somebody had to remember I suppose!",negative
"The movie doesn't take itself seriously, and if you follow its lead you're going to have a lot of fun (as long as you don't mind your murders served up really bloody, and your horror topped with extra cheese)!<br /><br />This film winks an eye at every horror fan, and then gives them the finger. It knows it sucks, and because of that, it's far and away the best of the ""Child's Play"" series. <br /><br />It plays up the ""stoopid humor"" angle so well, you find yourself doing more than just laughing AT it, but WITH it. And, trust me, the whole time you're laughing, it's laughing back atcha.<br /><br />",positive
"Stanley Kramer directs an action thriller and leaves out two key things: action and thrills. THE DOMINO PRINCIPLE features Gene Hackman as a convict sprung from prison in order to perform some mysterious task. Richard Widmark, Edward Albert, and Eli Wallach are his operatives --- they presumably work for the government, but that, like most of the movie's plot line, is never made clear. Hackman asks a lot of questions that NEVER get answered so the film goes absolutely nowhere. While it strives to be like NIGHT MOVES and THE PARALLAX VIEW, THE DOMINO PRINCIPLE mixes up ambiguity and mystery with confusion and boredom. The film is extremely well photographed but even that works against it. Kramer's direction is devoid of any style. It's a very sunny movie!<br /><br />The acting is fine with Hackman proving he's pretty much incapable of being bad. Widmark and Wallach are suitably nasty and Albert is well cast as Widmark's cruel lackey. Even the usually obnoxious Mickey Rooney is pretty good as Hackman's sidekick. One oddity however is the casting of Candice Bergen as Hackman's wife. We're told she's done time in prison and she seems to be trying to put on some sort of southern twang. Kramer's idea of making her appear to be trailer trash is to have her wear an ugly brown wig. It's a role better suited for the likes of Valerie Perrine or Susan Tyrell.",negative
"I really like Harrison Ford so I eagerly rented this movie only to be disappointed minute after minute. Mr. Ford seemed to be walking through very warm water looking for a place to urinate. His co-star was very good and had the better lines. The story intrigued me but the mistake - BIG MISTAKE - as everyone is identified via driver's license or passport before they board any american commercial aircraft left numerous plot questions in my mind. <br /><br />I could have cared less about these people. In fact, the sub-plot of the Internal Affairs investigation was more interesting than the two lovers killed while flying first class to Miami.<br /><br />I am disappointed in the director, Sydney Pollack who gave us the classic Tootsie and other films. This one is a waste of time and energy.",negative
"Muscular 'scientists', unpleasantly thin females in swimsuits, lots of beer drinking.. Yet it's too long to be a beer commercial. Oh, okay, there's some plot about a big shark-like monster that's killing people and stuff. But it's nothing you haven't seen before.",negative
This is a rotten movie.The cast seem to know just how bad it was.it starts badly and by the end is truly bad.the acting is woeful.the script could of been written on the spot.and although the movie is a horror film it has no scary scenes.Crap 1 out of 10,negative
I have to say I quite enjoyed Soldier. Russell was very good as this trained psychopath rediscovering his humanity. Very watchable and nowhere near as bad as I'd been led to believe. Yes it has problems but provides its share of entertainment.,positive
"Apparently, a massive head wound is the cure for homicidal tendencies, turning a murderous sociopath into a lovable and oafish dog catcher. Also (this ones for the ladies), it seems that the front gate of a psychiatric hospital is an overlooked hot spot for meeting potential mates. Those are just two of the approximately 23 absurdities we're supposed to accept for this movie to have any meaning. I love movies and I believed, as I'm assuming many Americans do (forgive me if I'm wrong), that Hollywood turned out the best product. I've come to learn how sadly naive and brainwashed I was and 2) how much more sophisticated European/Asian Cinema is in comparison to its American counterpart.<br /><br />I watched this allegedly disturbing psychological ""thriller"" the night following a viewing of a Japanese movie called Suicide Club. As the camera faded on Walter Sparrow's happy little family enjoying some quality time around a prison visiting room table (not to mention the patronizing voice-over extolling the virtue of ""doing the right thing""), I suddenly had an epiphany. I had just finished watching a movie that left me feeling as though I'd just had a glass of water when I really wanted a beer. My thirst was sated, but it was strictly utilitarian. The premise was mildly interesting, but the story itself, with its innumerable ""coincidences"" (How do we explain her finding the book? We'll just say something like,""...Or did the book find her?."" They'll buy that), gaping plot holes (why did wifey take the skeleton?), predictability, and obligatory happy ending, turned out to be just another Hollywood hack job. Additionally, the casting of Jim Carrey was justwrong. At any moment, I felt he was capable of breaking into some shtick from one of his stupid comedies or In Living Color. Jim Carrey as a tattooed hard-boiled police detective who enjoys bondage and rough sex? Didn't buy it for a second.<br /><br />You want disturbing? Deeply disturbing? Watch Suicide Club. The story surrounds the mysterious mass suicide of 54 school girls. The film opens with a group of giggling high schoolers mulling about on a subway train platform. We then watch in horror as they line up, hold hands, and happily throw themselves in front of a fast moving commuter train. Needless to say, much chaos ensues. That's as far as I'm going to go with the story line because I encourage the reader to see the film. In fact, I'm not sure if I could outline the plot even if I wanted to. What begins as a straightforward mystery quickly descends into a madhouse of grotesque imagery. Did I understand the movie? Nonot initiallylike many of the foreign films my girlfriend has introduced me to. So naturally, I thought it was ""bad."" But this one lingered in my mind. I went to bed thinking on the film and awoke the next morning and looked it up on IMDb. I read some of the viewer comments and was astonished at 1) the insights others had derived from the film and 2) the fact that I had so thoroughly missed the whole point of the movie. I realized that I was so used to being spoon fed the ""message"" from Hollywood, that when confronted with a film that actually required the viewer to participateto actually think for themselves, I was totally unequipped. It's as if I had been conditioned to ""check my brain at the door"" of the theater.<br /><br />Am I saying that Suicide Club is the greatest movie ever made? Of course not. It has its flaws, many of which were reported adroitly by the IMDb reviewers. Am I saying that all American movies are bad and all foreign movies are good? Againof course not. My point is that there's a whole world of film-making outside of Hollywooda body of work that engages the viewer; forces them to think and questionmovies that don't telegraph plot twists, follow a strict linear sequence, and above all, don't insult the intelligence of the person watching. I look forward to expanding my mind while exploring this new world of film that doesn't ""do the thinking for me.""",negative
"Tripping Over. I must say at first I was a little disappointed in the first few episodes, but having faith in the show, and Abe Forsythe's unquestionable talent, I continued to watch. I can safely say I'm now glad that I did. The story did develop quite well, and all the characters have a strong base, and most don't have any information missing.<br /><br />The only thing I can fault in this production is the somewhat annoying voice and pronunciation possessed by the character Lizzie.<br /><br />Some good acting coupled with a stellar plot really gets this show over the line. Here's to hoping for another season!",positive
"Rob Roy is and underrated epic of passion and action!SOME MILD SPOILERS WITHIN. Liam Neeson gives a towering performance as Rob Roy MacGregor,one of the best in his career.Jessica Lange is letter-perfect as his wife Mary.They have the most passion and chemistry I've seen in a screen couple.John Hurt gives his best snotty aristocrat performance.Tim Roth portrays one of the great screen villains.His rape of Mary is repugnant and harrowing.He really is a magnificent bastard in this movie.The final duel between Rob and Cunningham is one of the best swordfights ever.Well scripted ans scored,and Michael Caton-Jones direction is flawless. 10 out of 10.",positive
"Love trap is a ""must see"" independent film. When I sat down to watch the movie, I came in with low expectations, but left with a blessing. The story is poetic, substantive, and creative. The writer pulls you in further and further which each scene, allowing you to relate to the realistic characters that every one can identify with. The movie allowed me to reflect on my life and what I consider love to be. The movie displayed what love really is, action not emotion. I was also impressed with the quality of the cinematography and the soundtrack of the movie. The entire presentation surpassed my expectations. I give the movie two big thumbs up and recommend it to everyone of all ages and all backgrounds.",positive
"This movie is terrible. A true hockey fan would have to assume that the people that appeared in and produced this movie never played or watched a real hockey game. I got this hoping that it would be a ""guy movie"", but the only people that would probably enjoy this movie are females between the ages of 13-17. The hockey scenes are terrible, defensemen playing like they're 5 years old, goalies diving at shots that are 10 feet wide of the net, etc. It's so difficult to predict the end of this movie, though!! For those who have seen it, who would have guessed?? For those that haven't seen it, don't waste your time!<br /><br />I figured it out less than halfway through the movie. To call this movie a drama is ridiculous!!",negative
"I really didn't like this film. The plot was very predictable. Typical American plot, I'm sorry. Guy gets the girl kind of thing at the end. And London has a Monorail? Bank of London??? Bank of England is what it really is!! - I did however like the look of Tracy Island and the Thunderbirds themselves. And the Brits were baddies? (apart from Parker and Lady Penelope) What was up with that? Oh and they kept on saying stuff like ""Here come 'The Thunderbirds'"" - but it was never known as 'The Thunderbirds' in the series, why do that?? I'd like to see this re-made in 20 years with more British cast. I preferred the original series. Sorry!",negative
"This is an OK film but lacks any real depth either emotionally or in terms of story telling.<br /><br />The story is based on real events and this limits the amount of action to virtually none, also no real suspense.<br /><br />Washington is believable in the lead but he is sleep walking through it, there is no scope to flex any acting muscles for him or the supporting cast.<br /><br />The story simply falls a little flat, even having never heard of the title character the ending was obvious but unlike other films about such injustices this one has no emotional impact, you don't really care about him and the motivations of those on the outside helping seem more academic than concerned for his welfare.<br /><br />There is an attempt to inject some emotion using the boy outside who hero worships Carter but this seems forced.<br /><br />It's an OK film but instantly forgettable.",negative
"Take this movie for what it is, not a remake, but a completely different approach to the same concept. It's not an epic like the original, it's more of a popcorn thriller. Visually, it's incredible. Everything else was just OK. <br /><br />For what it is, I think the movie is awesome, but I like everything Burton has done. People need to calm down and stop acting like it's the end of the world b/c of this movie. It wasn't supposed to be a remake, and it's not. <br /><br />The ending was cool. . I took it as a parallel universe.",positive
"Isabelle Huppert portrays a talented female piano teacher who is staid, unfriendly and distant in public, and bitter towards her students. Privately, she seethes with violence and frustration, and her sexual life is solitary and perverse. She lives with her overbearing mother, who obsessively drives her to become noticed (and so advance in life) as a talented pianist. The key to the characters of both mother and daughter is 'obsession.' These characters cannot change their impulses anymore than a rabbit caught in headlights can avoid death.<br /><br />The piano teacher meets a young, attractive, talented pianist who from the beginning is attracted to her. They start a relationship in the most unconventional way, but from the outset she makes perverse and violent terms that he must perform on her, which sickens him enough to want to terminate the relationship before it has really begun.<br /><br />The film ties itself to the female lead. Isabelle Huppert amazes with a brutal, completely convincing performance as the piano teacher. She cleverly shows a woman who is drawn to beauty and perversion, but her violence is fed by her perverted impulses. As a film that is so character driven, you know it would not work half as well, had she acted poorly.<br /><br />This is powerful, intelligently acted, and intelligently and sensitively adapted from the novel. The camera work also suits the film. There are what I can only think to call, framing shots where the director holds a scene and forces the eye to dart about. This is done extremely effectively against a blank bathroom wall, and is a further testament to the director's mastery.<br /><br />Expect to be disturbed and sickened by this film. But, be brave - have the guts to go and see it. This is a very private look into essentially one person's life, but do not expect to be entertained in the Hollywood sense....there are no car chases in this film!",positive
"This show is actually pretty good. Like all shows on TV, it has its good episodes and its bad ones.<br /><br />I have read where people compare this show to Married with Children, and I suppose it is a similar show for the new generation. However, because of what was expected and allowed on TV in the days of Married with Children, that show was taken to great extremes to show that it was in fact, a television show, and not meant to be take seriously.<br /><br />The War at Home has the luxury of being a bit more realistic. The parents talk to each other like real life parents often do, telling their children one thing, when they will turn around and do the opposite.<br /><br />Sure, some of the content can be considered controversial. But I find this show really tries to maintain a sense of honesty. Like it or not, there are a lot of families out there just like this one.<br /><br />Every episode does teach a 'valuable lesson'. Its just that sometimes the lesson is that you will not find a perfect solution for every problem that a family may encounter, and sometimes the solution is to pick the lesser of two evils. We all know that in some cases, as a parent, the only goal you can have is to keep your kids out of really big trouble, and hope that they learn right from wrong.<br /><br />I respect the writers for attempting to keep the show true to life, instead of having some magical ending like the Cleaver family always had.",positive
"""Scarecrow Gone Wild: He's the Death of the Party!"" Need I say more? Scarecrow gone wild got four out of ten stars from me for one simple reason: aside from the terrible acting, plot holes, cheap special effects, and anti-climactic whistling, it was cinematic gold! I think that this movie could have actually been really good, had the scarecrow turned out to be the baseball coach (as portrayed by the ever-so-brilliant Ken Shamrock). But then again, they would have had to cut those AWESOME ""Return of the Jedi"" electricity special effects.<br /><br />While watching this movie, my friends and I were convinced that it was in fact written by one of our friends, a stereotypical teen-aged boy. This movie has topless women, miserably fake gore, and dialog that could not have talked its way out of a paper bag, or in this case, a cornfield.<br /><br />If I could ask the filmmaker one thing, it would be this; ""How much did you have to pay the teenager that wrote this for you?""",negative
"I found this movie on Netflix and had to add it to my queue. I wasn't disappointed when I got it as it's just as funny now as when I saw it at a local drive-in theater back then.<br /><br />It builds to a climax nicely with you getting glimpses of the various characters as they begin their trip across America on the ""Honky Tonk Freeway, America on wheels."" This was a strange comedic role for William DeVane as I remember him as Kennedy in the 1974 TV film ""The Missiles of October"" and felt no one could have pulled that dramatic character off as well as he did.<br /><br />It reminds me a bit of Dick Van Dyke in ""Cold Turkey' where Van Dyke played the local minister. DeVane's role as mayor, minister, and activist was typical for small towns so it makes his character seem amusing and real.<br /><br />Howard Hessman and Teri Garr as the spoiled family in the RV was on target for the time as well. Anyone who has traveled across country with small children, (Are we there yet?) will appreciate those scenes.<br /><br />The scenes of a small town struggling to survive reminded me a lot of the small town I grew up in but they handled it with the charm and humor that you often only saw in small towns. It's sad that many small towns disappeared because of the freeway system and it gives a realistic if humorous view of what they had to do to survive. (Used zoo animals anyone?)<br /><br />All in all, it's a lightweight comedy with no particular message but a humorous glance at America during the early 80's. Well worth watching if you just need a bit of good cheer.",positive
"Well, I tend to watch films for one of three reasons. Unfortunately, there are no Transformers in this film, so I can recommend it only on comedy value and pretty women (read girls)<br /><br />Yes, it is funny, I know this due to the number of people in the cinema who were laughing on a regular basis throughout. Personally though, I loved it for Laura Fraser, who IMHO is FIT!",positive
"Bridges's drama about a reporter who discovers some flaws in the safety precautions taken at a nuclear powerplant is directed well and a pretty interesting film from the late 70s. Its not amazing, but its solid, the acting is pretty good especially Jack lemmon, but Douglas and Fonda were good too. It was a pretty good screenplay and Bridges's direction was solid and suitable. This is definitely not one of the best films of the 70s, but its one of the better ones. A good early Michael Douglas film and Lemmon in his prime.--- IMDb Rating: 7.2, my rating:, so in simple words, solid but not amazing... thats what this film is, solid but not amazing 8/10",positive
"I appreciate movies like this: smart and well-crafted, entertaining, absorbing, well-acted and nicely directed. Nobody -- even Pacino -- is chewing the scenery*, trying to stand out; one of the film's most effective moments (Aielo pulling over at his beloved off ramp) is chilling precisely because of its restraint.<br /><br />Not as good as, say, QUIZ SHOW, CITY HALL is of a similar cloth: engaging the mind as well as eye, ear, and heart. Why such well-hewn entertainment flops at the box office is anybody's guess.<br /><br />*You know, Pacino does chew it up in one particular scene, but precisely because it's required. Great scene, too.",positive
"I respect Alex Cox the filmmaker, I really do. He's like the kid at school who you think at first is just trying a little too hard to be ""different"", a literary punk-rocker who has dipped more than his feet into spaghetti westerns and science fiction and fringe-culture and come out into the world ready to take s*** on... but then you see what he can actually do, the talent and raw feverish artistry and moments of true absurd hilarity capable of him, and you are ready to see whatever he has to offer. But there's two sides to his proverbial coin: he can either really hit it out of the park (Repo Man, Sid & Nancy, Walker arguably) or just try just a little too hard and pull way too many pretentious rabbits out of the hat (Straight to Hell). Death and the Compass falls into the latter category, and while I respect its (mostly) original approach to tackling a detective-killer story, it too falls on its face and its weirdness becomes oddly dull.<br /><br />It has a strange enough set-up and already irreverent style to follow: a detective, Erik Lonnrot, is after a killer with a hell-fire voice, Red (something), and it seems that the killer is leaving disturbing clues with his victims: scrawled in blood on the walls are messages that, according to eyewitness Alonso Zunz (Christopher Eccleston looking as if he just walked off Shallow Grave without changing his look) has religious significance in the Kabbalah. We follow Lonnrot on his case, and his methods of going after the perp, which include following at first a triangular and then compass-shaped pattern on the map- this despite the protests of the flabbergasted Commissioner Treviranus (Miguel Sandoval), who also looks back in flash-forwards sitting at a desk and speaking to the audience in garbled but sad descriptions of his former employee and colleague after the fact of the case.<br /><br />Oh, Cox has his moments of creativity and interest, such as a shot where we see the entire scope of the harrowing depths of the police station where Eccleston's character is taken in by handcuffs (""For his own protection"" says Lonnrot in case of getting lost in the wrong room) and we're followed in a long tracking shot- maybe the best or just most curious- where we're taken through very dark hallways with very little direction, lost in the maze of turns and oddities among the characters. And it's never something that isn't fascinating to *look* at, with Miguel Garzon's cinematography a morbid delight. But The plot goes through hoola-hoops to keep things so off-beat it might as well be beat-less all-together. The performances, save for a confident Boyle and for Eccleston at the very end, are pretty bad, especially Sandoval who just seems to squirm in his seat reciting the goofy dialog given to him to speak at the audience.<br /><br />While the murder plot itself contains an intention for the audience that this isn't something we've seen before, that it's in a society with a good many rioters and architecture suggesting Alphaville's next decrepit wave, it too fizzle's out very quickly. What's the conflict here? I was never that much engaged with Boyle's own personal mission to find this killer, and only mildly caught up in the few flashes of deranged scenes of the killer (and/or killers) going after people like in the building early on (Cox himself has an amusing cameo). And just when I started to think it was leading up to something spectacular, with Boyle and Eccleston in that big (""not as big as you think"") building in the South section of the city, it suddenly gives us a ""TWIST"" that we know in the back of our minds is coming but hope isn't, and it deflates any of the humdrum mystery it's been leading up to. For all of Cox's uncanny touches as a filmmaker, for all of his opposition to spoon-feeding the audience with a 'conventional' approach, which I do respect, Death and the Compass ultimately cuts one off at the brain-stem; it's masturbatory.",negative
"I totally agree. This is ""Pitch Black underground"" and a well worn plot. The best scenes I thought were the divers exploring the caves, going through impossible subterranean passageways, some of them were heart pounding. The scenery was great. Had they dispensed with the staple ""alien"" toothy CGI badboys entirely the movie would have been much better. All they would have had to do is never show any monsters at all but have everyone wondering, and follow Jack's descent into madness, and this might have been a top rate hitchcock-style thriller, maybe award material. The acting isn't bad. But those rubber bats just reduce it to standard fare.",negative
"POSSIBLE SPOILERS<br /><br />The Spy Who Shagged Me is a muchly overrated and over-hyped sequel. International Man of Mystery came straight out of the blue. It was a lone star that few people had heard of. But it was stunningly original, had sophisticated humour and ample humour, always kept in good taste, and had a brilliant cast. The Spy Who Shagged Me was a lot more commercially advertised and hyped about.<br /><br />OK I'll admit, the first time I saw this film I thought it was very funny, but it's only after watching it two or three times that you see all the flaws. The acting was OK, but Heather Graham cannot act. Her performance didn't seem very convincing and she wasn't near as good as Liz Hurley was in the first one. Those characters who bloomed in the first one, (Scott Evil, Number 2 etc.) are thrown into the background hear and don't get many stand-alone scenes. The film is simply overrun with cameos.<br /><br />In particular, I hated the way they totally disregarded some of the scenes in IMOM. When they killed off Vanessa at the start and had Basil sat that he knew she was a fembot all along. What was the point of that? They killed off Number 2 in the first one, and now they bring him back with no explanation whatsoever. This is supposed to be a spy-spoof, I don't think any of the characters even hold a gun in the film. It just goes on a trail, further and further away from the point.<br /><br />The new characters are very unwelcome. The whole Mini-Me `make fun of my size' joke gets old very quickly. Fat Bastard is just a lame excuse for gross-out humour. In total there's about two or three good jokes. The rest are either tasteless or rehashed from IMOM.<br /><br />If this were the first movie of the series then I'd probably be easier on it. But the series started on a note of dry wit and then plummeted down to a level of gross out humour. So I say, only watch this film if you haven't seen its predecessor, because The Spy Who Shagged Me is one ultimate disappointment.",negative
"To be brief, the story is paper thin and you can see the ending coming from a mile away, but Gene Kelly, Rita Hayworth, and an impossibly young Phil Silvers keep the movie afloat throughout and at times lift it right up into the air. A few of the songs are terrible clunkers (""Poor John"" is a train wreck) but most of them are great fun, and the scene of Hayworth performing on the absurdly huge set for Kelly's rival has to be seen to be believed. Another treat is the perfect faux-NYC sets in the best Hollywood tradition.<br /><br />Another attraction, if you consider such things attractions, is the howlingly awful male ""chivalry"" toward women. The oily leering and transparent obsequiousness that passed for male charm back then (in the movies, at least) is presented in its most lurid form here. Some of the men are about like a cartoon wolf.<br /><br />One minor disappointment is Eve Arden trapped in a role so minor that she barely has a chance to do anything. I can imagine a lot of potential comic interplay between her and Silvers--a missed opportunity.",positive
"Oh my god, this movie is incredible, it's the baddest movie ever and I know what I am talking about! I am a scary movies fan!<br /><br />The story is totally silly, a group of adults decide to make a party and a silly guy with an awful mask comes and kills everybody... the dialogs are a kind of parody, worst, they're just talking about sex with a so bad accent. The end is (oh!!!!!!) discover by yourself! you will be really really surprised... (not possible! yes it is!) and surprise the movie is just 58minutes. (not possible (bis) yes it is!) Worst than House IV and Howling V.<br /><br />To put it in a nutshell, forget it forever!!!",negative
"I watched this movie with my boyfriend, an avid hip-hop fan and he was really really looking forward to catch the ""soul"" vibe the movie claimed to have. Boy, we were dead wrong. When I finished watching the movie I felt two things: remorse and relief. Remorse because I regretted wasting my time to watch this awful piece of dung, and relief because I watched it free on cable.<br /><br />This movie really really gives a bad name to black people, by putting so much awful stereotypes that I believe all smart black people everywhere has been trying to spell off. I'm Asian, and I feel very very sorry and sick for those who made this movie. What more to say? Bad writing, even worse acting, and horrible storyline.<br /><br />Even if you're bored to death and has no other choice, don't watch this movie. Seriously. The movie really has nothing to offer, except if you want to see things like minor illegal drinking, animal slain, women degradation, and overall: A REALLY REALLY BAD-OBNOXIOUS-SICKENING-AWFUL MOVIE. Yuck.",negative
"It's not Citizen Kane, but it does deliver. Cleavage, and lots of it.<br /><br />Badly acted and directed, poorly scripted. Who cares? I didn't watch it for the dialog.",positive
"I must admit when I saw the preview for ""Inglorious Basterds"" I gave myself big expectations. THIS FILM DID NOT Disappoint.<br /><br />Rarely when I watch a movie with such high-expectations do I have those expectations met or exceeded; this film did that and more. Even more rarely do I clap at the end of a movie, this I and everyone else in the theater did.<br /><br />I have to say I am a little biased towards Quentin, I grew up with ""Pulp Fiction."" I watched it when I was 12 and it is still my favorite and most influential film.<br /><br />However, since then Quentin has not really lived up to his billing. His style was getting a little predictable instead of familiar, the quality honestly wasn't there (I never watched Jackie Brown, and then there's Grindhouse). That is until ""Inglorious Basterds."" What Quentin did was exactly what was needed for the war genre, a spaghetti western feel that could only be done by Tarantino or Sergio Leone, but seeing how Leone is dead, Tarantino's the self appointed guy on this masterpiece.<br /><br />So let's look at the movie which I won't give away. The writing was spot on, a beautiful transition between using not one but four different languages in this movie. Not to mention this movie was set up in the classic Tarantino mold, great scenes of rich meaningful dialog and sudden shocking action.<br /><br />The acting was superb!! Christopher Waltz deserves an Oscar, seriously. I don't say that often, but honestly the man should get one for this movie, he spoke every language in this movie, and delivered with such amazing touch and poise. He stole the show in a movie that everybody was amazingly impressive.<br /><br />I have no problem building this movie up, because this movie is the best film I've seen all year, and probably all of next year. Quite frankly the more I think about it, this movie may crack my top films of all time, and is Quentin's best movie since ""Pulp Fiction."" Take it from me, watch this film. I loved it doesn't do this movie enough justice.<br /><br />I watched it yesterday and I'm still blown away. Thank you Quentin from the bottom of my heart for you making this movie. You're back on top again buddy. I can't say enough for ""Inglorious Basterds!""",positive
"Average (and surprisingly tame) Fulci giallo which means it's still quite bad by normal standards, but redeemed by its solid build-up and some nice touches such as a neat time twist on the issues of visions and clairvoyance.<br /><br />The genre's well-known weaknesses are in full gear: banal dialogue, wooden acting, illogical plot points. And the finale goes on much too long, while the denouement proves to be a rather lame or shall I say: limp affair.<br /><br />Fulci's ironic handling of giallo norms is amusing, though. Yellow clues wherever you look.<br /><br />3 out of 10 limping killers",negative
"Interesting story about a soldier in a war who misses out on saving the life of a young girl from the enemy and is haunted by this event, even though he did save many other captive children. The film flashes a head and this soldier is now a teacher in a high school that is managed mostly by policemen patrolling the hallways, bathrooms and even class rooms. In other words, the High School is a prison and most of the kids pay very little attention to their teachers or principal. Dolph Lundgren,(Sam Decker) plays the soldier/school teacher and decides he is going to quit teaching and go into another field. However, the principal asks him to have a Detention Class as his last duty as a teacher. It is at this point in the film when all Hell breaks loose and the story becomes a complete BOMB. Try to enjoy it, if you decided to View IT !",negative
"First of all, I became dissy after watching this movie for five minutes (cause of the bas screenplay). I don't think this movie has any purpose. It's boring from the first minute to the last. I don't understand why this movie scores so high. I gave it 1/10 but actually it's not more wurth then 0/10.",negative
"If you enjoyed the TV Series, Diagnosis Murder, you'll love Murder 101. It's great to see Dick Van Dyke in a murder mystery again. If we're lucky, this one will be a start of a TV series or at least series of movies.<br /><br />This movie definitely had some great and notable actors filling the roles. But, it didn't feel like a ""face"" movie. It was really a story that drew you in making you forget about the fame of those on the screen.<br /><br />I made a guess as to the ending and was so pleasantly surprised at the end that I had to watch it again! This is a must see for any mystery buff or Dick Van Dyke lover!",positive
"The only way to get anything out of this film is to approach it as a comedy. Seen in that light, it does deliver. <br /><br />If you're looking for a serious movie, look somewhere else. This film has absolutely no depth and offers little more than a cursory and one dimensional examination of ""issues"" with no insight whatsoever.<br /><br />Making a movie about stereotypes and then making every single character in your movie a stereotype is an extremely poor strategy - especially when those same characters only break their hackneyed molds in predictable, stereotypical ways. <br /><br />Busta Rhymes and Ice Cube make the film almost watchable, and Michael Rappaport turns in a good performance, but the script is so awful and the social commentary is so trite, it's hard to find anything redeeming.",negative
"From all the rave reviews, we couldn't wait to see this show. We love wacky humor and creative material, especially from Australia and New Zealand.<br /><br />I admit this may not be a fair review since we only saw the first 15 minutes. But we just couldn't bear any more misery - it was definitely the most boring and painful 15 minutes we've ever experienced watching a TV show - it felt like 15 hours. The songs may be (mildly) interesting by themselves, but inserted for an interminable 3 minutes each in the middle of a story scene just doesn't work.<br /><br />We're trying hard now to erase the memory. If you want some wonderful down-under humor in a delightful and engaging film, see ""The Dish"" instead.",negative
"I understand ""Checking Out"" will likely be released in Theatres in the USA in June 2006, and on DVD in November 2006. My recommendation is to not miss ""Checking Out""!! This Comedy Film will entertain everyone, who will all relate to the characters, family relationships and multiple social issues that are portrayed. ""Checking Out"" will make you laugh throughout with quick fire clever humor built into almost every line, and may make you poignantly cry in a touching positive way as well. <br /><br />The subject of suicide is dealt with in a comical way, that at the same time may help people considering it understand the impacts this act may have on those their life has touched and on those who love them. Lets hope that ""Checking Out"" can have a positive impact and help prevent those considering suicide from acting it out, especially in the 16-25 age group that has the highest rate of suicide in the USA. <br /><br />The script is wonderfully written, perfectly casted, and loaded with synchronicity and meaningful flashbacks in time, whose significance become more apparent throughout the film and especially at the ending. I believe the script is worthy of an Academy Award Nomination for ""Best Screenplay, Play to a Movie"" ( The Phoenix Film Festival honored ""Checking Out"" with a ""Best Screenplay Award"" ).<br /><br />The cast is loaded with great actors that out do themselves, and have a long track record of great performances, acting award nominations and wins. I feel Peter Falk's performance in ""Checking Out"" is worthy of an Academy Award Nomination, and is the most challenging and wide ranging of his career. Laura San Giacomo's performance and chemistry with Peter Falk as her father is masterful, and was recognized at the Palm Beach International Film Festival with a ""Best Actress Award.""<br /><br />Even the teenage characters in the movie shine and are played by young acting phenoms Dan Byrd ( Movies: A Cinderalla Story with Hilary Duff; 3 Young Artist Award nominations, Won 1 ) and Mary Elizabeth Winstead ( TV: Monster Island, Wolf Lake, Passions, Touched by an Angel; 2 Young Star Nominations ).<br /><br />Director Jeff Hare and Producer Mark Lane wonderfully develop the characters, their interrelationships, and the story line of this entertaining, enjoyable yet complex script.<br /><br />The film editing keeps the pace of the film moving quickly, only appropriately slowing in the poignant scenes, so that the audience will never loose interest from the beginning to the end.<br /><br />Don't miss this film that you can take the whole family to see and all will enjoy it.",positive
"I first saw this film in the late 60's, and try to see it every time it comes on TV, which, unfortunately, isn't often. Now that I have TCM and FMC, I hope it will be on at least once a year. Like Louis Gossett Jr. in An Officer and A Gentleman, Jack Webb delivers an unbelievably great performance as a Parris Island Drill Sergeant with the classic screw-up recruit, and the story line in this one, though dated, is touching and very well acted. And having real jar-heads in the cast certainly helped in the realism of the film as well. It's a great film with top-notch acting and a superb story. See it if you have the chance-It's well worth the time!",positive
