review,sentiment
"Having just watched Acacia, I find that I have to agree with the negative reviews here. I like Asian, and Korean horror, and I had great expectations for this film. Man, was i disappointed. Watching this, I kept thinking ""surely they just do this to catch me off guard later on"", and for a while I expected something ingenious to happen. However, I slowly realised that the film really is that bad. It is the cheapest cash in into the Asian horror market I have seen so far. <br /><br />The basic story is perhaps not even that bad, but the way it is filmed it seems like the most laughable plot ever. The tree as a 'scary' device might be okay if used cleverly, but all the filmmaker does is giving us different shots of...yes, a tree, over and over again. He seems to hope that the tree will do all the work for him in terms of tension and build-up, but it just feels like what it is: shots of a tree. For goodness' sake!<br /><br />Slow build-ups can be very effective, and a film that presents the viewer with only few glimpses of what is wrong might deliver good scares, but not Acacia. Sure, we get a glimpse of a child on a tricycle disappearing around a corner, and, yet again, meaningful shots of the tree from above, or underneath, or the side, but these scenes are just not scary. They feel silly, especially because you realise that the director means them to be scary. They simply aren't. <br /><br />Apart from that I agree with some of the other reviewers, that the characters are ridiculous. In particular the one character's 'descent into madness' is laughable. However, what really breaks Acacia is the terrible editing. Its hard to see why scenes were cut together the way they are, but it's bad, and it kills any spark of interrest it might have had. It also makes me feel patronised, because I can see what they are trying to achieve with it, but I cannot believe that they think I would fall for such cheap ploys.<br /><br />There are lots of great Asian ghost films, and lots of bad ones, but this is by far the worst I have seen. They must have been going through the list of 'what to put into ghost movies', and ticked them all off, but in the end they forgot to add the actual movie.",negative
"I have a deep liking for this film despite it appearing deliberately less 'polished' than the other Fred and Ginger films, not to mention the slightly problematic casting of Harriet Hillard in the lead romantic role. <br /><br />Once again with these films, the plot is of a minor consequence - Astaire plays a rather unlikely sailor (who happens to be a brilliant former hoofer (of course!)) and Rogers an aspiring performer in a seedy dime-a-dance music hall. Although their relationship is bright and fun to watch, they are bogged down by an un-involving main story of Hilliard and Randolph Scott not succeeding in finding any chemistry between them. <br /><br />Although it was a last minute decision, Hilliard was rather miscast in this as she doesn't have the screen presence to give this film what it needs despite being sweet and likable throughout. The film may have benefited in promoting Lucille Ball's wise-cracking worldy brassy character to a larger role as she simply shined in every small scene, and would have made a great Helen Broderick-type side-kick to Rogers in this kind of bright film (See 'Stage Door', made the following year, for an example of wonderful scenes between these two fantastic actresses). That Scott's one-dimensional Neanderthal character eventually falls in love with Hilliard's is even harder to believe than Astaire being in the Navy! <br /><br />Now onto the important part, the singing and dancing: Nothing more can be said about ""Let's Face the Music and Dance"" other than it is brilliant and moving and perfectly executed and I often finish watching that scene with tears in my eyes. However other songs in the film deserve some recognition as well; ""I'm putting all my Eggs in One Basket"" is a lovely example of the comedic instincts of Astaire and Rogers, and almost pokes fun at their reputation of bursting into spontaneous, perfectly synchronized dancing. Other highlights are ""I'd Rather Lead the Band"" and ""Let Yourself Go"" which show how these two talents could perform as brilliantly alone as together. I nearly forgot to mention that this is one of the few (if not the only) time we see Astaire brilliantly play on the piano; It seems this man's talents were endless!<br /><br />Overall, I actually prefer this to 'Top Hat' and 'Swing Time' (although only just), as it is more earthy and performed so enthusiastically by all involved, it is hard to dislike the fun factor.",positive
"I enjoyed this film. But I was surprised to see people referring to it as a comedy. It was amusing at times, but really, it wasn't very funny at all. If I'd been expecting it to be a comedy, I might have been disappointed with the film, but, going in with no expectations, I found it to be enjoyable and engaging. Maybe it was because, as an engineer, I identified with the protagonist. I was less concerned with satire of capital or labor, and more into the basic story of a man fighting for his invention. A man who's less interested in monetary gain from his invention than he is in seeing it come to fruition and be put into production. He's absolutely heroic when he refuses to take the big money and the hot woman in return for suppressing his invention. So I find it interesting that people here have compared it to Jurassic Park; me, I compare it to The Fountainhead.",positive
"I'm amazed that of all the reviews I've looked at nobody seems to have noticed one of the main points of this film, or at least how I saw it. It seems like one big homosexual fantasy, camp clothing, a glorified nude Ferdinand, a definite sexual tension between Ariel and Prospero, and as a final climax, a group of men in tight sailor suits dancing the hornpipe. This whole approach, once you get used to it, provides you with all sorts of fantastic scenes and images. The sight of an innocent Ariel being pulled towards a disgusting nude Sycorax in order to perform ""her earthy and abhorr'd commands"", is one of the darkest I've ever scene in a Shakespeare film. However by the end of the film I'd grown tired of the style and the final hornpipe dance was just too much to take. Still overall its an interesting interpretation of the play.",positive
"Lucky me! I got a sneak peak at this pathetic little shot-in-Texas 'horror' flick from Artisan Entertainment a week before it hit video shelves and let me tell you...I've rarely laughed so hard in my life as I did watching this atrocious megabomb fly off the rails and steal the title of 'worst killer clown movie ever made' from the insufferably stupid Full Moon fiasco KILLJOY (I'm sure many of us horror fans have suffered through that one!) From all indications, it was shot on DV, and it doesn't really 'look' all that bad quality-wise for digital, but boy does it ever fail miserably in every other area where it counts!<br /><br />The story (slight and cliche as it is) goes as follows... An executive (Ken Hebert, who also scripted and co-produced with the director) takes skeptical co-worker Tracy (Amanda Watson) and horny married couple Mark and Susan (Hank Fields and Chris Buck) along on a weekend getaway to a (yawn) secluded cabin `12 miles' from the nearest town. On the way there, they pick up a bitchy/slutty hitchhiker (Melissa Bale) in a bar and end up at their destination where a nightly campfire tale about a murderous clown stalking the very same wooded area comes true when each of the profanity-yackin, pot-smokin friends' disappears one-by-one, with only mutilated doll parts left behind to tell the tale of their fates.<br /><br />The killer clown doesn't even show up in the film until near the end and it looks nothing like the demonic depiction of it on the video box (aside from being morbidly obese). It basically spends an hour prancing around in the woods, chopping up wood and blabbing nursery rhymes. I cannot say enough bad things about the cast, especially the two guys and the hitchhiker chick, who either deliver their insipid dialogue with a bare minimum of enthusiasm or overact at the most inappropriate times. Doesn't really help that the script is completely and utterly devoid of suspense, originality, intelligence, general coherence or humor. I could go on for days on how inept this film is, how many continuity errors there are and how amateurish the whole production is, but I'll just nod off by pointing out the whole package is quite a riot in that Boy-This-Sucks kind of way.<br /><br />Also noting that the film has been released here in the US as S.I.C.K. (SERIAL INSANE CLOWN KILLER). It's currently catalogued under its (original title) of GRIM WEEKEND.<br /><br />Score: 1 out of 10",negative
"I am a big fan of Ludlum's work, and of the Covert-one books, and I had often thought how incredible they would be made into a film. Imagine my excitement, then, on learning that such a movie actually existed! The 'Hades Factor' being the first in the series seemed an obvious place to start.<br /><br />From the outset the film was disappointing. Simple elements from the film such as Griffin's first meeting with Smith are needlessly different from the book, and much less exhilarating. Several characters are poorly cast, too. For starters Dorff is woeful as Smith. Not a bad actor, just an incredibly bad choice as he is far too soft, and fails to exhibit many of the features that are definitive of John Smith.<br /><br />Re-naming, re-assignment and even omission of certain characters further degrades this film. For example the removal of Victor Tremont and the entire back-story of the virus, including the involvement of VAXHAM makes the entire point to the film somewhat hazy. Marty Zellerbach is a very large part of the book, and in the seat he takes vary much a back seat (not to mention that the film character shares nothing in common with the character in the book) is another big mistake.<br /><br />Rachel Russel is presumably supposed to be Randi Russel from the book. Not only is she supposed to be the sister of Sophie Amsden (should be called Sophia Russel) but she is also supposed to work from the CIA, NOT ""Covert-one"". Which brings me to my final point, and I think one of the most important. COVERT-ONE doesn't even exist at this point! Not until the second book of the series is Covert-One devised by the president as a preventative measure against further biological terrorism.<br /><br />To be honest I could go on all day. In short - if you like the books and want to see a good adaptation, I'm afraid you'll be bitterly disappointed. Even as an action movie it is thoroughly average, mainly due to very lack-luster editing and poor effects. The bumbled story line and dull-as-ditch-water script are the final nails in the very cheap coffin of this film.",negative
"When setting out this film, director Mary Harron seemingly had the goal of clearly documenting the progress of Bettie Page's career, from early modelling days to leaving modelling to go back home after the Senate Hearings on Juvenile Delinquency and her religious rediscovery in the 50s, and so intent is she to get all of these facts on screen in the time allowed she seems to have missed out on taking any time to explain anything in depth.<br /><br />When you think of someone who had Page's career you'd think that there would be plenty to discuss, her reasons, decisions, life event, personal traumas, but Harron avoids any kind of personal exploration of the character. In the first fifteen minutes or so of the film there are brief hints of child abuse, domestic violence and a gang rape, but these are all rushed past and then never referred to again. You get the impression that Harron and Guinevere Turner (co-writer) wanted to gloss over anything that wasn't glamorous and flattering. You go into this film expecting to gain an insight into who the person behind the posters was, but all you are given is a list of things that she did and recreations of some of her most famous photo shoots.<br /><br />All in all the film really frustrates you as you watch, desperately waiting for some extra layer to reveal itself. How did she balance her religion with her job? What made this young Tennessee girl move from modelling into bondage photography. The film simply shows her going to another modelling agency and putting on whatever she's told, but surely it would have involved some shock and deliberation, this was after all the 50s.<br /><br />It seems to me that Harron is trying to make a point about how tame all this is by today's standards (Page never took any photos of explicit sexual actions) and how the reaction some gave this kind of thing was really overzealous And although this is true, she never actually makes it seem sordid in the eyes of others. Today we look at a young girl posing topless and think nothing off it, but we should have got some sort of feeling about how shocking it would have been to a contemporary audience. This woman was a central part of a Senate hearing on Juvenile Delinquency, but no one is ever really shown as shocked.<br /><br />Basically I left this film just thinking how tame it was. Harron and Turner have managed to avoid anything that might be unpleasant to a viewer. They come across as two lifelong fans of Miss Page and are desperate to make sure that nothing, absolutely nothing, could possibly put a bad light on their heroine, and have therefore avoided any in depth probing into who she really was. (Before and after her career there are reports of her violent nature and mental problems) And all that's left is the string of events that made up her career, without any substance whatsoever behind it.",negative
"Let me be clear. I hate these kinds of movies. I do not like anything where the protagonists are all bourgeoisie English. I find this kind of literature and film awfully pretentious. You will never get me to read a Jane Austen book willingly. That said, the only reason I read W. Somerset Maugham's book and watched the subsequent film was for a class.<br /><br />Mary Panton (Kristin Scott Thomas) is a beautiful English woman living in a borrowed villa in Florence before World War II. One night after dinning with some of her rich royalty related friends, she willingly picks up an Austrian refugee, has sex with him and ditches, and then he kills himself. As the movie gets further and further, you really want to dislike Mary.<br /><br />What a load of crap this movie was. First of all, there were many subplots and characters invented in the movie that weren't even in the book. I doubt very much the late Mr. Maugham would've appreciated them. The characters, though wealthy, were some of the most superficial and self-centered people I have ever seen.<br /><br />The only reason I didn't give it anything less than three stars was because the acting was the only thing redeemable. The always talented Kristin Scott Thomas is perfect for the role of Mary. In fact, I couldn't picture anybody else filling her shoes. Sean Penn and Anne Bancroft also had supporting roles, that were just as good as the lead.<br /><br />Save yourself the pain of watching this movie.",negative
"I agree with many of the negative reviews posted here, for reasons I will go into later on. But this miniseries is powerful and convincing because the talented cast really captures the dark truth of Hitler's world.<br /><br />Peter Stormare is perfect as Ernst Rohm, the brutal Brownshirt leader. Each scene he has with Hitler is explosive! Hitler is so evil he dominates everyone but the thuggish, primitive Rohm -- and he clearly digs Rohm for just that reason. The interplay between Stormare and Carlisle illuminates the way Hitler relished Rohm's brutality, but later sacrificed him for political reasons.<br /><br />Jena Malone turns in a heartrending performance as Geli Raubal, Hitler's doomed niece and the victim of his unspeakable perversions. Without revealing any of the sexual filth directly, Jena Malone plays out all the horror of the slow extinction of a young girl's spirit. She uses her eyes and voice to suggest all the horror that will be visited on millions in the years to come. And she's brilliant! Zoe Telford very nearly matches Jena Malone with her portrayal of Eva Braun. Eva is clearly sick, cruel and heartless -- but at the same time almost pitiably dependent on her Adolph's twisted tenderness. The aborted lovemaking scene between them (hinting at the spine tingling truth of Hitler's enormous self-loathing) is both chilling and erotic.<br /><br />Liev Schrieber gives a deliciously weasel-like performance as Putzi Hanfstaengel, the spineless man-about-town who is seduced by Hitler's promises of wealth and power. While a brute like Rohm simply loves the idea of crushing skulls under his boots, Schrieber's character is one of many Germans who abhors Nazi violence but can't resist the quick and easy route to money and power. His weak-willed fawning over Hitler soon loses him the respect of his wife, played with style and sensuality by the stunning and regal Julianna Margulies. They provide a true portrait of marriage and betrayal.<br /><br />These performances carry the mini series along, easily overcoming occasional weaknesses in the script. There is one exception. Regrettably, Matthew Modine's acting chops just aren't up to snuff. His noble lunk-haid journalist ruins every scene he has -- the viewer can hardly wait for Rohm's brown-shirts to stomp that smug, righteous look off his ignorant, corn-pone low-rent Hollywood golden boy face. But the story still works.<br /><br />Now in regard to the factual inaccuracies of the script -- Hitler's perversions and cruelty are rendered in a vibrant, compelling drama. But the battlefield record of Corporal Hitler is badly distorted. As if afraid the audience can't handle the idea of evil and courage in the same person, the writers make Hitler look like a whining coward who ""begged"" for an Iron Cross. As if anyone in the Kaiser's Army could get a medal just by whining about it! The movie makes it look as if Hitler were a coward in the trenches, when he was a fearless soldier. They also suggest his comrades despised him, when in reality he was widely admired by officers and enlisted men alike. The depressing thing is that the mini-series succeeds so well in representing Hitler as a monster in honest ways -- but they just couldn't resist the cheap shot.<br /><br />All in all, however, Hitler: RISE OF EVIL is a soaring success highlighted by powerful performances.",positive
"The only reason The Duke Is Tops, one of several ""race movies"" made during the times of segregation, would be worth noting today is because it made the film debut of a 21-year-old singer named Lena Horne. She plays Ethel Andrews, a singer who has to leave her producer mentor Duke Davis (Ralph Cooper) in order to branch into the big time. Davis, however, has to fake having taken the money for her services in front of her so she won't feel sorry for having done so. He then teams up with Doc Dorando (Lawrence Criner) for a series of medicine shows throughout the south. Meanwhile, in New York, her new producers have bombed big time because they made her the whole show instead of simply the specialty act. Davis finds out from the radio and offers his services as producer and band leader to bring his lineup of other specialty acts, many of whom make their one of their few or only film appearances here, for his chance at the big time with Ethel next to him. Guess what happens? While the plot is the kind you've seen in thousands of other movie musicals during this time, the fact this was made for a certain audience makes this one of the more fascinating features I've seen during this Black History Month. Ms. Horne's singing is on good display here and it's interesting seeing her so young before her professionalism takes full hold later in her career. Among other supporting players there's an unconfirmed, according to IMDb, appearance by Lillian Randolph, Annie in my favorite movie It's a Wonderful Life and sister of Amanda Randolph who I just saw in the musical short The Black Network, as the woman with Sciatica who complains of not being cured after taking the Doc's medicine before Duke explains it's for the feet! And as a longtime Louisiana resident, I'd like to take note of two players from here in this movie: Joel Fluellen from Monroe as a tonic customer and Marie Bryant from New Orleans as the sexy dancer who appears near the musical climax. So for just Lena Horne alone, The Duke is Tops is worth seeing at least once.",positive
"What was Steven Seagal thinking? I mean firstly I love Seagal. I love all his movies up to the mid 2000s. His early stuff is some of the best in the genre. This however does not live up to its excellent name. Attack Force (with protagonist Marshall Lawson {Seagal}) would be expected to be a mindless action movie with Seagal in typical one-liner ass kicking form. However, what we get is a crime mystery, bordering on a political thriller with little or no action. Seagal is always in shadows because of his weight. I could not follow this story. There's people who mutate to superhumans when they take a drug. What happened in this movie. The dubbing of Seagal is a disgrace, a shambles and a shame. Why dub the man? The story is terrible. This got a 2/10 from me because of the scene where Seagal asks for backup despite having an army with him, and an hilarious fight scene where seagal swings his hands like a girl facing the camera! ""Revenge is a two way street"" seagal says in this movie...well forget revenge Steven, you need redemption!",negative
"Something does not work in this movie. There are absolutely no energies between the actors. In fact, their very acting seems frozen, sometimes amateur. Also, the script is not convincing and not reliable.",negative
"Kind of a guilty indulgence nowadays, this used to be required watching when i was in high school. It really is a great illumination of the burgeoning punk scene in LA in 1980. As the bands play, Spheeris prints the lyrics in subtitles, which is of course necessary if one really wants to know what the guy is screaming into the microphone. But also it turns the camera's POV into that of tourist, passing through this alien world. The band interviews reveal an honest approach to the music that really doesn't exist anymore. Then again, it's not as easy to come by $16/month former-church closets like Chavez of Black Flag does. How many unheard of bands do you know that aren't trying like the dickens to get a record deal? These guys just didn't care. And who can't love the commentary of the little French dude who used to be the ""singer"" for Catholic Discipline (of which Phranc was a member). His gritty voice delivers one of the best soliloquies ever captured on film: ""I have excellent news for the world ... there's no such thing as New Wave."" Whew! What a relief!",positive
"This is a rip off of the old Frankenstein premise. An acclaimed scientist is killed in a freakish accident and his father, a noted brain surgeon saves the brain. It is then put into a robotic body of his own design. His brother, an electrical genius, gives the 'colossus' impetus to transfer thoughts into motion. The whole project goes bad, when the creation goes berserk.<br /><br />Special effects are undeveloped. The script is lacking. And it is humorous that this is not scary a bit. Well, very small kids will think this is good. If you are wide awake at three in the morning and this comes on....night, night.<br /><br />The lead characters are played by Otto Kruger, John Baragrey and Ross Martin. Ed Wolff played the 'Colossus'.",negative
"There I am sitting at home in the morning, suddenly my brother flips on what appears to be the stupidest looking movie i have ever seen. Considering it was the 70's and special effects weren't to sharpe, this movie just about equaled the definition of crap. The stupid monsters, the stupid story line, and the stupid setting made this the worst movie I have ever seen. So bad in fact I didnt even finish it, I made it up to a certain point then proceeded to see how long I could go without putting a rope around my neck and hanging myself. (im just kidding haha) AWFUL MOVIE",negative
"I may be a good old boy from Virginia in the Confederate States of America, but this man does it for me. That mustache gets me riled up. I remember when I first saw a video of his. That girl he beat was amazing. The depth of his acting when they cut to his weathered facade was a new level of masculinity. It reminds me of the granite sculptures of our Mt. Rushmore. If I could ask him one question, it would be,""If you were a hot-dog, would you eat yourself?"" Will Orhan be doing a reunion tour? Take note from the greats like Gordon Lightfoot, true music from the heart never fades away. Vive La John Denver. Gracias my friend, O.F.F.L. (Orhan Fan For Life)",positive
"This is a badly made, poor remake of Bimalda's classic Parineeta. The story is based on Sarat Chandra's book of the same name and it is a distortion of the original. Well one can appreciate some degree of creativity but not sham creativity. The acting by everyone is affected and the entire movie is a sham. Shekar's father's choice of words in abusing Lolita ( Balan ) sounds cheap and morbid and destroys the spirit of the original story. Again the scene where Shekhar ( Saif ) slaps Lolita is quite out of place with the flow of the movie and the characters, is quite jarring to the senses, and could have been easily avoided. Similarly the sex scene between Saif and Balan is quite unbecoming the movie and a cheap gimmick to attract the audience. When a creative work is not faithful to the original and destroys it's spirit, the work falls apart. The song ""piyu bole"" is quite OK. Another silver lining in the dark cloud of this movie is the scene where Saif stands up for himself and rebels against his father. This is a positive departure from the original and deserves credit. On these counts this movie deserves 3 stars. The song and dance by Rekha smacks of artifice and it is a put on. The song is tuneful but I remember having heard it somewhere before and if Iam not mistaken the tune appears to have been plagiarized. <br /><br />Well, agreed the times have changed from then to now. But then this movie is not even reflective of the modern times.<br /><br />This is what happens when the modern Bollywood film makers get increasingly obsessed with impressing the NRIs and grabbing the lucrative NRI entertainment market. Such movies end up neither belonging to India nor to any other part of the world.",negative
"If you just want gore, and nothing but gore and torture, you've come to the right movie. If you want a at least a sliver of good acting, logic, story, consistencies, or even a good guy ending, go elsewhere.<br /><br />I couldn't help but to think to myself, ""Jeeeez, are those people mentally challenged?"" Example, after being chased around and seeing other people mutilated, the main actress meets a police officer and spills out her story to the cop with tears and everything and told him about the psychopath that drives in a yellow truck. THe yellow truck pulls up and the officer just walks to it, talks to the guy and the truck drives off without any trouble. The actress comes out and says why didn't you arrest him? And then the truck runs over the police officer... after being rammed the truck stops on the road about 20 feet way just standing there while the actress tries to drag the cop away but he's too heavy. (At the time) At that time the truck backs up and runs over the cops leg twice. The truck then drives off. Why didn't the actress get the gun is beyond me. (WHich later she shoots the cop in the head twice because the psychopath was about to burn him alive) Once through the mouth, which didn't kill him (Duuuumb) and twice to finish the job. *Roll eyes* Right after that, she turns away to escape the bathroom which was going to explode and when she climbs near the roof, she turns around and the cop isn't there anymore... OK...<br /><br />Another example, The main actress meets a trapped woman in the bathroom, she spits out like a gallon of blood on the floor, covering about 1/3s of the room. (Probably more) After the main actress goes outside to grab a towel, she comes back in and everything is gone. :/ They don't explain why everyone keeps disappearing either. Dumb dumb dumb.<br /><br />I like horror/thriller/gore movies, but this one was just way too dumb. I lost brain cells watching this dribble and you shouldn't too.",negative
"This film has some nice special effects, tearing apart the Japanese archipelago to a degree that would humble Godzilla. The two leads also put in above-par performances. Apart from that, it is all a bit ropey in this understated disaster flick. The incongruities in the pacing are bizarre. At one point we have Hokkaido sinking into the sea and pyroclastic snow falling on the rest of Japan, while Osaka is buried under an immense tsunami. Yet elsewhere in the country, people are still strolling around sightseeing and licking ice-cream when another tsunami rolls in... Kusanagi also manages to travel great distances without any hindrance, or even a crease in his cream shirt. Other people turn up with burns, ripped clothes and mud-streaks on their faces. <br /><br />The Japaneseness of the film is both touching and repugnant. Kusanagi's sacrifice in his final evening with Shibasaki is a touch of chivalry seldom seen in this genre these days. However, the ill-fated PMs musings on the Japanese psyche and the seduction of death, and the fact that Japan is abandoned by everyone and has no friends in the last instance, hint at a darker paranoia that infects Japanese concerns regarding their status in the world.<br /><br />Sadly, the final sequence is a rip-off of Armaggedon, edited with a cookie-cutter.<br /><br />Finally, my own particular bug-bear - the heavy handed product placement for cigarettes. This time around, it is mad(-or-is-he?) scientist Toyokawa who gets to be the poster boy for Japan Tobacco. At one point, he manages to light up 5000 meters below the ocean surface, in a miniature sub the size of a phone box. Gimme a break.",negative
"I know that was a goofy movie, but I enjoyed it immensely. It's one of the experiences that make me smile when someone says ""Bill Murray."" I almost always like movies involving the underdog, and this movie has more underdogs than you can count. It's overall a kind movie--some of the adults are not wrapped tightly, but the laughter is accepting rather than brutal like so many teen movies these days. The rich kids across the lake take a beating, but no one I know minded at all. I never went to camp, but I did some things that were somewhat parallel and most of the ""bits"" and tricks ran true. They were even understated at times, but I'm sure that was an accident.The cast performed well, with Bill Murray showing hints of what he would become. It's not Groundhog Day or Broken Flowers, but, hey, a good goofy laugh should be appreciated these days, but then...it just doesn't matter...............................",positive
"Hmmm, started well, like a hybrid of X-Files & First Wave, unfortunately, if the mere notion of Da Vinci's lost time machine is preposterous to you, then the final 'battle' between one man with a pistol and 4 16th century monks armed to the teeth with automatic weapons will seem positively ridiculous equalled only by poor acting, poor script and screenplay, or, in other words, giggle factor 5 captain.",negative
"I thought Rachel York was fantastic as ""Lucy."" I have seen her in ""Kiss Me, Kate"" and ""Victor/Victoria,"" as well, and in each of these performances she has developed very different, and very real, characterizations. She is a chameleon who can play (and sing) anything!<br /><br />I am very surprised at how many negative reviews appear here regarding Rachel's performance in ""Lucy."" Even some bonafide TV and entertainment critics seem to have missed the point of her portrayal. So many people have focused on the fact that Rachel doesn't really look like Lucy. My response to that is, ""So what?"" I wasn't looking for a superficial impersonation of Lucy. I wanted to know more about the real woman behind the clown. And Rachel certainly gave us that, in great depth. I also didn't want to see someone simply ""doing"" classic Lucy routines. Therefore I was very pleased with the decision by the producers and director to have Rachel portray Lucy in rehearsal for the most memorable of these skits - Vitameatavegamin and The Candy Factory. (It seems that some of the reviewers didn't realize that these two scenes were meant to be rehearsal sequences and not the actual skits). This approach, I thought, gave an innovative twist to sketches that so many of us know by heart. I also thought Rachel was terrifically fresh and funny in these scenes. And she absolutely nailed the routines that were recreated - the Professor and the Grape Stomping, in particular. There was one moment in the Grape scene where the corner of Rachel's mouth had the exact little upturn that I remember Lucy having. I couldn't believe she was able to capture that - and so naturally.<br /><br />I wonder if many of the folks who criticized the performance were expecting to see the Lucille Ball of ""I Love Lucy"" throughout the entire movie. After all, those of us who came to know her only through TV would not have any idea what Lucy was really like in her early movie years. I think Rachel showed a natural progression in the character that was brilliant. She planted all the right seeds for us to see the clown just waiting to emerge, given the right set of circumstances. Lucy didn't fit the mold of the old studio system. In her frustrated attempts to become the stereotypical movie star of that era, she kept repressing what would prove to be her ultimate gifts.<br /><br />I believe that Rachel deftly captured the comedy, drama, wit, sadness, anger, passion, love, ambition, loyalty, sexiness, self absorption, childishness, and stoicism all rolled into one complex American icon. And she did it with an authenticity and freshness that was totally endearing. ""Lucy"" was a star turn for Rachel York. I hope it brings a flood of great roles her way in the future. I also hope it brings her an Emmy.",positive
"`An Itch In Time' is one of a string of home runs Bob Clampett hit for WB in the early 1940s, including `Horton Hatches The Egg' and `Tortoise Wins By A Hare.' Soaked in manic timing and exaggerated mayhem, it's basically the saga of a flea who's busy breaking ground for a new home, and the dog whose ground is being broken. Because master Elmer will give him a dreaded flea bath if he so much as scratches, the unlucky canine is forced to endure an upward spiral of torment as the homesteading flea uses pick-axes and power tools to clear the `land.' Ultimately, the little monster lights the fuse to a small mountain of high explosives he's piled onto his victim's backside! There's a tremendous explosion, and the hapless pooch covers his eyes as his rear end erupts in a blazing Fourth of July display! That really has to hurt, and the dog takes flight, but soon he stops the action and says with a merry smile, `You guys better cut it out, 'cause I think I'm starting to like it!' For years this kinky confession was censored, but current prints have restored the clip, so now viewers can enjoy it in its original devilish glory. Still cut, however, is the closing gag in which the cat blows his brains out after he laments, `Now I've seen everything!' This was a common gag at WB, but it has since been purged from this cartoon and several others, including `Horton.'",positive
"Bette Midler is again Divine! Raunchily humorous. In love with Burlesque. Capable of bringing you down to tears either with old jokes with new dresses or merely with old songs with more power & punch than ever. All in All Singing new ballads, power-singing the good old/perennial ones such as ""The Rose""; ""Stay With Me"" and yes, even ""Wind Beneath My Wings"". The best way to appreciate the Divine Miss M has always been libe - since this is the next best thing to it, I strongly recommended to all with a mixture of adult wide-eyed enchantment and appreciation and a child's mischievous wish for pushing all boundaries!",positive
"Crazy Six is torture, it must be Albert Pyun´s worst film. Even Blast and Ticker are better! I can´t believe how boring this film is! How this even got greenlighted? I saw this movie about 3 years ago and the only thing I remember is how bad it was. This isn´t good bad movie, it is simply bad, bad, bad, bad, bad movie.<br /><br />1 out of 10 (½ out of *****)",negative
"""Any Gun Can Play"" (1967), directed by Enzo G. Castellari, is a very good pastiche of Spaghetti Westerns, especially Leone's. The first half is great, which, apart from the opening which is a direct nod to ""For a Few Dollars More"", with Monco, Colonel Douglas Mortimer and El Indio lookalikes walking into a ghost-town and then promptly killed by a Bounty Hunter called ""The Stranger"", is entirely serious, with great gunfights (especially the train-robbing scene), fast and furious action and nice performances from Gilbert Roland, George Hilton and (who manages well, considering that he is badly miscast) Edd Byrnes. But then, when the film reaches the half-way mark, there is a jokey fist-fight between Hilton and Byrnes. It isn't very funny, and is the weakest part of the film, but it throws everything you have seen previously in a new light. You realise that in fact the whole thing is a spoof of Spaghetti Western conventions, and in retrospect, the first half is so well done that you completely miss this spoof undercurrent. What now follows is a more obvious parody, with even some acrobatic jumping around from Brynes that predates all those seventies Circus Westerns. The ending, a complete send-up of ""The Good, the Bad and the Ugly"" climax, is very well done, as in other hands it could have been very silly. So, a pretty fun Spaghetti Western, that doesn't take itself too seriously. I would recommend it to anyone who likes Spaghetti Westerns.",positive
"Movies like this one, and C.R.A.Z.Y., make me very sad for American films with a gay subject matter. With the exception of Parting Glances and Brokeback Mountain, there are few other notable American films with the kind of depth and sincerity as this movie, The Bubble. This movie centers on two men, Noam and Ashwar, an Israle and Palestinian respectively. Their relationship is complicated by the tension between the Jews and Arabs in Israel. Couples, in the early stages of their relationships will struggle with who will call who next, or who will say ""I love you"" first. Noam and Ashwar's early love is complicated by suicide bombings, armed security check points, and racism. While Noam's friends accept and like Ashwar, who is Arab, it is clear that most of Tel Aviv's citizens probably don't.<br /><br />One of the most touching moments, and there are many in this film, is when Noam and Ashwar attend a production of ""Bent"". We, as movie goers, see them watching this play, and the affect it has on the two of them is profoundly captured in their eyes. And ultimately, this touching moment is played out in a very sad way in the finale of the movie.<br /><br />Ohad Knoller and Youseff 'Joe' Sweid are outstanding as Noam and Ashwar. Director Eytan Fox is brilliant in creating a cogent and interesting retelling of the Shakespeare classic Romeo and Juliet. And while most movies today have sex in them, (almost as a sport), this one goes back to the old tried and true version of sex with love and passion combined. It is so refreshing. Also refreshing is seeing two gay men being portrayed as people and not cartoons. There are cartoonish characters in this movie. It just doesn't happen to be the two gay guys for a change. Somewhere on this site I think I read a comparison between this movie and ""Friends"". Well, not really. Yes, these are youthful characters stumbling through their first uneasy steps into adulthood and relationships. But I don't recall getting ""blowed up"" as a backdrop to the insipid story lines in ""Friends"".<br /><br />This is a very good movie. It has heart, and heartbreak. And like all good love stories love does win out. But not in it's intact glory of full bloom . Still, it's a very satisfying movie to watch.",positive
