sportsett_id,summary,player_name,team,points,assists,total_rebounds,points_gt_20,is_mentioned
4948,"The Philadelphia 76ers defeated the visiting Denver Nuggets, 117 - 110, at Wells Fargo Center on Friday evening. The 76ers got out to a great start at home, with a 33 - 23 lead after one quarter. However, the Nuggets returned the favor in the second, where they outscored the Sixers 33 - 23, to tie it up at 56 by halftime. The contest stayed tight through the third, as the 76ers came out with a one - point advantage heading into the final frame. The Nuggets took the lead early in the fourth, but the 76ers closed the game on a 14 - 7 run to seal their first win with their new - look squad, now featuring Tobias Harris. Harris finished with 14 points on 6 - of - 12 shooting, eight rebounds, three assists and one steal, in 32 minutes. J.J. Redick led the 76ers with 34 points on 11 - of - 15 shooting, three rebounds and three assists, while Jimmy Butler tallied 22 points, seven rebounds, five assists and three steals. The 76ers shot 50 percent from the field, including 10 - of - 22 from deep. Meanwhile, Nikola Jokic led the Nuggets with 27 points, 10 rebounds, 10 assists and three steals, in 35 minutes. Jamal Murray followed up with 23 points, six assists, five rebounds and a block, while Will Barton added 14 points, eight rebounds and seven assists. The Nuggets shot 49 percent from the field, including 6 - of - 26 from long range. The Nuggets (37 - 18) will look to bounce back as they play host to the Heat on Monday. The 76ers (35 - 20) play host to the Lakers on Sunday.",Tobias Harris,76ers,14,3,8,False,True
4949,"The Philadelphia 76ers defeated the Los Angeles Lakers, 143 - 120, at Wells Fargo Center on Sunday afternoon. The Lakers (28 - 28) were fresh off a miracle win over the Boston Celtics on Thursday night, but they were faced with just as tough a test Sunday against the 76ers (36 - 21). Los Angeles looked up to the task early, taking a 40 - 39 lead in a high - scoring first quarter. However, Philadelphia turned the game around in the middle periods, outscoring their visitors by a 70 - 54 margin during that stretch. The Sixers then added another eight points to their edge for good measure in the fourth. With 263 combined points, there was naturally no shortage of impressive shooting - - the Lakers drained 52 percent of their attempts, while the hosts generated a 58 percent success rate from the floor, including 50 percent from three - point range. Kyle Kuzma led the way for the Lakers with 39 points, adding three rebounds and one assist. JaVale McGee generated a 21 - point, 13 - rebound double - double that also included one assist, one steal and one block. Brandon Ingram tallied 19 points, four rebounds and four assists. LeBron James contributed 18 points, 10 boards and nine assists. Reggie Bullock had just two points over 31 minutes in his team debut. Joel Embiid paced the 76ers with a 37 - point, 14 - rebound double - double that also included three assists and one steal. Tobias Harris supplied 22 points, six rebounds, six assists and a block. J.J. Redick poured in 21 points and added five assists, two rebounds and two steals. Jimmy Butler turned in 15 points, four rebounds and three assists. T.J. McConnell registered 13 points off the bench, while Boban Marjanovic furnished 10. Ben Simmons had just eight points on 3 - for - 13 shooting and also dished out seven assists, hauled in three rebounds and recorded a steal and a block apiece. The Lakers remain on the road and visit the Atlanta Hawks on Tuesday night, while the 76ers remain home for a showdown against the Boston Celtics on Tuesday evening.",Jimmy Butler,76ers,15,3,4,False,True
4949,"The Philadelphia 76ers defeated the Los Angeles Lakers, 143 - 120, at Wells Fargo Center on Sunday afternoon. The Lakers (28 - 28) were fresh off a miracle win over the Boston Celtics on Thursday night, but they were faced with just as tough a test Sunday against the 76ers (36 - 21). Los Angeles looked up to the task early, taking a 40 - 39 lead in a high - scoring first quarter. However, Philadelphia turned the game around in the middle periods, outscoring their visitors by a 70 - 54 margin during that stretch. The Sixers then added another eight points to their edge for good measure in the fourth. With 263 combined points, there was naturally no shortage of impressive shooting - - the Lakers drained 52 percent of their attempts, while the hosts generated a 58 percent success rate from the floor, including 50 percent from three - point range. Kyle Kuzma led the way for the Lakers with 39 points, adding three rebounds and one assist. JaVale McGee generated a 21 - point, 13 - rebound double - double that also included one assist, one steal and one block. Brandon Ingram tallied 19 points, four rebounds and four assists. LeBron James contributed 18 points, 10 boards and nine assists. Reggie Bullock had just two points over 31 minutes in his team debut. Joel Embiid paced the 76ers with a 37 - point, 14 - rebound double - double that also included three assists and one steal. Tobias Harris supplied 22 points, six rebounds, six assists and a block. J.J. Redick poured in 21 points and added five assists, two rebounds and two steals. Jimmy Butler turned in 15 points, four rebounds and three assists. T.J. McConnell registered 13 points off the bench, while Boban Marjanovic furnished 10. Ben Simmons had just eight points on 3 - for - 13 shooting and also dished out seven assists, hauled in three rebounds and recorded a steal and a block apiece. The Lakers remain on the road and visit the Atlanta Hawks on Tuesday night, while the 76ers remain home for a showdown against the Boston Celtics on Tuesday evening.",Ben Simmons,76ers,8,7,3,False,True
4949,"The Philadelphia 76ers defeated the Los Angeles Lakers, 143 - 120, at Wells Fargo Center on Sunday afternoon. The Lakers (28 - 28) were fresh off a miracle win over the Boston Celtics on Thursday night, but they were faced with just as tough a test Sunday against the 76ers (36 - 21). Los Angeles looked up to the task early, taking a 40 - 39 lead in a high - scoring first quarter. However, Philadelphia turned the game around in the middle periods, outscoring their visitors by a 70 - 54 margin during that stretch. The Sixers then added another eight points to their edge for good measure in the fourth. With 263 combined points, there was naturally no shortage of impressive shooting - - the Lakers drained 52 percent of their attempts, while the hosts generated a 58 percent success rate from the floor, including 50 percent from three - point range. Kyle Kuzma led the way for the Lakers with 39 points, adding three rebounds and one assist. JaVale McGee generated a 21 - point, 13 - rebound double - double that also included one assist, one steal and one block. Brandon Ingram tallied 19 points, four rebounds and four assists. LeBron James contributed 18 points, 10 boards and nine assists. Reggie Bullock had just two points over 31 minutes in his team debut. Joel Embiid paced the 76ers with a 37 - point, 14 - rebound double - double that also included three assists and one steal. Tobias Harris supplied 22 points, six rebounds, six assists and a block. J.J. Redick poured in 21 points and added five assists, two rebounds and two steals. Jimmy Butler turned in 15 points, four rebounds and three assists. T.J. McConnell registered 13 points off the bench, while Boban Marjanovic furnished 10. Ben Simmons had just eight points on 3 - for - 13 shooting and also dished out seven assists, hauled in three rebounds and recorded a steal and a block apiece. The Lakers remain on the road and visit the Atlanta Hawks on Tuesday night, while the 76ers remain home for a showdown against the Boston Celtics on Tuesday evening.",Tobias Harris,76ers,22,6,6,True,True
4949,"The Philadelphia 76ers defeated the Los Angeles Lakers, 143 - 120, at Wells Fargo Center on Sunday afternoon. The Lakers (28 - 28) were fresh off a miracle win over the Boston Celtics on Thursday night, but they were faced with just as tough a test Sunday against the 76ers (36 - 21). Los Angeles looked up to the task early, taking a 40 - 39 lead in a high - scoring first quarter. However, Philadelphia turned the game around in the middle periods, outscoring their visitors by a 70 - 54 margin during that stretch. The Sixers then added another eight points to their edge for good measure in the fourth. With 263 combined points, there was naturally no shortage of impressive shooting - - the Lakers drained 52 percent of their attempts, while the hosts generated a 58 percent success rate from the floor, including 50 percent from three - point range. Kyle Kuzma led the way for the Lakers with 39 points, adding three rebounds and one assist. JaVale McGee generated a 21 - point, 13 - rebound double - double that also included one assist, one steal and one block. Brandon Ingram tallied 19 points, four rebounds and four assists. LeBron James contributed 18 points, 10 boards and nine assists. Reggie Bullock had just two points over 31 minutes in his team debut. Joel Embiid paced the 76ers with a 37 - point, 14 - rebound double - double that also included three assists and one steal. Tobias Harris supplied 22 points, six rebounds, six assists and a block. J.J. Redick poured in 21 points and added five assists, two rebounds and two steals. Jimmy Butler turned in 15 points, four rebounds and three assists. T.J. McConnell registered 13 points off the bench, while Boban Marjanovic furnished 10. Ben Simmons had just eight points on 3 - for - 13 shooting and also dished out seven assists, hauled in three rebounds and recorded a steal and a block apiece. The Lakers remain on the road and visit the Atlanta Hawks on Tuesday night, while the 76ers remain home for a showdown against the Boston Celtics on Tuesday evening.",Brandon Ingram,Lakers,19,4,4,False,True
4949,"The Philadelphia 76ers defeated the Los Angeles Lakers, 143 - 120, at Wells Fargo Center on Sunday afternoon. The Lakers (28 - 28) were fresh off a miracle win over the Boston Celtics on Thursday night, but they were faced with just as tough a test Sunday against the 76ers (36 - 21). Los Angeles looked up to the task early, taking a 40 - 39 lead in a high - scoring first quarter. However, Philadelphia turned the game around in the middle periods, outscoring their visitors by a 70 - 54 margin during that stretch. The Sixers then added another eight points to their edge for good measure in the fourth. With 263 combined points, there was naturally no shortage of impressive shooting - - the Lakers drained 52 percent of their attempts, while the hosts generated a 58 percent success rate from the floor, including 50 percent from three - point range. Kyle Kuzma led the way for the Lakers with 39 points, adding three rebounds and one assist. JaVale McGee generated a 21 - point, 13 - rebound double - double that also included one assist, one steal and one block. Brandon Ingram tallied 19 points, four rebounds and four assists. LeBron James contributed 18 points, 10 boards and nine assists. Reggie Bullock had just two points over 31 minutes in his team debut. Joel Embiid paced the 76ers with a 37 - point, 14 - rebound double - double that also included three assists and one steal. Tobias Harris supplied 22 points, six rebounds, six assists and a block. J.J. Redick poured in 21 points and added five assists, two rebounds and two steals. Jimmy Butler turned in 15 points, four rebounds and three assists. T.J. McConnell registered 13 points off the bench, while Boban Marjanovic furnished 10. Ben Simmons had just eight points on 3 - for - 13 shooting and also dished out seven assists, hauled in three rebounds and recorded a steal and a block apiece. The Lakers remain on the road and visit the Atlanta Hawks on Tuesday night, while the 76ers remain home for a showdown against the Boston Celtics on Tuesday evening.",LeBron James,Lakers,18,9,10,False,True
4950,"The Boston Celtics defeated the host Philadelphia 76ers, 112 - 109, at Wells Fargo Center on Tuesday. In a battle between two of the Eastern Conference elite, this game came down to the wire. In fact, neither team ever led by more than 10 points, as there were nine ties and eight lead changes in total. Defense was the difference for Boston, as they recorded nine steals while winning the turnover differential, 14 - 6. Three-point shooting was also critical, with the Celtics connecting on 13 - of - 29 while the Sixers hit just 9 - of - 27. Bench production was also decisive, with Boston outscoring Philly's bench, 39 - 21. The Celtics (36 - 21) were led by Gordon Hayward, as he provided 26 points, four rebounds and three assists off the bench. Al Horford led the starters with 23 points, eight rebounds, five assists and four steals. Jayson Tatum finished with 20 points, 10 rebounds, two steals and two blocks. Marcus Morris accrued 17 points, eight rebounds and two assists. The Sixers (36 - 21) were led by Joel Embiid, as he tallied 23 points, 14 rebounds, three assists and two blocks. Jimmy Butler amassed 22 points and nine boards. J.J. Redick accrued 16 points, three rebounds and two assists while Ben Simmons collected 16 points, five rebounds, five assists and two steals. Both teams have to play the second half of a back - to - back set on Wednesday, with Boston playing host to the Detroit Pistons and Philly traveling to face the New York Knicks.",Ben Simmons,76ers,16,5,5,False,True
4950,"The Boston Celtics defeated the host Philadelphia 76ers, 112 - 109, at Wells Fargo Center on Tuesday. In a battle between two of the Eastern Conference elite, this game came down to the wire. In fact, neither team ever led by more than 10 points, as there were nine ties and eight lead changes in total. Defense was the difference for Boston, as they recorded nine steals while winning the turnover differential, 14 - 6. Three-point shooting was also critical, with the Celtics connecting on 13 - of - 29 while the Sixers hit just 9 - of - 27. Bench production was also decisive, with Boston outscoring Philly's bench, 39 - 21. The Celtics (36 - 21) were led by Gordon Hayward, as he provided 26 points, four rebounds and three assists off the bench. Al Horford led the starters with 23 points, eight rebounds, five assists and four steals. Jayson Tatum finished with 20 points, 10 rebounds, two steals and two blocks. Marcus Morris accrued 17 points, eight rebounds and two assists. The Sixers (36 - 21) were led by Joel Embiid, as he tallied 23 points, 14 rebounds, three assists and two blocks. Jimmy Butler amassed 22 points and nine boards. J.J. Redick accrued 16 points, three rebounds and two assists while Ben Simmons collected 16 points, five rebounds, five assists and two steals. Both teams have to play the second half of a back - to - back set on Wednesday, with Boston playing host to the Detroit Pistons and Philly traveling to face the New York Knicks.",Al Horford,Celtics,23,5,8,True,True
4950,"The Boston Celtics defeated the host Philadelphia 76ers, 112 - 109, at Wells Fargo Center on Tuesday. In a battle between two of the Eastern Conference elite, this game came down to the wire. In fact, neither team ever led by more than 10 points, as there were nine ties and eight lead changes in total. Defense was the difference for Boston, as they recorded nine steals while winning the turnover differential, 14 - 6. Three-point shooting was also critical, with the Celtics connecting on 13 - of - 29 while the Sixers hit just 9 - of - 27. Bench production was also decisive, with Boston outscoring Philly's bench, 39 - 21. The Celtics (36 - 21) were led by Gordon Hayward, as he provided 26 points, four rebounds and three assists off the bench. Al Horford led the starters with 23 points, eight rebounds, five assists and four steals. Jayson Tatum finished with 20 points, 10 rebounds, two steals and two blocks. Marcus Morris accrued 17 points, eight rebounds and two assists. The Sixers (36 - 21) were led by Joel Embiid, as he tallied 23 points, 14 rebounds, three assists and two blocks. Jimmy Butler amassed 22 points and nine boards. J.J. Redick accrued 16 points, three rebounds and two assists while Ben Simmons collected 16 points, five rebounds, five assists and two steals. Both teams have to play the second half of a back - to - back set on Wednesday, with Boston playing host to the Detroit Pistons and Philly traveling to face the New York Knicks.",Gordon Hayward,Celtics,26,3,4,True,True
4951,"The Philadelphia 76ers defeated the Miami Heat, 106 - 102, at Wells Fargo Center on Thursday evening. The 76ers (38 - 21) came into the contest sans their most dominant player, as Joel Embiid had already been ruled out Wednesday due to lingering knee soreness. That thrust the recently acquired Boban Marjanovic into the starting lineup, a development that led to excellent results. The seven - footer contributed a 19 - point, 12 - rebound double - double over a modest 27 minutes, adding two assists and one block. However, the Heat (26 - 31) put quite the scare into their hosts, outscoring them by a 25 - 16 margin in the third quarter to take a two - point lead into the final period. Miami ultimately held a slim one - point edge with just under two minutes to go, but Philadelphia finished on an 8 - 4 run to seal the hard - fought victory. Dwyane Wade paced the Heat with 19 points, adding six assists, four rebounds, one steal and one block. Dion Waiters produced 18 points, five boards, one assist and three steals. Kelly Olynyk furnished 15 points, six rebounds and three assists. Josh Richardson totaled 13 points, five assists, two rebounds and one block. Justise Winslow stuffed the stat sheet with 11 points, seven rebounds, five assists and three steals. Tobias Harris led the 76ers with a 23 - point, 11 - rebound double - double that also included one assist and one block. Ben Simmons turned in 21 points, seven rebounds, four assists, one steal and one block. Jimmy Butler supplied 18 points, six rebounds, six assists and one steal. J.J. Redick poured in 13 points and added six rebounds, three assists and one block. The Heat returns home to face the Detroit Pistons on Saturday evening, while the 76ers remain home to tangle with the Portland Trail Blazers on Saturday afternoon.",Jimmy Butler,76ers,18,6,6,False,True
4951,"The Philadelphia 76ers defeated the Miami Heat, 106 - 102, at Wells Fargo Center on Thursday evening. The 76ers (38 - 21) came into the contest sans their most dominant player, as Joel Embiid had already been ruled out Wednesday due to lingering knee soreness. That thrust the recently acquired Boban Marjanovic into the starting lineup, a development that led to excellent results. The seven - footer contributed a 19 - point, 12 - rebound double - double over a modest 27 minutes, adding two assists and one block. However, the Heat (26 - 31) put quite the scare into their hosts, outscoring them by a 25 - 16 margin in the third quarter to take a two - point lead into the final period. Miami ultimately held a slim one - point edge with just under two minutes to go, but Philadelphia finished on an 8 - 4 run to seal the hard - fought victory. Dwyane Wade paced the Heat with 19 points, adding six assists, four rebounds, one steal and one block. Dion Waiters produced 18 points, five boards, one assist and three steals. Kelly Olynyk furnished 15 points, six rebounds and three assists. Josh Richardson totaled 13 points, five assists, two rebounds and one block. Justise Winslow stuffed the stat sheet with 11 points, seven rebounds, five assists and three steals. Tobias Harris led the 76ers with a 23 - point, 11 - rebound double - double that also included one assist and one block. Ben Simmons turned in 21 points, seven rebounds, four assists, one steal and one block. Jimmy Butler supplied 18 points, six rebounds, six assists and one steal. J.J. Redick poured in 13 points and added six rebounds, three assists and one block. The Heat returns home to face the Detroit Pistons on Saturday evening, while the 76ers remain home to tangle with the Portland Trail Blazers on Saturday afternoon.",Dwyane Wade,Heat,19,6,4,False,True
4952,"The Portland Trail Blazers defeated the Philadelphia 76ers, 130 - 115, at Wells Fargo Center on Saturday afternoon. The Trail Blazers (36 - 23) have been anything but road warriors this season, as they came in having notched only 11 of their 35 victories outside of their home floor of Moda Center. However, coming off a convincing win Thursday against the Nets, Portland got off to a fast start against the Joel Embiid-less 76ers (38 - 22), forging a 59 - 56 halftime lead. The visitors then truly separated in the third, outscoring Philadelphia by a 41 - 26 margin to essentially seal the win. Both teams shot well, but it was on the boards where the Blazers distinguished themselves with a 53 - 33 rebounding advantage. Jusuf Nurkic paced the Trail Blazers with 24 points, adding 10 rebounds and four assists. Damian Lillard followed with 17 points, supplementing them with eight assists, six rebounds and one steal. Enes Kanter furnished 16 points, eight boards and four assists. Al-Farouq Aminu and C.J. McCollum contributed matching 15 - point tallies while hauling in six and five rebounds, respectively. Maurice Harkless delivered 13 points, five rebounds, two assists, three steals and two blocks. Ben Simmons led the 76ers with a 29 - point, 10 - assist double - double that also included seven rebounds. Tobias Harris registered 20 points, eight rebounds, one steal and one block. Mike Scott and Jimmy Butler generated matching 15 - point, two - assist lines. J.J. Redick had just seven points on 1 - for - 10 shooting, while Boban Marjanovic managed just four points, five rebounds, two assists and one steal across 19 minutes. The Trail Blazers are back in action Monday night versus the Cavaliers, while the 76ers pay a visit to the New Orleans Pelicans on Monday evening as well.",Ben Simmons,76ers,29,10,7,True,True
4952,"The Portland Trail Blazers defeated the Philadelphia 76ers, 130 - 115, at Wells Fargo Center on Saturday afternoon. The Trail Blazers (36 - 23) have been anything but road warriors this season, as they came in having notched only 11 of their 35 victories outside of their home floor of Moda Center. However, coming off a convincing win Thursday against the Nets, Portland got off to a fast start against the Joel Embiid-less 76ers (38 - 22), forging a 59 - 56 halftime lead. The visitors then truly separated in the third, outscoring Philadelphia by a 41 - 26 margin to essentially seal the win. Both teams shot well, but it was on the boards where the Blazers distinguished themselves with a 53 - 33 rebounding advantage. Jusuf Nurkic paced the Trail Blazers with 24 points, adding 10 rebounds and four assists. Damian Lillard followed with 17 points, supplementing them with eight assists, six rebounds and one steal. Enes Kanter furnished 16 points, eight boards and four assists. Al-Farouq Aminu and C.J. McCollum contributed matching 15 - point tallies while hauling in six and five rebounds, respectively. Maurice Harkless delivered 13 points, five rebounds, two assists, three steals and two blocks. Ben Simmons led the 76ers with a 29 - point, 10 - assist double - double that also included seven rebounds. Tobias Harris registered 20 points, eight rebounds, one steal and one block. Mike Scott and Jimmy Butler generated matching 15 - point, two - assist lines. J.J. Redick had just seven points on 1 - for - 10 shooting, while Boban Marjanovic managed just four points, five rebounds, two assists and one steal across 19 minutes. The Trail Blazers are back in action Monday night versus the Cavaliers, while the 76ers pay a visit to the New Orleans Pelicans on Monday evening as well.",Damian Lillard,Trail Blazers,17,8,6,False,True
4952,"The Portland Trail Blazers defeated the Philadelphia 76ers, 130 - 115, at Wells Fargo Center on Saturday afternoon. The Trail Blazers (36 - 23) have been anything but road warriors this season, as they came in having notched only 11 of their 35 victories outside of their home floor of Moda Center. However, coming off a convincing win Thursday against the Nets, Portland got off to a fast start against the Joel Embiid-less 76ers (38 - 22), forging a 59 - 56 halftime lead. The visitors then truly separated in the third, outscoring Philadelphia by a 41 - 26 margin to essentially seal the win. Both teams shot well, but it was on the boards where the Blazers distinguished themselves with a 53 - 33 rebounding advantage. Jusuf Nurkic paced the Trail Blazers with 24 points, adding 10 rebounds and four assists. Damian Lillard followed with 17 points, supplementing them with eight assists, six rebounds and one steal. Enes Kanter furnished 16 points, eight boards and four assists. Al-Farouq Aminu and C.J. McCollum contributed matching 15 - point tallies while hauling in six and five rebounds, respectively. Maurice Harkless delivered 13 points, five rebounds, two assists, three steals and two blocks. Ben Simmons led the 76ers with a 29 - point, 10 - assist double - double that also included seven rebounds. Tobias Harris registered 20 points, eight rebounds, one steal and one block. Mike Scott and Jimmy Butler generated matching 15 - point, two - assist lines. J.J. Redick had just seven points on 1 - for - 10 shooting, while Boban Marjanovic managed just four points, five rebounds, two assists and one steal across 19 minutes. The Trail Blazers are back in action Monday night versus the Cavaliers, while the 76ers pay a visit to the New Orleans Pelicans on Monday evening as well.",Enes Kanter,Trail Blazers,16,4,8,False,True
4953,"The Golden State Warriors defeated the Philadelphia 76ers, 120 - 117, at Wells Fargo Center on Saturday evening. The Warriors (44 - 19) were playing short - handed, considering Klay Thompson had been ruled out earlier in the day due to knee soreness. They were further depleted when Alfonzo McKinnie, who drew the start for Thompson, eventually exited the game with a hip injury. However, Golden State managed to claw back from a 12 - point halftime deficit to enter the final period with a three - point advantage. The 76ers (40 - 23) drew even at 111 with as little as 3:21 remaining, but the defending champs subsequently went on an 8 - 3 run to create enough cushion for the narrow victory. Kevin Durant paced the Warriors with 34 points, adding five rebounds and five assists. Stephen Curry generated 28 points, four rebounds, two assists and four steals. DeMarcus Cousins supplied 25 points, eight rebounds, two steals and one block. Damion Lee poured in 12 points to lead the bench. Draymond Green delivered six points, 10 assists, nine rebounds and three steals. Ben Simmons led the 76ers with a 25 - point, 15 - rebound, 11 - assist triple - double that also included three steals. Jimmy Butler pitched in 21 points, nine boards, two assists, one steal and one block. Mike Scott netted 22 points to lead the bench. Tobias Harris managed 20 points, nine rebounds and three assists. Jonah Bolden registered 12 points, three rebounds, two assists and two blocks. The Warriors head back home to face the Boston Celtics on Tuesday night, while the 76ers remain home to tangle with the Orlando Magic on Tuesday evening as well.",Ben Simmons,76ers,25,11,15,True,True
4953,"The Golden State Warriors defeated the Philadelphia 76ers, 120 - 117, at Wells Fargo Center on Saturday evening. The Warriors (44 - 19) were playing short - handed, considering Klay Thompson had been ruled out earlier in the day due to knee soreness. They were further depleted when Alfonzo McKinnie, who drew the start for Thompson, eventually exited the game with a hip injury. However, Golden State managed to claw back from a 12 - point halftime deficit to enter the final period with a three - point advantage. The 76ers (40 - 23) drew even at 111 with as little as 3:21 remaining, but the defending champs subsequently went on an 8 - 3 run to create enough cushion for the narrow victory. Kevin Durant paced the Warriors with 34 points, adding five rebounds and five assists. Stephen Curry generated 28 points, four rebounds, two assists and four steals. DeMarcus Cousins supplied 25 points, eight rebounds, two steals and one block. Damion Lee poured in 12 points to lead the bench. Draymond Green delivered six points, 10 assists, nine rebounds and three steals. Ben Simmons led the 76ers with a 25 - point, 15 - rebound, 11 - assist triple - double that also included three steals. Jimmy Butler pitched in 21 points, nine boards, two assists, one steal and one block. Mike Scott netted 22 points to lead the bench. Tobias Harris managed 20 points, nine rebounds and three assists. Jonah Bolden registered 12 points, three rebounds, two assists and two blocks. The Warriors head back home to face the Boston Celtics on Tuesday night, while the 76ers remain home to tangle with the Orlando Magic on Tuesday evening as well.",Kevin Durant,Warriors,34,5,5,True,True
4953,"The Golden State Warriors defeated the Philadelphia 76ers, 120 - 117, at Wells Fargo Center on Saturday evening. The Warriors (44 - 19) were playing short - handed, considering Klay Thompson had been ruled out earlier in the day due to knee soreness. They were further depleted when Alfonzo McKinnie, who drew the start for Thompson, eventually exited the game with a hip injury. However, Golden State managed to claw back from a 12 - point halftime deficit to enter the final period with a three - point advantage. The 76ers (40 - 23) drew even at 111 with as little as 3:21 remaining, but the defending champs subsequently went on an 8 - 3 run to create enough cushion for the narrow victory. Kevin Durant paced the Warriors with 34 points, adding five rebounds and five assists. Stephen Curry generated 28 points, four rebounds, two assists and four steals. DeMarcus Cousins supplied 25 points, eight rebounds, two steals and one block. Damion Lee poured in 12 points to lead the bench. Draymond Green delivered six points, 10 assists, nine rebounds and three steals. Ben Simmons led the 76ers with a 25 - point, 15 - rebound, 11 - assist triple - double that also included three steals. Jimmy Butler pitched in 21 points, nine boards, two assists, one steal and one block. Mike Scott netted 22 points to lead the bench. Tobias Harris managed 20 points, nine rebounds and three assists. Jonah Bolden registered 12 points, three rebounds, two assists and two blocks. The Warriors head back home to face the Boston Celtics on Tuesday night, while the 76ers remain home to tangle with the Orlando Magic on Tuesday evening as well.",Draymond Green,Warriors,6,10,9,False,True
4954,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",Ben Simmons,76ers,16,8,13,False,True
4954,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",Tobias Harris,76ers,21,5,12,True,True
4954,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",Aaron Gordon,Magic,24,3,9,True,True
4954,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",Evan Fournier,Magic,25,2,2,True,True
