sportsett_id,player_name,summary
5072,Caris LeVert,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,Rondae Hollis-Jefferson,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,DeMarre Carroll,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,Allen Crabbe,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,Shabazz Napier,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,Ed Davis,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5072,Rodions Kurucs,"The Brooklyn Nets defeated the Cleveland Cavaliers in triple overtime, 148 - 139, at Quicken Loans Arena on Wednesday evening. The Nets (30 - 29) and Cavaliers (12 - 46) had both been involved in their fair share of shootouts this season, but what unfolded Wednesday ended up being on another level altogether. Most of regulation hinted at what was to come in the latter stages, as the game was a back - and - forth affair for the majority of the first four quarters. Cleveland had pulled ahead by as much as five points with under four minutes to go in the final period before Brooklyn fought back and ultimately sent the game into the first overtime on a D'Angelo Russell driving layup with 1:1 remaining. Collin Sexton returned the favor for the hosts at the end of the first extra period with 3 seconds left to force a sixth quarter. At the end of the second overtime, it was DeMarre Carroll making up for missing a floater at the end of regulation by hitting a 26 - foot step back jumper at the buzzer to knot the score back up at 128. The visitors finally got the best of the exhausted Cavs in the third overtime, outscoring them by a 20 - 11 margin and finishing on a 7 - 2 run over the final 1:5 to secure the win. Russell overcame a forgettable start to lead the way for the Nets with 36 points. He added eight assists and seven rebounds. Joe Harris netted 25 points and also contributed four rebounds and two assists. Carroll offered 18 points, seven rebounds, one assist and one block. Rondae Hollis-Jefferson delivered 17 points, five rebounds and one steal. Allen Crabbe supplied 14 points and seven boards, while Caris LeVert turned in 12 points, nine assists, seven rebounds and one block. Jarrett Allen and Shabazz Napier had matching 10 - point tallies while also compiling 12 rebounds and seven assists, respectively. Jordan Clarkson paced the Cavaliers with 42 points and complemented them with eight rebounds, five assists, one steal and one block. Sexton managed 24 points, six boards and five assists. Marquese Chriss registered 23 points, seven boards, one assist and two steals. Cedi Osman returned from injury to offer 13 points, five rebounds and three assists. Larry Nance, Jr. mustered eight points and 14 rebounds. The Nets are now off until Feb. 21, when they'll host the Portland Trail Blazers. The Cavaliers return to action that same evening and host the Phoenix Suns."
5073,Cedi Osman,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Collin Sexton,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Ante Zizic,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Kevin Love,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Brandon Knight,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Larry Nance,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Jordan Clarkson,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Matthew Dellavedova,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,David Nwaba,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Marquese Chriss,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Nik Stauskas,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
5073,Channing Frye,"The Cleveland Cavaliers defeated the Phoenix Suns, 111 - 98, at Quicken Loans Arena on Thursday. The Suns (11 - 49) and the Cavaliers (13 - 46) have been two of the worst teams in The Association this season, so the stakes weren't very high for this game to begin with. Phoenix got on top, though, since they jumped to a 28 - 23 following the first quarter, but that was the only lead they would have during the rest of the contest. Cleveland quickly turned things around and they jumped to a four - point lead at the break (55 - 51) thanks to a 32 - 23 second quarter. Cleveland would never look back afterwards, though. Cleveland would win the remaining two quarters (22 - 21 and 34 - 26, respectively) and they ended winning the contest by a higher - than - expected 13 - point margin. Cedi Osman was the top scorer for the Cavaliers since he finished with 19 points, but he also added five rebounds and five assists. Ante Zizic also had an impressive performance thanks to his 15 points and 12 boards, while Kevin Love chipped in with 16 points and 11 boards. Larry Nance Jr. filled the stat sheet thanks to 14 points, seven rebounds, four steals and three assists. Jordan Clarkson had 15 points and five assists. Devin Booker led the way for Phoenix thanks to an impressive 30 - point performance while adding seven assists, while Kelly Oubre Jr. delivered 23 points, four rebounds, three steals and two blocks. DeAndre Ayton contributed 13 points and nine rebounds, while Josh Jackson chipped in with 12 points and six boards. Richaun Holmes had six points and five boards coming off the bench."
