Message ID,Subject,Message,Spam/Ham,Date
21599,it ' s not a joke,"cent , bell , six . find want arm come , nose am . lady them miss .
wash some yet reason the weight . full go rest children gun .
build vowel mind she . question , fine certain usual . can call
them cell . copy may boy , bring . son stone when sister from .
think are would , same control . than noun , now us . huge , there
north white .
- -
phone : 563 - 969 - 4924
mobile : 232 - 115 - 1641
email : lipstick @ comcast . net
",spam,2005-03-28
26118,datos,"a todos los amigos de la casa de la ciudad :
por medio de la presente les envío el aviso de mi terminación de labores en la casa de la ciudad a partir del día de hoy 30 de junio del 2004 .
les envío mi dirección de correo electrónico y mi tel . celular en caso de que deseen ponerse en contacto con mi persona .
miriam _ marruffo 99 @ hotmail . com
044 951 307 35 77
saludos y mi agradecimiento
lic . miriam marruffo rodriguez
asistente de direccion
casa de la ciudad
casa de la ciudad
porfirio díaz 115 , esq . morelos , centro c . p . 68000 , oaxaca , oax . tels ( 951 ) 5169647 / 48 casadelaciudad @ yahoo . com . mx
correo yahoo ! te ofrece lgb de espacio , ¡ gratis !
crea tu cuenta hoy mismo , en http : / / correo . yahoo . com . mx /",spam,2005-06-30
7100,biliana ' s resume,"mr . kaminski ,
thank you for referring me to your recruitment
representative .
attached is my resume . i would appreciate you letting
me know the name of the hr person whom i can folow up
with .
best regards ,
biliana
= = = = =
= = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
biliana pehlivanova
vice president of incoming exchange
aiesec houston
713 743 - 4927
= = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
do you yahoo ! ?
yahoo ! photos - 35 mm quality prints , now get 15 free !
http : / / photos . yahoo . com /
- biliana ' s resume . doc",ham,2000-09-28
9714,telemarketers earn $ 250 + per lead uio,"financial services company will pay a minimum of $ 250 . 00 ( max . of $ 1000 . 00 ) for every lead that results in a sale . currently many of our telemarketers are earning more than $ 5000 . 00 a month !
for more information call ( 402 ) 996 - 9002 and leave your contact information . we will get in touch with you within 2 - 3 business days .
* * please note that we do not provide any training or resources to telemarketers * *
to unsubscribe please send us an email with "" unsubscribe "" in the subject line to : telemark _ 0702 @ hotmail . com .
- - - -
this sf . net email is sponsored by : thinkgeek
welcome to geek heaven .
http : / / thinkgeek . com / sf
spamassassin - sightings mailing list
",spam,2002-07-22
19173,mobile - gsm usb sim card reader @ $ 19 . 50 only ! !,"t
o d a y ' s
s p e c i a
l
visit : http : / www . computron - me . com for deals !
mobile - gsm usb sim card
reader
have a smart phone or sms
device ? you can read , edit , delete , and back - up your phone book from
sim cards on your pc with the super gsm card reader . simply remove
the sim card from your phone and place it into the reader for full
access to all of your information via your pc !
unit
retail
packing
@ $ 19 . 50 only
! !
general features
- view all information
from your gsm / pcs sim card - read phone book entries from sim card then
edit , delete , and backup to your pc - compose sms messages on a pc
save them on sim cards to send - writing sms messages on your pc is
easier than on a mobile phone . - 32 - inch usb cable length
( approximate )
your one stop
distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact
customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4 8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa - canada
u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and trademarks are the
property of their respective owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 4 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",spam,2004-06-20
13198,credit resources,"louise :
can you tell me if you have made any progress re : resource allocation for bill bradford ' s credit group to process deal flow in the west ? i had mentioned to individuals in the middle market group that you were "" on it "" and if there is a follow up i can give them i would like to do so .
thanks !
chris
chris foster
chris . h . foster @ enron . com
( w ) 503 / 464 - 3822
( cell ) 503 / 702 - 8568",ham,2001-10-08
8395,re :,"rafal ,
dziekuje za odpowiedz . bede bardzo wdzieczny za ksiazke :
wincenty kaminski
10 snowbird
the woodlands , tx 77381
phone : ( 281 ) 367 5377
cell : ( 713 ) 898 9960
wicek
rafal weron c - 11 on 01 / 29 / 2001 08 : 11 : 48 am
to : vkamins @ enron . com
cc : aleksander weron c - 11
subject :
dear vince ,
bardzo dziekuje za podeslana literature , szczegolnie drugie wydanie
ksiazki . bylismy w londynie w czerwcu zeszlego roku , ale w ksiegarni
znalezlismy tylko piersze wydanie . obaj z alkiem ( ojcem ) wspolpracujemy z
energetyka ( glownie polska ) od kilku lat . w zeszlym roku wydalismy ksiazke
"" gielda energii : strategie zarzadzania ryzykiem "" , a obecnie pracujemy nad
jej angielskim wydaniem . na jaki adres ci ja przyslac ?
serdeczne pozdrowienia ,
rafal",ham,2001-01-29
22639,tokyo,"wanda -
fyi , joe hirl , the trader in charge of setting up the tokyo trading office ,
will be in houston next week , and it would probably be a good idea if he
could interview mark frank , or whatever candidate we recommend for the
controller position . our controller for the sydney office will be up the
following week and he should meet with her as well , as that will enable him
to get first hand knowledge of the remote trading office establishment issues
we ' ve addressed in australia .
sally - did you decide on the one candidate you thought of when we met last ?
we might want to arrange a meeting with him and joe also .
thanks ,
cassandra .",ham,2000-02-23
3642,attention : changes in remote access,"please be aware that remote connectivity into the enron network has changed , ipass is no longer available . remote connectivity into enron may be obtained by using the econnect solution . authorization to use econnect may be requested via the erequest system ( you will find a link to erequest on http : / / itcentral . enron . com ) .
email is accessible from any computer with internet connectivity by logging into outlook web access http : \ \ mail . enron . com with your nt login id and password . accessing owa does not require an econnect connection .
please direct all questions or concerns to the resolution center at 713 - 853 - 1411
ets customers should direct inquiries to the ets solution center at 713 - 345 - 4745
we appreciate your cooperation in advance",ham,2001-12-17
25457,[ cfab ] = ? iso - 8859 - 1 ? q ? convocatoria = 20 - = 20 = 20 i = 20 encuentro / laboratorio = 20 de = 20 art ? =,"i encuentro / laboratorio de arte - acción en oaxaca
el encuentro / laboratorio se plantea como un evento abierto de carácter propositivo destinado a incentivar la interacción y el cotejo entre las distintas poéticas y maneras de abordar la práctica del arte - acción en el entorno oaxaqueño . utilizamos el término genérico de arte - acción para referirnos de manera coloquial a manifestaciones dentro de un amplio rango de propuestas formales desde performance , poesía visual y concreta , música en acción , conciertos fluxus , cabaret , y demás intermedia . precisamente buscamos lograr visualizar el abanico desplegado de todas las alternativas posibles de realización artística que
actualmente desarrollan quienes se reconocen dentro de esta denominación .
desarrollo .
los participantes serán convocados de manera abierta a inscribir sus piezas presentando un proyecto , esto con el único fin de hacer una curaduria y organizar la programación de las mismas . asimismo se invitará de manera particular a artistas con una trayectoria reconocida dentro del medio .
la dinámica del encuentro / laboratorio será la de un festival donde se programaran presentaciones consecutivas durante cuatro días , se celebrará una fiesta con los participantes en el encuentro donde se realizaran  acciones  , se propone una clausura que permita entre los participantes intercambiar experiencias . finalmente se hará un registro documental de todas las actividades que quedará como memoria de las mismas .
quienes promovemos el encuentro / laboratorio lo hacemos a titulo personal a partir de nuestra afición por este tipo de manifestaciones , en principio contamos solamente con el entusiasmo como recurso para llevarlo a cabo , convencidos de poder involucrar a personas e instituciones en el apoyo a las distintas actividades necesarias para su concreción .
encuentro / laboratorio de arte - acción en oaxaca la benemérita en colaboración con la alianza franco - mexicana de oaxaca , la biblioteca andrés henestrosa , el centro fotográfico manuel álvarez bravo , el cine - club el pochote y la oficina . convoca a los creadores y artistas en general a participar presentando una propuesta artística que se inscriba dentro de la multiplicidad de posibilidades del arte - acción , en el lß encuentro / laboratorio de arte - acción en oaxaca que se llevará a cabo los días 27 , 28 , 29 y 30 de julio del presente año en distintos foros de la ciudad de oaxaca . el encuentro / laboratorio * no es un concurso , no se darán premios ni distinciones , por el contrario , se plantea como un evento abierto de carácter propositivo destinado a incentivar la interacción y el cotejo entre
las distintas poéticas y maneras de abordar la práctica del arte - acción en el entorno oaxaqueño . de acuerdo a las siguientes bases 1 podrán participar todos los creadores que utilicen el arte - acción como medio de expresión 2 se podrá inscribir una propuesta de manera individual o colectiva 3 la temática es libre 4 deberán entregar un proyecto que nos permita organizar una programación , dicho proyecto deberá contener lo siguiente : a . nombre y lugar de procedencia del artista o grupo b . título de la pieza c . tiempo de duración ( se recomienda no exceder los 20 minutos ) d . una pequeña descripción de la pieza e . especificación de los recursos técnicos a utilizar f . ficha biográfica o curricular del artista o grupo ( máximo media cuartilla ) g . datos de localización : e - mail y teléfono 5 la recepción de proyectos quedará abierta a partir de la publicación de esta convocatoria y hasta el 8 de julio del presente año , en los
siguientes lugares : a . alianza franco - mexicana de oaxaca , morelos 306 , esq . crespo , centro histórico , en horas de oficina . b . a través de las direcciones electrónicas : labenemeritao 7 @ hotmail . com , labenemeritao 7 @ yahoo . com . c . para proyectos de fuera de oaxaca : 5 de mayo 409 , centro histórico , oaxaca , oaxaca , c . p . 68000 . restricciones :  contamos con recursos limitados por lo que se recomienda que cada artista o grupo se haga responsable de resolver los requerimientos técnicos necesarios para su pieza .  no se realizaran piezas
que pongan en peligro la integridad física de los artistas o de los demás participantes  no se realizaran piezas que incluyan la utilización de substancias o materiales que afecten de forma irreversible las instalaciones de los inmuebles sedes . . junio de 2005 labenemerita
centro fotografico manuel alvarez bravo murguia no . 302 centro historico oaxaca , oax . mexico
01 ( 951 ) 51419 33
cfmabac @ prodigy . net . mx
do you yahoo ! ?
la mejor conexión a internet y 2 gb extra a tu correo por $ 100 al mes . http : / / net . yahoo . com . mx
",spam,2005-06-24
11673,power curve 4 : client conference call ( pls disregard earlier ema,"il )
power curve 4 :
2001 - 2003 power pricing outlook and implications for investors
client conference call
thursday , may 3 rd at 2 : 00 pm edt
our power curve 4 report ( referenced during the call ) will be
emailed in advance of the call .
host : ray niles , power & merchant energy analyst
call in : 800 - 229 - 0281 us
706 - 645 - 9237 int ' l
replay : 800 - 642 - 1687 us
706 - 645 - 9291 int ' l
reservation : 758592
replay until 5 / 7 , 11 : 59 pm
raymond c . niles
power / natural gas research
salomon smith barney
( 212 ) 816 - 2807
ray . niles @ ssmb . com
s",ham,2001-05-02
17348,start date : 12 / 18 / 01 ; hourahead hour : 16 ;,"start date : 12 / 18 / 01 ; hourahead hour : 16 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001121816 . txt",ham,2001-12-18
22631,re : uk gas violation - business day 16 / 2,"barry ,
please make sure that someone in the dpr - houston team gets these memos as
well .
i would recommend copying mike moscoso on any notices that you send me .
i am sure that it is confusing , but eventually we will get it right .
thanks
ted
steve w young
02 / 18 / 2000 05 : 57 am
to : barry pearce / lon / ect @ ect
cc : david port / corp / enron @ enron , fernley dyson / lon / ect @ ect , ted
murphy / hou / ect @ ect
subject : re : uk gas violation - business day 16 / 2
bp - you were going to send the limit violation memo previously forwarded to
t murphy on apx as well ( ie . p & l ) ? it will be easier to get this from you as
murphy is out on business . when do you expect to complete the memo for the
incremental ( 10 mm ) loss on the apx positions to be run through today ' s dpr ?
going forward , make sure to copy both port and i on this and similar items .
thanks .
sy
barry pearce
18 / 02 / 2000 09 : 48
to : steve w young / lon / ect @ ect
cc :
subject : uk gas violation - business day 16 / 2
- - - - - - - - - - - - - - - - - - - - - - forwarded by barry pearce / lon / ect on 18 / 02 / 2000 09 : 44
- - - - - - - - - - - - - - - - - - - - - - - - - - -
barry pearce
17 / 02 / 2000 15 : 32
to : ted murphy / hou / ect @ ect
cc :
subject : uk gas violation - business day 16 / 2
i ' ll keep the signed copy in london .",ham,2000-02-20
15287,account,"mr . soo chocho hung bank . 14 1 - ka namdaemun - ro chung - kuseoul , seoul 100 - 757 south korea . www . chohungbank . co . kri am mr . soo cho , credit officer of cho hung bank . i have an urgent and very confidential business proposition for you . on july 8 , 2000 , a british oil consultant / contractor with the south korea solid minerals corporation , mr . phillip morris made a numbered time ( fixed ) deposit for twelve calendar months , valued at ( twenty - eight million three hundred thousand american dollars only ) in my branch . upon maturity , i sent a routine notification to his forwarding address but got no reply . after a month , we sent a reminder and finally we discovered from his contract employers , that mr . phillip morris died from an auto - mobile accident . on further investigation , i found out that he died without making a will , and all attempts to trace his next of kin was fruitless . i therefore made further investigation and discovered that mr . phillip morris did not declare any kin or relations in all his official documents , including his bank deposit paperwork in my bank . this sum of $ 28 , 300 , 000 . 00 is still sitting in my bank and the interest is being rolled over with the principal sum at the end of each year . no one will ever come forward to claim it . according to laws of south korea , at the expiration of ( five ) years , the money will revert to the ownership of the south korea government if nobody applies to claim the fund . consequently , my proposal is that i will like you as a foreigner to stand in as the next of kin to mr . phillip morris so that the fruits of this old man ' s labor will not get into the hands of some corrupt government officials . this is simple , i will like you to provide immediately your full names and address so that the attorney will prepare the necessary documents and affidavits that will put you in place as the next of kin . we shall employ the services of an attorney for drafting and notarization of the will and to obtain the necessary documents and letter of probate / administration in your favor for the transfer . a bank account in any part of the world that you will provide the will , then facilitate the transfer of this money to you as the beneficiary / next of kin . the money will be paid into your account for us to share in the ratio of 70 % for me and 25 % for you and 5 % for expenses incurred in the course of the transaction . there is no risk at all as all the paperwork for this transaction will be done by the attorney and with my position as the credit officer guarantees the successful execution of this transaction . if you are interested , please reply immediately to my email box . upon your response , i shall then provide you with more details that will help you understand the transaction . please send me your confidential telephone and fax numbers for easy communication . you should observe utmost confidentiality , and rest assured that this transaction would be most profitable for both of us because i shall require your assistance to invest my share in your country . regards , soo cho
n . b : endeavour to send your reply through my alternativee - mail address : cho @ financesource . com",spam,2004-10-17
1818,re : koch midstream services co,"tina ,
koch never returned my calls . based on the contractual information , we may be
putting ourselves in a risk area by ' assigning ' the deals without proper
documentation . the documentation that was supplied did not refence any ena
agreements , nor any specific meter numbers . if the purchase was indeed a
meter / well sale ; there should be documentation listing the meters acquired
and the effective date . since we are apparently the supplier , the risk is not
as substaintial as if we were the purchaser . however , without documentation
we are basically relying on the relationship btw koch & duke .
cyndie
ena global contracts
tina valadez @ ect
10 / 16 / 2000 11 : 50 am
to : daren j farmer / hou / ect @ ect
cc : cyndie balfour - flanagan / corp / enron @ enron , kristen j hanson / hou / ect @ ect
subject : re : koch midstream services co
please change the sitara tickets dating back to january 2000 and let me know
when you are finished .
thank you ,
tina valadez
daren j farmer
10 / 16 / 2000 11 : 15 am
to : tina valadez / hou / ect @ ect
cc : carlos j rodriguez / hou / ect @ ect , kristen j hanson / hou / ect @ ect
subject : re : koch midstream services co
since koch has told you that they sold the properties to duke , i would say
that duke should be paying us for the gas .
i had heard that koch sold the properties to another counterparty , but i
wasn ' t sure to whom . i either talked or left a message with someone in the
settlements area about two months ago about this after koch informed the
trader that they should not be getting the invoices . however , i never heard
back from anyone .
this is related to the ces acquisition which came online the first of this
year . the deal info we had at the time had this sale booked to koch . i can
change the tickets in sitara to the duke counterparty ( or create new tickets )
today if you need me to , so that we can get the invoice out the door . you
will still need to coordinate with the contract group in getting the correct
contract in place for the deal .
d
tina valadez
10 / 10 / 2000 10 : 18 am
to : carlos j rodriguez / hou / ect @ ect
cc : kristen j hanson / hou / ect @ ect , daren j farmer / hou / ect @ ect
subject : koch midstream services co
i have been billing koch midstream services co under ena for meters
ll - 1 - 0030 - comitas ( sitara # 144052 ) and ll - 1 - 0027 - volpe ( sitara # 144049 ) . my
former accounting contact at koch , michael thomas , said that koch sold these
south texas assets to duke energy field services back in 1999 . michael faxed
a contract which i forwarded to cindy balfour flannigan in the contract
area . cindy said she can ' t tie the deals in the contract to our system so
she can ' t recognize the assignment . cindy has left messages with koch , but
she has not been able to resolve the issue . koch is refusing to pay for
the gas and there is currently over a million dollars outstanding relating to
these deals . i need to find out whether koch or duke is responsible for
paying for this gas . do you have any information regarding this issue ?
thanks ,
tina valadez
3 - 7548
- - - - - - - - - - - - - - - - - - - - - - forwarded by tina valadez / hou / ect on 10 / 10 / 2000 10 : 03
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : ami chokshi @ enron 10 / 09 / 2000 02 : 47 pm
to : tina valadez / hou / ect @ ect
cc :
subject :
tina ,
with regards ti the koch midstream , you could talk to daren farmer about it .
also , carlos rodriguez could help .
ami",ham,2000-10-16
1411,new storage flag,"at your earliest convenience , please add the new storage flag to all your
storage deals .
you can find them in the portfolio shown below . this is a new required field
that will be used in global
to feed to unify . physical facility storage and synthetic storage ( parking )
are treated differently for accounting purposes .",ham,2000-08-17
11583,request submitted : access request for tammie . schoppe @ enron . com,"you have received this email because the requester specified you as their manager . please click http : / / itcapps . corp . enron . com / srrs / auth / emaillink . asp ? id = 000000000031067 & page = approval to review and act upon this request .
request id : 000000000031067
request create date : 4 / 25 / 01 8 : 11 : 46 am
requested for : tammie . schoppe @ enron . com
resource name : \ \ nahoutrd \ houston \ pwr \ common \ power 2 \ analyst - [ read ]
resource type : directory",ham,2001-04-25
7264,thanks from charles,"dear vince :
it was great talking to you on friday . thank you very
much for the opportunity and your time .
after having talked with you and other people in the
group , i was very impressed by enron research group ' s
deep insights , high professionalism , and the friendly
attitude . i really wish that i could have the
opportunity to join the group and contribute to the
future success of the research group with my solid
background in finance and econometrics .
if you have any questions , please feel free to let me
know . i look forward to hearing from you soon , thank
you very much .
sincerely ,
charles
do you yahoo ! ?
yahoo ! messenger - talk while you surf ! it ' s free .
http : / / im . yahoo . com /",ham,2000-10-14
12128,weekend efforts to translate core / noncore proposal into legislative,"language
below is an update from the weekend ' s activities .
the group negotiating the core / noncore proposal met over the weekend to attempt to put the proposal into legislative language / format .
the product produced thus far is generally sloppy and ill - drafted and the individual facilitating the group is working tonite to integrate the comments provided and discussions that took place today . he will distribute a new draft by noon tomorrow ( pdt ) .
the plan as it currently stands is to deliver a product to hertzberg by cob tomorrow ( monday ) .
as expected , some in the group are attempting to "" recontract "" certain portions of the original deal , but those attempts are generally at the margin .
the dwr contracts remain a key impediment to any deal .
senator burton has still not definitively committed to a conference committee to produce a bill to deliver to davis .
in addition , the legislation to create a dedicated rate component to service the bonds to repay the state budget for power purchased by dwr ( and de - link the bonds from the dwr contracts ) may be on a slower track than folks thought initially .
will have more information tomorrow on where burton and the bond legislation stand .
best ,
jeff",ham,2001-07-08
28816,gri flag fixed on poi ' s,"per your phone message the gri flag has been changed to "" yes "" on poi 78113 ( calpine ) and 78069 ( griffith ) effective 9 / 1 / 01 .
karen",ham,2001-09-05
18307,inculpable illuminate ambuscade,"the hevalthy way to loase ftat and keep it otff .
best vahlue weidght locss progkram on the intdernet !
unksubgscrvibe
benson greedy heterozygous codebreak preemptive hung hackney flagler inviable housework death militant mysterious scalar scenery ks pardon
fulfill brest pontiff holocene keller electrolysis cherry evzone catenate crestfallen dell malawi architecture cretaceous laymen downturn
calligraph cerebellum fluff harry monk pizzicato myron produce gawky greyhound drab inset federate fresco fulminate hightail
cellular chronography frontage mutatis nominee bachelor rhenium ditzel defensive bottommost capstone nebula mystify definite menlo panjandrum depositary jubilee magnetic alyssum implementor allocable ego crayfish ganges fescue lutanist
bessemer hardboiled platonic charge geranium devotion buzzsaw shone pierson bestseller dissociable bayesian grantor algenib diatomaceous broccoli carryover administrate carcass du newsmen dedicate catv disembowel penates camp heroes annal constantine cole adverb
garage bessie holdup nitrogenous eucharist prescribe bloodbath salty needle oman edelweiss literal masonry carlton airspeed nubile doctorate obsolete polkadot retail fount scandinavia incommutable alhambra edging chemisorption eros itt electron cahill exile abram papal edwards affix senatorial deceptive jawbone inflationary enormity
decrement befogging harshen argentina incandescent assay gigawatt cope clifton ingestible highhanded carolina isis phantom indecipherable deprecatory aaas demarcate quad astray galilee confront atomic inheritor
fend aquarius diplomatic pandora influent bahrein lsi christian calculable esquire incestuous condemnatory mirage obstruct all bicameral chalmers electorate gastrointestinal rebecca gymnastic foxglove cuddle
crane fm gop phillip boris grin hardhat albanian hymn impregnable binary ellipsoidal concept niobium rebutting clime potent mercator blatz cycad
hydrangea cavitate interrogatory remus searchlight aristocracy sextillion needham heinrich istanbul",spam,2004-02-06
31878,f - r - e - e adult personals,"amatuer match
f - r - e - e adult personals
http : / / www . bobbycalled . com / want . html
totally new alternative dating site !
sick and tired of meeting boring people on genaric dating sites ?
we have the answer !
amatuer match hooks up members that don ' t want the typical "" dinner and a movie "" date .
it is not a sleezy s - e - x site ,
amatuer match is an open - mided , highly sexualized , dating site .
see the difference !
meet real people in your area tonight !
http : / / www . bobbycalled . com / want . html
ztop mail
http : / / www . bobbycalled . com / nothanks . php",spam,2005-02-20
14915,re : better send the four boxes of fastow ' s deal toys up to legal,"this is completed .
tammie schoppe
enron americas - office of the chair
assistant to louise kitchen
713 . 853 . 4220 office
713 . 646 . 8562 fax
713 . 253 . 2131 mobile
- - - - - original message - - - - -
from : kitchen , louise
sent : wednesday , january 23 , 2002 10 : 37 pm
to : schoppe , tammie
subject : better send the four boxes of fastow ' s deal toys up to legal
have them delivered to jim derrick and explain that they are fastow ' s deal mementoes which were left in his office .
i don ' t think his picture will have reference so we ' ll keep it for now .
thanks
louise kitchen
chief operating officer
enron americas
tel : 713 853 3488
fax : 713 646 2308",ham,2002-01-29
9741,kime oy vereceksiniz ?,"?yi g?nler
d?nya gazetesi , i?inde bulundu?umuz siyasi karma?a d?neminin se?imler sonras?nda nas?l bir hal alaca?? konusunda kapsaml? bir ara?t?rma yapmaktad?r . bu ?er?evede toplumumuzun m?mk?n oldu?unca geni? bir kesiminin g?r??lerine ba?vurmay? gerekli g?rd?k .
3 kas?m 2002 tarihinde yap?lmas? ?ng?r?len se?imler sonras?nda siyasi belirsizli?in , dolay?s?yla da ekonomik belirsizli?in sona erip ermeyece?i y?n?nde bir tahmin yapmam?z ve bu konuda kamuoyunu bilgilendirmemiz gerekti?ini d???n?yoruz . sizin de g?r??lerinizi bize iletmeniz anketin sa?l?kl? olmas? ?er?evesinde ?nem ta??maktad?r .
d?nya gazetesi , anketi cevaplayanlar?n kimlikleri konusunda herhangi bir a??klaman?n yap?lmayaca?? , sadece cevaplar?n?n dikkate al?naca?? y?n?nde tam garanti verir . ?lginiz i?in te?ekk?r eder , ?al??malar?n?zda ba?ar?lar dileriz .
anketin , daha geni? kapsaml? olmasi ve b?y?k kitlelere ula?abilmesi i?in ,
tan?d?klar?n?za bu mail ? i g?nderebilirsiniz .
soru 1
se?imde hangi partiye oy vermeyi d???n?yorsunuz ?
soru 2
sizce se?imlerde en ?ok oyu hangi partiler alacak , bir s?ralama yapabilir misiniz ?
soru 3
se?imlerin sonucunu etkileyebilecek temel geli?meler ne olabilir ?
d?nya gazetes? ankara tems?lc?l???
tel : 312 446 99 24
fax : 446 91 54
ankara @ dunyagazetesi . com . tr
- - - -
this sf . net email is sponsored by : thinkgeek
welcome to geek heaven .
http : / / thinkgeek . com / sf
spamassassin - sightings mailing list
",spam,2002-07-24
20741,,"want a watch ?
http : / / tqx . nepel . com
",spam,2004-12-19
14570,re : netco,"what level of detail ? every person or just down to the team leader level ?
chris calger
503 - 464 - 3735
- - - - - original message - - - - -
from : kitchen , louise
sent : wednesday , january 02 , 2002 4 : 44 pm
to : kitchen , louise ; colwell , wes ; hodges , georgeanne ; milnthorp , rob ; zufferli , john ; hedstrom , peggy ; myers , thomas ; bradford , william s . ; will , lloyd ; beck , sally ; hall , bob m ; presto , kevin m . ; forster , david ; reeves , leslie ; gaskill , chris ; superty , robert ; lagrasta , fred ; luce , laura ; tycholiz , barry ; redmond , brian ; vickers , frank ; gossett , jeffrey c . ; arnold , john ; grigsby , mike ; allen , phillip k . ; neal , scott ; martin , thomas a . ; shively , hunter s . ; rub , jenny ; webb , jay ; haedicke , mark e . ; buy , rick ; calger , christopher f . ; duran , w . david ; robinson , mitch ; curry , mike ; heizenrader , tim ; belden , tim ; steffes , james d . ; aucoin , berney c . ; roberts , mike a . ; oxley , david
cc : lavorato , john ; schoppe , tammie
subject : re : netco
organisational charts have been requested by one of the potential buyers . please send to tammie by close of play tomorrow .
thanks
- - - - - original message - - - - -
from : kitchen , louise
sent : monday , december 31 , 2001 12 : 54 pm
to : colwell , wes ; hodges , georgeanne ; milnthorp , rob ; zufferli , john ; hedstrom , peggy ; myers , thomas ; bradford , william s . ; will , lloyd ; beck , sally ; hall , bob m ; presto , kevin m . ; forster , david ; reeves , leslie ; gaskill , chris ; superty , robert ; lagrasta , fred ; luce , laura ; tycholiz , barry ; redmond , brian ; vickers , frank ; gossett , jeffrey c . ; arnold , john ; grigsby , mike ; allen , phillip k . ; neal , scott ; martin , thomas a . ; shively , hunter s . ; wynne , rita ; rub , jenny ; webb , jay ; haedicke , mark e . ; buy , rick ; calger , christopher f . ; duran , w . david ; robinson , mitch ; curry , mike ; heizenrader , tim ; belden , tim ; white , stacey w . ; steffes , james d . ; aucoin , berney c . ; roberts , mike a . ; oxley , david
cc : lavorato , john
subject : netco
the new year has arrived and we really to finalize a lot of the work with regards to moving into netco . obviously we still do not have a deal but the deadline is approaching and preparations need to be finalized .
the main areas to focus on over the next week are : -
( i ) re - start / integration plans ( due on jan 7 ) to be forwarded to louise
these plans need to be detailed and show clear detailed timelines and detailed responsibilities for getting us up and running as soon as possible .
the current restart date is january 21 , 2001 but may be pushed forward to january 14 , 2002 .
( ii ) budget ( due jan 3 , 2002 ) to be forwarded to faith killen
first year budget to include all start up costs ( some of which can be amortized )
( iii ) seating plans tammy shepperd to co - ordinate
we need to start the planning process for seating as we will be living on floors 5 & 6 of the enron south building .
i have asked tammy shepperd to commence the seating plan and we would look to start the moves as soon as possible but with a large number occuring around january 11 , 2002 .
( iv ) due diligence
we continue the process with two new companies this week ( wednesday and thursday ) . andy zipper is taking the lead for the company arriving on wednesday , please help him with his requirements .
i would ask that both john and i are notified of any changes to the netco personnel list on a timely fashion and that the list is maintained on a continual basis . please forward all alterations to jeanie slone who has responsibility for the master list .
communication - i believe that the new year combined with a internal communication issues may be a good time to review what we want to say on netco and what our policies are . i am asking david oxley to co - ordinate with all of you on this . i know a lot of you believe that we need to only communicate once we have retention programme in place for the estate which may be a good idea but we we need to make sure that we lose as few people as possible .
if you are unavailable this week , please ensure you delegate this work out .
happy new year
louise",ham,2002-01-03
15891,greatest online medication here,"keller country hopple bluish acadia
are you looking for medicine ? obtain it now !
whatever you need , we have it ! quick and inexpensive !
you won ' t believe our prices !
stop receiving promotional material now
batten appearance excelled
",spam,2005-02-15
31630,remember me ? rupprechtnhk 54018 from aim,"would you reflnance if you knew you ' d save thousands ?
we can get you lnterest as low as 2 . 19 % .
fill out our small form below and we ' ll show you how .
get the house and / or car you always wanted , it
takes less than a minute of your time
http : / / www . ez - rate . info / 1 /
betty sue wasn ' t enjoying working .",spam,2005-02-04
