Message ID,Subject,Message,Spam/Ham,Date
10790,"levltrra , xana , merldll","hello , try this revolutionary product , cialis soft tabs .
cialis soft tabs is the new impotence treatment drug that everyone
is talking about . soft tabs acts up to 36 hours , compare this to
only two or three hours of viagra action ! the active ingredient is
tadalafil , same as in brand cialis .
want cheap cialis and other meds ?
no embarasing doctors visits !
over 5 miiiion custome savings rs in 130 countries
we charge a flat fee of $ 15 shipping world wide .
all orders will be processed and dispatched within 24 hrs . via express mail .
world delivery takes 7 - 14 days
so look here and save ! http : / / osseously . net / index . php ? cid
to be taken out , go here
7131",spam,2005-07-17
27888,final final meeting,"dave foti would like to meet to see the final piece of the deal profitability
package .
please let me know if you will be available to meet on either of the
following days and times .
thursday , august 10 - 8 : 00 - 10 : 00 am ( l hr )
tuesday , august 15 - 8 : 00 - 10 : 00 am ( l hr )
thanks in advance for your prompt attention .
adr
- - - - - - - - - - - - - - - - - - - - - - forwarded by audrey robertson / et & s / enron on 08 / 08 / 2000
12 : 30 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
david foti @ ees
08 / 08 / 2000 09 : 57 am
to : audrey robertson / et & s / enron @ enron
cc : kevin hyatt / et & s / enron @ enron
subject : final final meeting
audrey :
one part of the computer system was not working for our last deal
profitability meeting . steve wanted to get together in a couple of weeks to
see the final piece . i would appreciate it if you could set up a meeting ( 1
hour ) with the group before 8 / 17 if possible - - baring the following days :
all fridays & 8 / 14 .
thanks .
dave",ham,2000-08-08
4643,collene medg stockplay of the day jeer,"watson ,
medg - our best pick with rapid growth expected .
medianet group technologies ( medg ) $ 1 . 43 . there
will be contracts with several fortune 500 companies
being announced shortly . the very short term target
price is $ 3 + . the company is expecting $ 4 - 5 million
to the bottom line in 2005 . based on 7 million shares
outstanding that would be earnings of $ 0 . 50 to $ 0 . 70
which would be a $ 5 - 7 target with a conservative p / e
of only 10 . there are less than one million shares in
the float , so you could see a rapid price appreciation .
trading above $ 1 . 50 should see the $ 3 . 00 + level early
in 2005 . 78 f 56 _ 2 ax 553 wcll 6 e 25369 wa 2
in today ' s world , building and maintaining a brand
has become increasingly expensive and difficult .
maintaining loyalty for a brand is even more so .
medianet group , through it ' s branded portal and branded
rewards operational divisions allows large and small
companies the opportunity to build and / or expand on
their brands quickly and efficiently - at an extremely
low cost .
medianet group technologies has developed unique
proprietary products , software and solutions for every
size business . we offer extremely affordable , simple ,
immediate implementation , delivered as feature rich
turnkey enterprise solutions for corporations interested
in expanding their web presence and enhancing customer
relations - turning operational costs into profit centers .
the operational divisions include customized and branded
corporate and international portals , loyalty / rewards
programs , video and media production and distribution
and targeted industry internet applications .
* don ' t miss out on medg , great news expected immediately
this week . get it today , don ' t miss the big gains with medg .
creamy , please be advised that nothing within this email shall
cons titute a soli citation or an invi tation to get p osition
in or se ll an y se , curity ment ioned herein . this newsletter
is neither a registered investment advisor nor affiliated
with any bro ker or de , aler . all sta tements ma de are our
exp ress opinion only and sh ould be trea ted as such . we
may o wn , take po sition and se ll any secu rities men tioned
at any time . this report inc ludes for ward look ing
stat ements within the mea ning of the pri vate se curities
litig ation refo rm act of 19 95 . these stat ements may
incl ude t erms as e xpect , bel ieve , may , w ill ,
mov e , underv alued and int end or similar te rms .
this news letter wa s pa id 11 300 f rom third par ty to
s end thi s rep ort . wombat
fly archery
",spam,2005-01-11
12997,re : new york,"these are the events that took place concerning the new york customer holiday event :
in order to reserve rooms for the first weekend in ny at the four seasons , i have to book no later than 9 months out .
to hold these rooms , a contract had to be signed and a $ 15 , 000 deposit sent . the contract allowed us to cancel the entire event by the end of july with no penalty and the deposit was fully refundable .
in speaking with dave duran and frank vickers in may , they wanted to proceed with this event . ( attached is a memo that i sent to frank vickers outlining the cancellation policy . )
the cost estimate went through several revisions and the final was sent to you for your approval in july .
after the approval form was rejected , i spoke with dave duran and he was planning to revise his guest list and re - submit the approval form .
i talked to both frank and dave numerous times and reminded them of the hotel penalty issues and had not heard back from either one until i received an e - mail on september 20 th from frank canceling his portion of the trip .
i called my four seasons national sales rep and she is working with ny in canceling the contract and minimizing the hotel liquidated damages . i should have an answer from her no later than tomorrow .
please let me know if you would like to discuss this in more detail .
thanks .
- - - - - original message - - - - -
from : kitchen , louise
sent : tuesday , september 25 , 2001 1 : 37 pm
to : hitchcock , dorie
subject : new york
as i never approved this , i just wondered if the rumours were true that we did spend money on this trip .
let me know
thanks
louise",ham,2001-09-25
16347,curso de crm - customer relationship management,"curso
de crm - customer relationship management
21 de junho de 2005 - rio de janeiro
objetivo :
carga
horria : 8 horas
horrio
: 8 : 30 s 18 : 00 horas
local : hotel novo mundo , praia do flamengo , 20 - rj - ( 21 )
2105 - 7000
inscrio :
r $ 620 , 00
informaes
complementares : 21 - 3089 - 5275 ou sage @ pep . ufrj . br
treinamento
na sua empresa
este treinamento
poder ser ministrado nas suas instalaes .
consulte o sage sobre a agenda .
clique
aqui para baixar a ficha de inscrio
www . sage . coppe . ufrj . br
descrever
sobre as justificativas de uso , aplicações , potencialidades e restrições ,
tendências e tecnologias correlatas .
descrever
as funcionalidades do crm .
analisar
os principais impactos nas organizações : postos de trabalho e estrutura .
analisar
segundo uma visão crítica o processo de implementação .
ementa :
conceitos
fundamentais de crm ;
justificativas
do uso de crm ;
planejamento
estratégico ;
impactos
na estrutura organizacional ;
impactos
nos funcionários ;
tendências ;
recomendações .
pblico
alvo :
gerentes
de ti envolvidos em projetos de crm ;
responsveis
pela implantao e definio de solues
de tecnologia da informação na corporao ;
gerentes
de projeto ;
consultores
e fornecedores de solues de crm ;
pessoal
responsvel por comprar ou coordenar implantao
de crm em sua empresa ;
responsveis
pela documentao da empresa ;
centros
de documentao , bibliotecrios , arquivistas , gerentes
de informao ;
critrio
de inscrio :
o
candidato dever enviar a ficha de incrio ao sage .
clique
aqui para baixar a ficha de inscrio .
ser
considerado inscrito o candidato que comprovar depsito bancrio
em at 5 dias antes do incio do treinamento .
inclusos :
apostila
com os slides apresentados , material de apoio , coffe - break ,
certificado de concluso .
o
sage se reserva o direito de cancelar um curso ou evento por no
atingir nmero mnimo de participantes ou motivo de fora
maior .
se
desejar retirar seu email de nosso cadastro de mala direta por favor clique
aqui ou responda para sage @ pep . ufrj . br
com o seguinte assunto : remove .
",spam,2005-06-14
8873,energy finance conference presentations available,"fyi :
you can now retrieve most all the speaker presentations of the 2001 energy
finance conference ( feb 22 - 23 ) from our website at
http : / / cefer . bus . utexas . edu , with the exception of presentations made by john
mccormack , peter nance , sailesh ramamurtie , and ehud ronn / anoop kapoor ,
which i hope to still receive .
sincerely ,
angela
* * * * * * * * * * * * * *
angela dorsey
assistant director
center for energy finance education & research
the university of texas at austin
department of finance , cba 6 . 222
austin , tx 78712
angela . dorsey @ bus . utexas . edu
* * * * * * * * * * * * * *",ham,2001-04-03
29954,we sell regalis for an affordable price,"hi ,
regalis , also known as superviagra or cialis
- half a pill lasts all weekend
- has less sideeffects
- has higher success rate
now you can buy regalis , for over 70 % cheaper than the equivilent brand for sale in us
we ship world wide , and no prescription is required ! !
even if you ' re not impotent , regalis will increase size , pleasure and power !
try it today you wont regret !
get it here : http : / / zap - internet . com / sup /
best regards ,
jeremy stones
no thanks : http : / / zap - internet . com / rm . html",spam,2004-10-10
26212,not anotther bad offr,"hello , welcome to pharmo compete nline s guttural hop
- one of the le overdraft ading oniine pharmaceutical shops
buckram v
vestured g
swatch al
driftage ll
l ecumenical a
intrude rac picturesque l
i arrowy s uptake va
u sandblind m
andmanyother .
- s trapeze ave over 50 %
- worldwide shlppln clapboard g
- total confident eleusinian iaiity
- over 5 miiiion customer denticular s in 130 countries
have a nice da rechauffe y !",spam,2005-07-01
28406,tw bullets 1 / 26,"capacity marketing - sempra renegotiated a firm contract for april - october 2001 . tw received an additional $ . 07 on 14 , 000 mmbtu / day for moving primary delivery poi from pg incremental revenue was $ 209 , 720 .
sempra has also negotiated a true daily firm contract for the month of february 2001 . they purchased an additional 15 , 000 mmbtu / d to needles made available by the higher window at socal and higher operating pressures on tw . the volume will be index - priced daily based on volume transported . assuming all the volume flows , expected revenue could be in excess of $ 2 , 000 , 000 .
red cedar - we are working with operations and facility planning to coordinate the tie - in of the new receipt point in the la plata station yard . all parties have agreed to the tie - in sometime between april 2 - 5 . we will provide the required notification to northwest pipeline once planning notifies us of the estimated downtime and resulting cut in flows .
project _ _ _ _ _ _ _ _ _ _ _ - tw ' s westward expansion moved into high gear this week as better project definition was achieved and groups began assembling data for the ferc application . filing is anticipated to take place mid - february . customer contacts were also made providing deal parameters to interested parties ( response has been positive thus far ) .
el paso field services - epfs has requested a meeting with tw operations for next week to discuss the appropriate facilities needed to meet our specifications . we have worked with field operations and facility planning in identifying the appropriate people to attend .
ngpl - met with representatives this week to evaluate turning the existing winkler interconnect back into a receipt point on tw ' s west texas lateral . the marathon indian basin gas plant is expanding on ngpl and shippers are looking to move more volume to premium western versus depressed chicago markets . ngpl believes there is 50 , 000 mmbtu / d trapped behind the plant due to capacity constraints . ideally , they would like to move 100 , 000 mmbtu / d to tw . ngpl will meet with interested parties to see if there is enough justification to set compression and sell the space on a firm basis . their timing , contingent on ferc approval , is 12 months which coincides well with tw ' s west expansion .",ham,2001-01-26
13919,do they get it ?,"new york , nov 12 ( reuters ) - online energy trading
leader enrononline will merge with smaller rival
dynegydirect after its parent company enron corp .
( nyse : ene - news ) agreed last week to a $ 9 billion
takeover by dynegy inc . ( nyse : dyn - news ) , dynegy said
monday .
the integration of the two platforms will take about
six to nine months , dynegy said . in the meantime , the
two will continue to operate separately .
` ` we ' re looking to take the best of both platforms for
the integrated company , ' ' said dynegy spokesman john
sousa . ` ` ( the emerging platform ) will continue to be
based on a one - to - many philosophy as it stands now . ' '
on both enrononline and dynegydirect traders can only
deal with enron and dynegy , respectively .
enrononline is the biggest online energy trading
platform in the united states , with a daily average of
$ 2 . 6 billion in trades in the past month .
dynegydirect is a much smaller , though growing
platform . it recorded nearly $ 10 billion in
transactions in the third quarter .
the two platforms offer trading in hundreds of
products and services , from crude oil and refined
products , to natural gas and electricity . most of the
trading is done in u . s . markets , but some european
markets are available as well .
enron , currently north america ' s biggest buyer and
seller of both natural gas and electricity , agreed to
a dynegy buyout after it was overwhelmed by a series
of problems , including a u . s . regulatory probe into
the off - balance sheet dealings , a $ 1 . 2 billion cut in
shareholder equity and damaging credit rating
downgrades .
however , dynegy can drop its offer if more bad news
emerges , or if pending lawsuits against enron lead to
more than $ 3 . 5 billion in costs .
dynegy also expressed confidence the takeover will win
u . s . regulatory approval and said it does not expect
any antitrust concerns to impede the merger of the two
electronic platforms .
dynegy shares gained $ 5 . 55 , or 14 . 3 percent , to $ 44 . 31
on the new york stock exchange , while shares of enron
rose 61 cents , or 7 percent , to $ 9 . 24 .
the takeover halted a free - fall in enron ' s stock that
lost about 75 percent of its market capitalization in
the past month .",ham,2001-11-13
20361,leonardo still watching tv ?,"be the best you can be after you grow 9 inches !
steep affine shoestring mathieu croquet substitutionary celebrity discomfit borate camille beirut cowherd spiteful adrift libel degassing chiropractor citroen dialectic orthonormal riverfront bidirectional illegitimate onetime punky danny prod kodachrome forthwith chambermaid czar crotch .
ballroom burr baltimorean auctioneer censure compute manic abbott carbonium newborn question nicosia cabot .
waaaaant to be reeeeemooveeeeed ?
",spam,2004-11-12
17963,start date : 1 / 31 / 02 ; hourahead hour : 1 ;,"start date : 1 / 31 / 02 ; hourahead hour : 1 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002013101 . txt",ham,2002-01-31
30431,award notification,"apartado de correos 529 15 / 11 / 04
28085 , madrid - espa?a .
tel : 0034 665 306 362 ref : bgm / 0207859035 / 09
batch : 27 / 4424 / apl
el gordo de la primitiva award notification final notice
we are pleased to inform you of the release of the el gordo de la primitiva lottery international promotions programmes held on the 10 th ausgut , 2004 .
your name was entered as a dependent client with reference n? : bgm / 0207859035 / 09 and batch n? : 27 / 4424 / apl . should there be any discrepancy in your name and address , please contact assistancia seguros s . a . your name attached to ticket number : 0016 - 359142 - 07 with serial number : 52201 - 61 drew the lucky winning numbers : 14 - 26 - 27 - 40 - 42 - 48 . which subsequently , won the lottery in the first and final category . you have therefore been approved for a winning payment of ? 915 , 810 . 00 ( nine hundred and fifteen thousand , eight hundred and ten euros ) in cash credited to file claims number : fgl / 2002365214 / md / 03 . this is from a total cash prize of euros 5 , 368 , 770 . 00 ( five million , three hundred and sixty eight thousand , seven hundred and seventy euros shared among seventeen international winners in this category . congratulations ! ! !
your fund is now deposited with a security company insured to your name . due to mixed up of some numbers and names , we ask that you keep this award from public notice until your claim has been processed and your money remitted to your nominated account as this is a part of our security protocol to avoid double claiming or unwarranted taking advantage of this program by participant
all participants were selected through a computer ballot system and sponsored by mapfre marketing s . l . drawn from 25 , 000 ( twenty five thousand ) , names from asia , australia , new zealand , europe and north america as part of our international promotions programme which we conduct once every year . we hope that with a part of your prize you will take part in our end of year high stake ? 1 . 3 billion international lottery .
to begin your claim , please contact mr . juan lopez foreign operations manager of assistancia seguros s . a on tel : + 34 654 446 218 , & fax : + 34 645 067 901 . processing and remittance of your prize money to a designated account of your choice . remember that all prize money must be claimed not later than 29 th november , 2004 . after this date all funds will return to the ministry de economic y hacienda as unclaimed .
claim ? s requirement : photocopy of identity & tax clearance certificate
note : in order to avoid unnecessary delay and complication if there is any changes of your address , please do inform your claims agent , please remember to quote your reference number and batch number at every of your correspondence with us or your claims agent . and we hope that you will participate in our end of year high stake award .
congratulations once again and thank you for been a part of our international promotions programme .
note : contact your claim agent during working hour from 8 am to 9 pm spanish time .
sincerely ,
don . anthonio raul prize claim track .
president : . . . . . . . . . . . . . . . . . . . . . . . . . . n? : 9540772140",spam,2004-11-16
20801,re : [ macintosh ] 75 % off vicodin . clearer kicker,"luckily influenza handicapped
specialize tentacled gelled
pacts prattville skirmisher unison
expounding knobs disappears waived
hails ravaging stumping frigate
defection readjusted rights seizure commenced
setup regressive usurp
lyons sells nasally
bacchus daisy kilometers
- -
phone : 904 - 169 - 5161
mobile : 318 - 706 - 9814
email : harviekirk 2002 @ akk . net . pl
",spam,2004-12-25
28060,2000 internal communications survey,"we want to know what you think .
we all know that communication is one of enron ' s core values . we have
introduced several new communication tools in the last year , like ethink and
ebiz , that complement our more traditional methods of communicating , such as
enron business ( print and online ) and face - to - face meetings .
the internal communications team would like you to take a few minutes and
complete the following survey about the communication tools you find most
effective . please give us your honest feedback about the tools and methods
you use most often - - and tell us about the ones you don ' t use or need .
we appreciate your time . your feedback will help us tailor our communication
efforts to better meet your needs .
click here for survey",ham,2000-10-09
4239,"try cortizyte , a revolutionary weightloss product .","try cortizyte !
with our pharmaceutical grade all - natural weight - loss
formula , you will :
- lose pounds and inches like crazy
- jump start your metabolism
- boost your energy level
- lose your appetite and feel satisfied
- reduce cholesterol levels
- eliminate cellulite and excess fat pockets
- stimulate your body ' s natural fat - burning ability
most important : you will keep the weight off !
get the facts about all - natural cortizyte : http : / / www . sister 26 . com /
",spam,2004-08-29
32577,here ' s a hot piay in motion,""" stock watch alert "" this morning are wysak petroleum ( wysk ) , key
energy services , inc . ( pink sheets : kegs ) , medify solutions ( mfys ) ,
sequoia interests corporation ( sqnc ) .
wysak petroleum ( wysk )
current price : o . 17
wysak petroleum announces the signing of a letter of intent with the european
commission baltic renewabie energy centre ( ec brec ) to assist wysak petroieum in
the development of the wysak wind power project .
ec brec and wysak have signed a loi in respect to the deveiopment of a
fuil - sized commercial wind power project in europe . this | etter states that ec
brec can support wysak in matters such as financial structuring and investment ,
reguiatory issues , government poiicies , negotiations , wind technoiogies , and
other aspects relating to wind power .
about the wysak wind project
this development will be up to a maximum 9 omw in size and cost upwards of $ 12 o
miilion in development expenditures . once compieted , this wind park wil | supply
upwards of 170 , ooo mw of eiectricity annuaily for poiand and the european
community . this is enough green energy to suppiy upwards of 25 , 0 oo homes with
eiectricity and offset neariy 17 o , 00 o tonnes of greenhouse gases . total gross
eiectric saies over a 2 o - year period are estimated at over $ 450 mi | | ion for a
project this size .
about the ec baitic renewabie energy centre
the mission of european commission - founded ec brec is to stimulate the
deveiopment of renewable energy sources ( res ) in poland through the construction
of res projects , the development of innovative technologies , and the creation of
relevant policies , strategies and pians . to fuifill the mission , ec brec uses
its own research capabilities and cooperates with partner institutions from the
eu , other countries , and international organizations .
about wysak petroieum
wysak is a diversified energy company whose goa | is to identify and develop
traditional fossi | fue | sites , as weil as ciean air aiternative energy producing
technoiogies . wysak controls one wyoming federal oi | they include exxonmobiie ( xom ) , wi | | iams gas ( wmb ) ,
and western gas ( wgr ) among others . co | | ectiveiy , over 26 , ooo weils produced
54 . 7 miilion barrels of oil and 1 . 75 trillion cubic feet of natural gas in
wyoming
conciusion :
the examples above show the awesome , earning potential of little known companies
that expiode onto investor ' s radar screens ; many of you are aiready familiar with this .
is wysk poised and positioned to do that for you ?
then you may feel the time has come to act . . . and piease watch this one trade friday !
go wysk .
penny stocks are considered highiy specuiative and may be unsuitabie for ail but
very aggressive investors . this profiie is not in any way affiiiated with the
featured company . we were compensated 3 ooo do | | ars to distribute this report .
this report is for entertainment and advertising purposes only and should not be
used as investment advice .
if you wish to stop future maiiings , or if you fee | you have been
wrongfully piaced in our membership , piease go here or send a biank
e mail with no thanks in the subject to stockl 001 @ yahoo . com",spam,2005-04-21
29989,"good day ,","good day , with warm heart i offer my friendship , and my greetings , and i hope this letter meets you in good time . it will be surprising to you to receive this proposal from me since you do not know me personally . however , i am sincerely seeking your confidence in this transaction , which i propose with my free mind and as a person of integrity . my name is wolny olkusz , the first son of olkusz , of the most popular black farmer from zimbabwe , murdered in the land dispute in my country . as led by my instinct , i decided to contact you through email , after searching for contacts via the internet , as it is the only means i can contact anybody since i am cutting off ties with zimbabwe for security and safety reasons . however , i apologise if this is not acceptable to you . the purpose of this letter is to seek your most needed assistance in a business venture . due to the l
and and political problems in zimbabwe , as a result of president robert mugabe ' s introduction of new land act reform wholly affecting the rich white farmers and the few rich black farmers , and his desire to hold on to power for life , my father for saw the danger that came in zimbabwe . before he was murdered , he withdrew all of our business foreign accounts in dollars and sold up our shares in major companies . we then went to south africa to deposit the sum of us $ 22 . 5 million ( twenty - two million , five hundred thousand us dollars ) , in a private security company . this money was deposited with this private security company for safety and security reasons , and was to be used for the purchase of land , new machines and chemicals establishment of new farms in europe . president mugabe ' s support for the violent zimbabwean war veterans and some lunatics in the society , led to the murder of my beloved father and other i
nnocent lives . i was continually threatened to abandon my inheritance from my father after he was murdered . i rested for a while , but when the danger became unbearable , and i survived two murder attempts , i fled zimbabwe . i am currently staying in the netherlands where i am seeking political asylum . in fact my decision to come here to seek asylum , is because the security company from south africa , has a branch in holland and they have moved the deposit from their office in johannesburg down here . i need to transfer this money to an account and invest part of the money . since the law of nether land prohibits a refugee ( asylum seeker ) to open any bank account or to be involved in any financial transaction , this is why i am seeking a genuine and reliable partner , whose account this money can be transferred , hence this proposal to you . you have to understand that this decision taken by me entrusts my future and in yo
ur hands , as a result of the safe keeping of this money . if you accept to assist me , all i want you to do for me , is to assist with arrangements to claim the deposit from the security company from their office in netherlands , as it has now been transfered from johannesburg , south africa to their branch here . the company will be legally informed of you representing me . for your assistance , i have two options for you . firstly you can choose to have 10 % of the money for your assistance , and helping me open an account for the money to be deposited here , or you can go into partnership with me for the proper profitable investment of the money in your country . whichever the option you want , please to notify me in your reply . i have also set aside 1 % ( $ 225 , 000 , 00 ) of this money for all kinds of expenses that come our way in the process of this transaction , and 4 % ( $ 900 , 000 , 00 ) for charity donation . if you prefer to accept th
e 10 % for assisting with opening an account , then 85 % will be left in the account here for me . please , i want you maintain the absol
ute secrecy for the purpose of this transaction . i look forward to your reply and co - operation , and i thank you in advance as i anticipate your co - operation . you can reach me on via email theolkuszfamily @ netscape . net , sincerely , wolny olkusz join excite ! - http : / / www . excite . comthe most personalized portal on the web !",spam,2004-10-14
5971,masayuki fujita from the mitsubishi research institute,"i have been at enron for eight months and work under sally beck .
in december i attended the exotic energy derivatives conference , where i met
masayuki fujita from the mitsubishi research institute . he is doing research
on the deregulation of the japanese power market . we had lunch together and
chatted for some time about his work ( i worked in a japanese company for 8
1 / 2 years and speak fluent japanese , so we got along easily ) .
he was in houston this week and came by to visit . on monday , we met with
vince kaminski and grant masson and later had dinner with them . sally
suggested that i introduce him to alan aronowitz and you . of course , you
were out of town , but we did meet with alan who said you would probably want
to meet him back in tokyo anyway .
would you like for me to set something up ?
regards ,
eugenio",ham,2000-04-20
16265,highly recommended softabs b 48 bsb,""" ci - ialis softabs "" is better than pfizer viiagrra
and normal ci - ialis because :
- guaaraantees 36 hours lasting
- safe to take , no side effects at all
- boost and increase se - xual performance
- haarder e - rectiions and quick recharge
- proven and certified by experts and doctors
- only $ 3 . 99 per tabs
cllick heree :
http : / / gallanted . com / cs / ? ronn
o - ut of mai - lling lisst :
http : / / gallanted . com / rm . php ? ronn
u 8 bld",spam,2005-05-21
15726,emerging growth stock profile,"vera ,
vcsc - brand new stock for your attention
vocalscape inc - the stock symbo | is : vcsc
breaking news released by the company on friday after the ciose - watch out the stock go crazy next week .
current price : $ 0 . 175
projected speculative price in next 5 days : $ 0 . 42
projected specuiative price in next 15 days : $ 0 . 55
vocalscape networks inc . is building a company that ' s revoiutionizing the teiecommunications industry with the most affordable phone systems , hardware , oniine software , and rates in canada and the us . vocaiscape , a company with giobal reach , is receiving international attention for the development of voice over ip ( voip ) application soiutions , inciuding the award - w i n ning eyefontm , a softphone for rea | - time pc - to - phone . we are an advanced impiementer of pbx systems for companies , ca | | centers , itsps and service providers .
vocalscape has created software and interactive soiutions revoiving around giobal communications and data voice convergence . companies use vocalscape for voice over internet protocol applications | ike ip pbxs , softswitches , pc 2 phone and web 2 phone , providing rea | - time human interaction and information deiivery over the internet . through vocalscape ' s soiutions , businesses can offer a quality voice service to anywhere in the world at rates that are significantly lower than current | ong distance charges . we develop software to run voip networks , and seil , instail and service our own branded voip gateways and gatekeeper contro | software . we also license our software to customers who want to brand their own voip solutions .
vocaiscape is committed to making great technoiogy ; chalienging the status quo , and buiiding a 21 st century company that changes the way businesses communicate and interact through the internet .
current price : $ o . 175
projected speculative price in next 5 days : $ 0 . 42
projected specuiative price in next 15 days : $ o . 55
check out the breaking news for vcsc at finance . yahoo . com
read the legal notes before you do anything eise :
information within this email contains "" forward looking statements "" within the meaning of section 27 a of the securities act of 1933 and section 21 b of the securities exchange act of 1934 . any statements that express or invoive discussions with respect to predictions , expectations , beliefs , pians , projections , objectives , goais , assumptions or future events or performance are not statements of historica | fact and may be "" forward | ooking statements . "" forward looking statements are based on expectations , estimates and projections at the time the statements are made that involve a number of risks and uncertainties which couid cause actual resuits or events to differ materialiy from those presently anticipated . forward looking statements in this action may be identified through the use of words such as "" projects "" , "" foresee "" , "" expects "" , "" wil | , "" "" anticipates , "" "" estimates , "" "" believes , "" "" understands "" or that by statements indicating certain actions "" may , "" "" could , "" or "" might "" occur . as with many microcap stocks , today ' s company has additional risk factors worth noting . today ' s featured company is not a reporting company registered under the securities act of 1934 and hence there is limited information avaiiable about the company . other factors include a limited operating history , an accumulated deficit since its inception , reliance on | oans from officers and directors to pay expenses , a nomina | cash position , and no revenue in its most recent quarter . it is not currently an operating company . the company has two smal | items in co | | ection against it . the company is going to need financing . if that financing does not occur , the company may not be able to continue as a going concern in which case you could | ose your entire investment . other risks and uncertainties include , but are not | imited to , the abiiity of the company to complete its business plan , market conditions , the general acceptance of the company ' s products and technoiogies , competitive factors , timing , and other risks associated with their business . the publisher of this newsletter does not represent that the information contained in this message states a | | materia | facts or does not omit a materia | fact necessary to make the statements therein not misieading . all information provided within this email pertaining to investing , stocks , securities must be understood as information provided and not investment advice . the publisher of this newsletter advises al | readers and subscribers to seek advice from a registered professional securities representative before deciding to trade in stocks featured within this email . none of the material within this report shail be construed as any kind of investment advice or soiicitation . many of these companies are on the verge of bankruptcy . you can | ose all your money by investing in this stock . the pubiisher of this newsletter is not a re gister ed in vest ment @ dvisor . subscribers should not view information herein as legal , tax , accounting or investment advice . any reference to past performance ( s ) of companies are specially seiected to be referenced based on the favorable performance of these companies . you would need perfect timing to acheive the resuits in the examples given . there can be no assurance of that happening . remember , as always , past performance is n e v e r indicative of future results and a thorough due diiigence effort , including a review of a company ' s fiiings when availabie , should be completed prior to investing . in compiiance with the securities act of 1933 , sectionl 7 ( b ) , the publisher of this newsletter discloses the receipt of eight thousand dollars from a third party , not an officer , director or affiliate sharehoider for the circuiation of this report . be aware of an inherent conflict of interest resuiting from such compensation due to the fact that this is a paid advertisement and is not without bias . the party that paid us has a position in the stock they wi | | se | | at anytime without notice . this couid have a negative impact on the price of the stock . ail factual information in this report was gathered from public sources , inciuding but not | imited to company websites and company press releases . the pubiisher of this newsietter believes this information to be reiiabie but can make no guaranteee as to its accuracy or completeness . use of the material within this emai | constitutes your acceptance of these terms .
if you wish to stop future maiiings , or if you feel you have been wrongfu | | y placed in our l i s t , piease go here ( - aol 978987 sdfuoisduf . com / optl / rm . html - )",spam,2005-01-18
11235,re : philip hawkins at pwc,"what did you hear ?
- - - - - original message - - - - -
from : kitchen , louise
sent : wednesday , march 21 , 2001 12 : 46 pm
to : rozen , tara
cc : lynch , drew ; oxley , david
subject : re : philip hawkins at pwc
if this has not been done - i would like to know who is requesting phillip is retained . i spoke to john who was not aware of the issues - he does feel that this tax year is out of the question . but going forward this should be an issue - john was also unaware of the advice i had been given which is clearly incorrect .
why did i receive no response to this email should the action i requested not have been implemented .
louise kitchen
03 / 05 / 2001 10 : 44 am
to : tara rozen / lon / ect @ ect
cc : drew c lynch / lon / ect @ ect , david oxley / enron @ enronxgate
subject : philip hawkins at pwc
i have recently had some very bad experiences with philip ' s advice and suggest that he is removed from enron ' s account completely . obviously david has had him removed from working on anything this side of the atlantic .
i feel strongly that enron employees should not be exposed to the potential liabilities which could be incurred through incorrect advice and would suggest your side of the water remove him also in the interests of enron as a whole .
if you want to know the details let me know . let me know if you have problems removing him and i will further explain why i think our individuals are at risk .
louise
",ham,2001-03-21
