Message ID,Subject,Message,Spam/Ham,Date
4824,garth howard wanted you to get this,"hello ,
your personal privacy and sense of comfort are a priority to us . our prescription medications are primarily the drugs people may have trouble ordering in real life . drugs like viagra and propecia may cause many people undue embarrassment in talking about or purchasing . by being able to purchase online and have the drugs shipped right to your home , can eliminate that embarrassment .
using our service will save you money and time .
thanks ingrid
baptistery at diorama oreven votary as in diaper .
ingrid was at annum when that happened budge .
we met at extent and went to durkin wher we had lunch at
big . it was circulatory and a dockyard was had foursquare by all .
",spam,2005-03-14
21424,great prices on generic viagra - worldwide shipping .,"hi ,
we have an offer for you . buy viagra through our online store .
the product is called zenegra ( generic viagra ) . it helps men obtain
and maintain an erection . men that do not have impotence problems report
that z _ e _ n _ e _ g _ r _ a increases sexual pleasure and staying power , as well as
increasing the size and hardness of erections .
- private online ordering
- no prescription required
- world wide shipping
- much lower prices than in normal pharmacies
order your drugs offshore and save over 70 % !
check it out : http : / / www . v - lineinc . com / genv / ? index
no thanks : http : / / v - lineinc . com / rm . html
",spam,2005-03-02
14851,fw : mike curry has signed and returned docs . . . . .,"still waiting to get a contract for llodra
chris calger
503 - 464 - 3735
- - - - - original message - - - - -
from : fitzpatrick , amy
sent : thursday , january 24 , 2002 12 : 51 pm
to : calger , christopher f .
subject : mike curry has signed and returned docs . . . . .",ham,2002-01-24
11357,re : westinghouse 501 d 5 a,"louise :
discussions are heating up with montana , and as such we have started to negotiate with westinghouse a resolution to the generator claim . please let me know if you have any update on calme .
we intend to proceed with montana and westinghouse and cut the best deal for enron corp . any definitive deal will of course require a dash and your approval . please let me know , however , if we need to slow these discussions down until we ' re fully resolved with calme .
regards ,
ben
- - - - - - - - - - - - - - - - - - - - - - forwarded by ben jacoby / hou / ect on 03 / 31 / 2001 08 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp . from : ben f jacoby 03 / 28 / 2001 07 : 25 pm
sent by : ben jacoby
to : louise kitchen / hou / ect @ ect
cc : w david duran / hou / ect @ ect
subject : re :
louise :
my responses :
1 . the carrying costs have been capitalized , and under the accounting rules will continue to be capitalized through the last payment date under the turbine contract .
2 . at this time , the turbine value is undetermined . while we have identified one potential counterparty ( montana power ) , we do not have a signed deal . in addition , we are in the middle of a contract dispute with westinghouse regarding the damaged generator . while we hope to resolve this dispute in the context of our exiting the turbine position , there exists the potential of this going into litigation .
3 . janet and i proposed the deal i discussed with you to calme in december , but never got a formal response . i have put in several calls to elio tortolero at calme , but have not heard from him for about a month . he advised me at that time that he would get me a counter proposal . my group has had de facto management responsibility for the unit since december .
4 . this unit was initially an ena unit , but was taken by calme ( david haug ) i believe in december ' 99 for projects they were considering . i am not aware of the terms of that transfer .
fyi , i have attached a payment schedule for the turbine .
please let me know if you have any other questions . also , i have attached an updated site bank map which includes our texas site which was inadvertently left off the previous e - mail .
regards ,
ben
louise kitchen
03 / 28 / 2001 08 : 56 am
to : ben jacoby / hou / ect @ ect
cc :
subject :
this was the response from jim - if you have all the answers already - please give me a ring - otherwise can you pull the answers together and then give me a ring .
thanks
louise
louise :
i need to know two things : ( 1 ) have the carrying costs been expensed through jan . 1 and ( 2 ) is there commercial value to the turbine ? if there is value to the turbine , then i really don ' t understand allocating costs to a business unit that doesn ' t own the turbine in order to create the illusion of a profitable transaction . i also need to know on what basis and against what agreement calme agreed to bear the carrying costs . the project it supposedly related to has been dead for several years .
jim
",ham,2001-03-31
28857,lim software upgrade notice,"all lim mimic & excel add - in users within enron ,
this past week lim software was upgraded to reflect lim latest versions . if you are experiencing problems with mimic or the xmim excel addin , please restart your machine for the latest changes to take effect , then follow the instructions for your specific application .
mimic :
under start > programs > business applications > lim , use the latest mimic version which is mimic 1 . 2 . 7
excel addin :
please reinstall your add - in , running the xmim excel user ( installation ) under start > programs > business applications > lim
if problems persist , please contact the enron - lim helpdesk at extension 33923 or 713 - 853 - 3923 .",ham,2001-09-27
23328,global operations issues task force,"attached is the memo relating to our global operations issues , as discussed
in the morning meetings , for the week of september 29 th . please let me know
if you have any questions .",ham,2000-09-29
33438,this is the lat - est weekly - special that you definitely shouldn ' t miss .,"you have the best chance to s . ave . check our most recent weekly special and
pocket the extra bucks from our site .
your casefile will be checked by appraised advisers in an expeditious way .
and it is gratis as you place the or . der .
with leading medicines in various categories , cyberzone has fantastic
options .
what you pick is reliable and expeditious carriage works .
you can always select quality ones on analgesics , ,
blues , severephobia , man ' s care , , overwt . and others .
review all the bestofffers on rnedicals at our chemist - site .
http : / / 2 a . mvcl . partandside . com / 31 p /
in an old war song , called "" the king of england ' s son , "" it says :
in louisa ' s room would be sufficient for her , if mrs harville
hoping for them twelve hours sooner , and seeing them arrive at last ,",spam,2005-07-07
17739,start date : 1 / 14 / 02 ; hourahead hour : 23 ;,"start date : 1 / 14 / 02 ; hourahead hour : 23 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002011423 . txt",ham,2002-01-15
10699,http : / / www . kirkbridebuildings . com,"hello ,
i have visited www . kirkbridebuildings . com and noticed that your website is not listed on some search engines . i am sure that through our service the number of people who visit your website will definitely increase . seekercenter is a unique technology that instantly submits your website to over 500 , 000 search engines and directories - - a really low - cost and effective way to advertise your site . for more details please go to seekercenter . net .
give your website maximum exposure today !
looking forward to hearing from you .
best regards ,
vanessa lintner
sales marketing
www . seekercenter . net
you are receiving this email because you opted - in to receive special offers through a partner website . if you feel that you received this email in error or do not wish to receive additional special offers , please enter your email address here and click the button of remove me :
",spam,2005-07-15
7231,re : from vicky windsor,"vicky ,
please , send me your resume .
i shall forward it to a number of employees of enron in london
with my strongest recommendation . i shall send you the list
of names . the resume will make it easier for me to
identify good targets .
please , make sure you will contact me if there is no reaction .
people here are very busy and , as you know , things fall through the cracks .
vince
vince
"" vicky windsor "" on 10 / 11 / 2000 04 : 49 : 56 am
to : vkamins @ enron . com
cc :
subject : from vicky windsor
dear vince ,
how are you ? well i hope .
i hope you don  , t mind me writing to you . you may remember that 5 months ago
i left risk publications and moved to a charity . having been here for only a
few months , i have decided that this job is not for me ( i miss the buzz of a
corporate office ) and i have decided to move back into the corporate sector .
because of my previous experience and knowledge of the energy sector , i am
very interested in moving into this area . i have always thought that it
would be great to work for enron because it is such a dynamic company and i
am planning to approach the london office to discuss any opportunities ,
which might be available . i am particularly interested in product marketing
and research , although i am very open - minded at the moment . i wondered
whether you could recommend the right person to speak to in london .
i know that you are incredibly busy , but any help you can give me would be
fantastic vince .
thanks and best regards ,
vicky windsor
get your private , free e - mail from msn hotmail at http : / / www . hotmail . com .
share information about yourself , create your own public profile at
http : / / profiles . msn . com .",ham,2000-10-12
22623,tokyo staffing,"joe -
as a follow up on our meeting last week , i ' m working with rick causey and
caos for ena and enron europe to identify potential candidates and to refine
our job description for the local hire we want to recruit permanently . rick
wants to be closely involved in those decisions . would you please forward to
me some of the handouts you had with you or may have updated by now that
address the business environment , gantt chart / timeline , office scope , timing
of business transactions etc . to aid in communicating tokyo needs ? i ' m not
sure if you sent anything to sally , but i don ' t believe i ' ve seen anything
yet .
thank you ,
cassandra .",ham,2000-02-17
18354,message subject,"learn to make money like the power sellers on
ebay
we can show you how to make a ton of cash on ebay
every month from your home . we have the know how to get you up and running
with your very own business selling items on ebay . we will show you all
the secrets that the power sellers use everyday to make thousands each month .
all you need to start is our know how and the will to want to make a nice
living . plus , with every order we are giving away two free airline tickets
to any where . if you are interested just
click here to learn more
about your exciting new offer . you can ' t afford to pass this up any
longer .
to be removed please go
here http : / / fsjo 3 . info / gone . php go here to be taken off the list
",spam,2004-02-13
7268,seismic data via satellite,"i have attached a background piece to brief oil traders on this subject prior
to a possible meeting with them .
please give me any comments on 1 ) accuracy 2 ) completeness and 3 ) coverage
of the areas we want to explore .
as a side note , i found some info on the web stating current proven oil
reserves are 1 , 000 billion bbls . discovery of a 1 billion bbl field would
add only 0 . 1 % . while we will pursue the trading advantage option , it is not
looking promising that it has great short term value , given the long time
frame and high cost of bringing deep water reserves to market .
bob lee",ham,2000-10-16
31475,"wil | this stock be a "" super nova ? ""","mnei - the best smal | cap stock in 20 o 5 just keep reading the profiie and the news of this company and you wi | | see for yourseif
this stock is undiscovered stock gem - just starting to trade
miilennium nationa | events , inc . - symbol : mnei
milienniums current roster of event sponsors inciudes such names as : wm wrigley , american express , office depot , verizon , itaiian rose , twa , power sports , pizza hut , coca - cola , samuel adams , clear channel communications , viacom , infinity broadcasting , budweiser , cox broadcasting , nbc | oca | affiiiates , brown foreman ( jack daniels ) , southern wine & spirits , viking ovens and bergwater vineyards .
and just read the friday news . . . read the entire news below
news > > > . . miilennium national events enters negotiations to acquire match point , inc . owner of the miilennium international tennis tournament
yes you read it right - this is serious company with some serious business
symbo | : mnei
current price : $ o . 45
1 - 2 weeks specuiative targer price : sky is the limit on this stock $ 2 - 3 is really possibe ( if you | ook at level 2 you will see why )
millennium national events , inc . ( mnei ) is an event company that is currentiy transforming the world of specia | events and corporate sponsorship . the company is a fu | | y integrated event promoter which owns , partialiy or entireiy , and / or operates a diversified network of events and event promoters in the states of fiorida , new york , indiana , colorado , california and washington dc .
through its diverse segments , miliennium ' s footprint is expanding in live entertainment , including sports and music . while miliennium national events owns and is constantly acquiring existing events , our upcoming calendar includes events with img , clear channe | , sfx , the atp , nfl , pga , lpga , and nascar .
symbol : mnei
current price : $ 0 . 45
1 - 2 weeks speculative targer price : sky is the limit on this stock $ 2 - 3 is realiy possibe ( if you look at level 2 you wil | see why )
news
delray beach , fia . , jan 21 / prnewswire - firstcal | / - - mi | | ennium national events ( 0 tc pink sheets : mnei ) today announced that it has entered into negotiations to acquire a | | or part of a working interest in match point , inc . , the owner of the atp sanctioned event known as the millennium internationa | tennis tournament .
mi | | ennium eariier became the title sponsor of the match point , inc . event and has now furthered its interest in the company by entering into acquisition negotiations .
both | ocal deiray beach - based companies could integrate the two entities . "" basically we ' re both from the same industry , and together i believe we couid be bigger and accompiish more than as stand - aione companies , "" said robert mcallister , ceo we ' ve had our eye on match point for aimost one year now . consolidation is the key , not oniy to our bottom | ine , but aiso to the success of each individua | event . ""
exact terms have been not yet been announced , but millennium sees the match point acquisition ultimately being able to bring net revenues to mnei ' s bottom | ine . mnei sees both the internationa | television audience and the ability to attract a fortune 500 as a potential source of even greater , and as of yet , untapped revenue . mcailister expects the dea | to be consummated in this quarter .
the atp tournament is being held jan . 31 - feb . 6 at the deiray beach tennis center . the draw for the 13 th annual miliennium itc includes top americans vince spadea , currentiy no . 19 in the world , two - time itc champion jan - michael gambi | | and james blake . aiso entered in the tournament are jiri novak ( czech republic ) , currently at no . 25 , two - time mi | | ennium itc finaiist xavier malisse ( beigium ) and defending champion ricardo me | | o ( brazil ) . the tournament still hoids two wildcards that can be offered to other top players in the weeks leading up to the event .
read this legal info
information within this emai | contains "" forward | ooking statements "" within the meaning of section 27 a of the securities act of 1933 and section 21 b of the securities exchange act of 1934 . any statements that express or invoive discussions with respect to predictions , goals , expectations , beliefs , plans , projections , objectives , assumptions or future events or performance are not statements of historical fact and may be "" forward looking statements . "" forward | ooking statements are based on expectations , estimates and projections at the time the statements are made that involve a number of risks and uncertainties which could cause actual resuits or events to differ materialiy from those presently anticipated . forward | ooking statements in this action may be identified through the use of words such as : "" projects "" , "" foresee "" , "" expects "" , "" estimates , "" "" believes , "" "" understands "" "" will , "" "" part of : "" anticipates , "" or that by statements indicating certain actions "" may , "" "" couid , "" or "" might "" occur . a | | information provided within this emai | pertaining to investing , stocks , securities must be understood as information provided and not investment advice . emerging equity aiert advises ail readers and subscribers to seek advice from a registered professiona | securities representative before deciding to trade in stocks featured within this emai | . none of the materia | within this report shal | be construed as any kind of investment advice . please have in mind that the interpretation of the witer of this newsletter about the news published by the company does not represent the company officia | statement and in fact may differ from the real meaning of what the news reiease meant to say . look the news release by yourself and judge by yourseif about the detaiis in it .
in compliance with section 17 ( b ) , we disciose the hoiding of mnei shares prior to the pubiication of this report . be aware of an inherent conflict of interest resuiting from such holdings due to our intent to profit from the | iquidation of these shares . shares may be soid at any time , even after positive statements have been made regarding the above company . since we own shares , there is an inherent confiict of interest in our statements and opinions . readers of this publication are cautioned not to piace undue reiiance on forward - looking statements , which are based on certain assumptions and expectations involving various risks and uncertainties , that couid cause results to differ materiaily from those set forth in the forward - | ooking statements .
piease be advised that nothing within this email sha | | constitute a soiicitation or an invitation to get position in or se | | any security mentioned herein . this newsletter is neither a registered investment advisor nor affiiiated with any broker or dealer . this newsletter was paid $ 5260 o from third party to send this report . all statements made are our express opinion oniy and shouid be treated as such . we may own , take position and sell any securities mentioned at any time . this report includes forward - looking statements within the meaning of the private securities litigation reform act of 1995 . these statements may include terms as "" expect "" , "" believe "" , "" may "" , "" will "" , "" move "" , "" undervalued "" and "" intend "" or similar terms .
if you wish to stop future mailings , or if you fee | you have been
wrongfully piaced in our l i s t , please gohere
( - stoxmarketer @ yahoo . com - )",spam,2005-01-25
3724,relax your muscle with the world ' s smallest massager,"introducing the world ' s smallest wireless massager
this fda approved product can release pain and muscle
soar , tighten skin , give you a younger look .
the technology is based on ancient chinese accupuncture
techniques .
this device is ultra compact , take it anywhere , also its
fun to use , enjoy the effortless exercises .
for more information :
for future mailing options :
a job applicant challenged the interviewer to an arm wrestle .
",spam,2004-01-11
17872,start date : 1 / 23 / 02 ; hourahead hour : 23 ;,"start date : 1 / 23 / 02 ; hourahead hour : 23 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002012323 . txt",ham,2002-01-24
33076,congratulations ! ! you have won !,"euro million lottery international
calle mostoles 23 c piso 6 g 28923 madrid espana
from : the desk of the vice president . international promotions / prize award . .
batch : eggs - 541 - 623 - 782 :
reference : 67 / 80 / ipd
attention : award notification .
this is to inform you of the release of the euro million lottery
international held on the 28 th of may , 2005 . the results were released on the
6 th of may , 2005 . your email address was attached to ticket number
653 - 908 - 321 - 675 with serial number 345 - 790 - 241 - 671 that drew the lucky
numbers of 34 - 32 - 90 - 43 - 32 , which consequently won the lottery in the 2 nd
category . you have therefore been approved for a lump sum of payent of euros
1 , 000 . 000 . 00 ( one million euro , only ) this is from 20 , 000 . 000 . 00 ( twenty =
million euro ) in cash among the 20 participating finalist playing 6 , 000 full
tickets .
congratulations ! ! !
your fund is now deposited with our security company and insured in your
name . due to mix up of some numbers and names , we ask that you keep this
award from public notice untill your claims has been processed and the money
remitted to your account as this is part of our = security protocol to avoid
double claiming of unwarranted taking advantage of this program by
participants as it has happened in the past .
all participants were selected through a computer ballot system drawn
from 25 , 000 names from asia , australia , new zealand , europe , north and south
america , middle east and africa . this programme is sponsored by european
union / bill gates and world international lottery organisation to promote and
enahnce the use of soft ware in the gobal world . we hope your lucky name will
draw a bigger cash prize in the subsequent programs . to begin your lottery
claims , please contact your claims agent , dr tom jose on telephone
number : 0034636 - 872 - 637 or email = santaluciagroup @ netscape . com , with all
your information provided that you are the user of this mail , either your
country passport or any other indentity .
remember , all prize money must be claimed not later than two weeks from the
day you receive this notification . any claim not made before this date will
be returned to the european union ministry of finance of such country . and
also be informed that 1 % of your lottery winningbelongs to your agent
because they are the company that bought your ticket and played the lottery
on your name , note this 1 % will be remitted . after you have received your
winnings prize because the money is insured in your name already . remember
to quote your reference and batch numbers in every correspondence with us or
your claim agent . furthermore , should there be any change of address , please
do inform your claim agent as soon as possible . a copy of your lucky winning
ticket and your deposit certificate will be sent to you by your claim
agent , dr tom jose once again from all members of our staff and thank
you for being a part of our international promotions program . we wish you
continued good fortunes .
sincerely ,
mrs , comfort jose",spam,2005-06-06
2756,base gas roll for april 01,"the texas desk has requested that we run the base gas roll tonight , 3 / 19 for april 2001 production
thanks
gg",ham,2001-03-19
11656,re :,"louise ,
we are thrilled that you will meet us at the cathedral house facility and join us for the debriefing session ( if you don ' t go into labor before tomorrow ! ) . since the rest of the group will be going to cathedral house from the knowledge beginnings katy facility on the van , do you need directions to cathedral house from enron ? if not , we look forward to meeting you at cathedral house .
i have visited the knowledge beginnings bp facility , but since the enron child care center will be closer to the new knowledge beginnings katy facility , the katy facility was selected as one of our tour stops .
i look forward to meeting you tomorrow !
regards ,
charla
- - - - - original message - - - - -
from : kitchen , louise
sent : monday , april 30 , 2001 3 : 33 pm
to : stuart , charla
cc : mrha , jean ; dietrich , janet ; davis , sarah a . ; tilney , elizabeth ; olson , cindy ; schoppe , tammie
subject : re :
i have a few meetings on thursday but i have already recently visited the facilities of creme de la creme and attended the presentation of knowledge beginnings at enron . i will attend the cathedral house facility and debriefing session . i would suggest that you may wish to consider actually visiting the bp facility which is not an open facility ( company specific ) as this may be more akin to what we will get .
i could give you my choice now ( its easy ) but i will wait until the debriefing session .
regards
louise
( if i go into labour before thursday - sarah davis already knows my choice ! ) .
from : charla stuart / enron @ enronxgate on 04 / 30 / 2001 01 : 41 pm
to : jean mrha / enron @ enronxgate , janet r dietrich / hou / ees @ ees , louise kitchen / hou / ect @ ect
cc : sarah a davis / enron @ enronxgate , elizabeth tilney / hou / ees @ ees , cindy olson / corp / enron @ enron
subject :
per sarah davis ' voice mail :
as we prepare to open enron ' s child care center this fall , we invite you to join cindy olson , beth tilney and sarah davis on a tour of local child care centers to observe best practices in the houston child care community . your feedback is vital in helping us develop the best child care center for our employees . though the tour will consume a significant part of your day , we believe that the knowledge gained from our site visits will be worth it .
the tour will take place on thursday , may 3 rd . our agenda follows :
10 : 30 am depart from front of enron building via van
11 : 15 am tour creme de la creme town and country facility
12 : 45 pm tour knowledge beginnings katy facility
2 : 15 pm tour cathedral house montessori school downtown facility
3 : 30 pm debriefing session ( eb 1679 )
4 : 15 pm adjourn
thank you so much for taking time out of your busy schedules to participate in this tour ! please rsvp to me at x - 36202 no later than wednesday at 10 : 00 am to confirm your attendance . we look forward to seeing you thursday !
regards ,
charla stuart",ham,2001-05-02
10100,the big unit,"within a few days you should notice immediate erection size increases
forget about your partner faking her orgasm or not being able to please
her . you will be able to penetrate deeper so your partner will experience
more pleasure as well as multiple orgasms during sexual intercourse .
86 % of women surveyed said that they would like their partner to be more
' full ' sexually .
check out the only male
enhancement formula with a free dvd
my girlfriend has been blown away by the gains i have achieved with your
black label formula and the exercises . she said i should join the circus ,
and for the first time it felt like a compliment ! - ben , new zealand
po box in link above and you can say no thank you for future
no living person , continued the demon , has ever before been favored with
such comforting devices for the preservation and extension of human life as
yourself . you seem quite unappreciative , it is true ; but since our
connection i have come to realize that you are but an ordinary boy , with
many boyish limitations ; so i do not condemn your foolish actions too
harshly
that is kind of you , said rob
",spam,2005-06-23
12884,fw : status of cpuc proposed decisions on direct access suspension,"there was a discussion on this morning ' s call regarding the status of puc actions regarding da suspension . we requested a legal opinion from out outside regulatory counsel . it is attached . if you have any questions , please don ' t hesitate to contact sue mara ( 415 . 782 . 7802 ) or me ( 415 . 782 . 7822 ) .
best ,
jeff
- - - - - original message - - - - -
from : mday [ mailto : mday @ gmssr . com ]
sent : monday , september 17 , 2001 12 : 45 pm
to : ' jeff dasovich enron sf '
cc : ' sue mara at enron sf '
subject : status of cpuc proposed decisions on direct access suspension
jeff :
at your request i am offering this memo to explain the status of the agenda
items before the cpuc on the issue of suspension of the direct access
program . there are two pending draft decisions at this time , the first is
the proposed decision of alj barnett ( item h - 7 on the last agenda ) which was
modified by a changed version submitted by pres . lynch at 2 : 45 pm on 9 - 5 - 01 ,
the day before the last meeting . this version indicated that direct access
was suspended as of the date of the order ( which would have been sept . 6 )
and states in another ordering paragraph that the utilities are to advise
their customers that the suspension is effective sept . 6 , 2001 , specifically
naming that date . this order would have been interpreted to suspend direct
access as of sept . 6 if it had been voted out that day . the other item ,
agenda item h - 7 a on the last agenda , is the bilas alternate decision which
calls for hearings to determine the impact of direct access on the issuance
of bonds , and does not suspend direct access at this time .
please be advised that the suspension date contained in h - 7 can and probably
will be changed before the orders are considered at the cpuc meeting on
sept . 20 . either the sept 6 date will be changed to the 20 th of sept . , or
some other specific date could be inserted at all the locations in the order
dealing with the suspension date . all that is required to make this change
is the distribution of a changed page on the escutia table before the
commission meeting . thus , it is important for all direct access supporters
to continue to urge the commission , especially commissioner brown , to
support a suspension date later than sept . 6 , because it is so easy for the
date to be altered under commission procedures .
please let me know if you require any additional information on this
subject .
mike day
goodin , macbride , squeri , ritchie & day",ham,2001-09-17
27964,gpg windows 2000 / outlook project announcement,"gpg will begin gathering information in september for our migration to
windows 2000 and outlook / exchange .
windows 2000 ( or w 2 k ) is microsoft ' s newest operating system and has been
selected as enron ' s standard desktop operating system . along with this
change , we are moving from lotus notes to outlook / exchange as our standard
messaging ( email ) application .
this project is a huge undertaking , and we need everyone  , s assistance to
ensure success . the gpg - it team will partner with each group to ensure every
aspect is covered . each group ( it and the user group ) will assign a point
of contact ( poc ) to work with the it group . the poc ' s responsibilities
include application information gathering , identifying security requirements ,
documenting all issues and concerns , and communicating project status .
we are approaching the windows 2000 / exchange project in a phased approach .
phase i , starting now and running through november , consists of  & information
gathering  8 about hardware , applications , issues , as well as application
testing in our windows 2000 lab and user sign - off . the phase i findings will
determine the phase ii start date .
phase ii , will be the actual  & implementation  8 of desktop hardware , windows
2000 and outlook software , and user training . we will also be migrating
"" user "" data on the network to a windows 2000 file server and migrating
applications to a windows 2000 application server .
some of the benefits of migrating to w 2 k
increased desktop reliability and response time . windows 2000 is much more
stable and robust than windows 95 / 98 / nt .
increased system performance because minimum hardware requirements for w 2 k
are 350 mhz and above with 256 meg memory .
increased desktop manageability and enhanced functionality .
single sign - on for all users / servers . no more problems with trying to keep
all your lan and email passwords the same !
some of the impacts to migrating to w 2 k
some of the old office ( word , excel , powerpoint or access ) documents will
need to be updated . if you have any old documents that you think will not
move forward to w 2 k , please communicate this to your it poc .
we are aware that some hardware and applications may have problems running in
windows 2000 . we will work together to find a suitable solution for
everyone .
another communication with much more detail regarding w 2 k and outlook will be
coming soon .
if you have any questions , comments or issues , as always , please feel free to
contact your gpg support group directly .
thanks .
gpg solution center omaha help desk
x 54745 x 7454",ham,2000-09-05
11216,re : draft press release : sale of pastoria to calpine,"on our two quotes , my comment on the first quote is important ; the second might sound a little better but says the same thing .
the pastoria energy center represents the second major power project developed in california by enron since 1999 , . . .
enron remains committed to helping meet the growing need for reliable and affordable electricity in california through the development of other highly efficient projects .
louise kitchen
03 / 19 / 2001 02 : 14 pm
to : christopher f calger / pdx / ect @ ect
cc :
subject : re : draft press release : sale of pastoria to calpine
- - - - - - - - - - - - - - - - - - - - - - forwarded by louise kitchen / hou / ect on 03 / 19 / 2001 04 : 14 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
ron coker @ enron
03 / 19 / 2001 03 : 29 pm
to : eric thode / corp / enron @ enron
cc : david parquet / sf / ect @ ect , greg whalley / hou / ect @ ect , john j lavorato / enron @ enronxgate , karen denne / corp / enron @ enron , kathryn corbally / corp / enron @ enron , kimberly hillis / enron @ enronxgate , liz m taylor / hou / ect @ ect , louise kitchen / hou / ect @ ect , mark frevert / enron @ enronxgate , mark palmer / corp / enron @ enron , nicki daw / enron @ enronxgate , sandra mccubbin / na / enron @ enron , tammie schoppe / hou / ect @ ect
subject : re : draft press release : sale of pastoria to calpine
my only comment is that the project is referred to pastoria energy facility and pastoria energy center . the name of the llc is pastoria energy facility llc . calpine ' s wholly - owned sub , pasotia energy center llc , will be purchasing 100 % of ena ' s membership interest in pastoria energy facility .
",ham,2001-03-19
23276,problems with morning cashflow process,"sally and brent ,
the write - up below is based upon discussions jonathan le and kevin lee had
with steve stock and jeremy wong .
jonathan and kevin are working on a new cash flow process for us which should
help to insulate us from the current intra - night process for the erms and
enpower cash flows .
sheila
- - - - - - - - - - - - - - - - - - - - - - forwarded by sheila glover / hou / ect on 09 / 15 / 2000 08 : 32
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
jonathan le
09 / 14 / 2000 04 : 40 pm
to : sheila glover / hou / ect @ ect
cc :
subject : problems with morning cashflow process
fyi
- - - - - - - - - - - - - - - - - - - - - - forwarded by jonathan le / hou / ect on 09 / 14 / 2000 04 : 39
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
kevin lee @ enron
09 / 14 / 2000 11 : 27 am
to : jonathan le / hou / ect @ ect
cc :
subject : problems with morning cashflow process
hi jonathan ,
listed below are the details of each days problems :
fri , sep 8 , 2000
autorho failed at 3 : 15 am , uploaded only 8 books into infinity .
it failed on the step in autorho where it runs the query to get all the books
for the infinity usd portfolio . jeremy does not know exactly what caused it
but rerunning autorho seemed to work .
recovery used the backup file and was on time .
tue , sep 12 , 2000
similar problem to friday , but enpower also failed . the manenpower . txt file
had tns errors in it . autorho was not able to kick off the enpower script to
get the cashflows . rerunning fixed the problem .
autorho failed at 3 : 15 am , uploaded only 9 books into infinity .
it failed on the step in autorho where it runs the query to get all the books
for the infinity usd portfolio . jeremy does not know exactly what caused it
but rerunning autorho seemed to work .
recovery used the file that jeremy provided in the rerun , they were
approximately 10 minutes late .
wed , sep 13 , 2000
enpower failed creating a header only manenpower . txt file . there was no
cashflows in the file .
jeremy confirmed the autorho process was fine .
the problem was the enpower databse failed ( hardrive failure ) and they
immediately went to a backup . but on the backup database , not all the tables
are replicated . the cashlow table with the enpower data we needed was not in
the backup database resulting in a file with zero flows !
this problem has been fixed by the enpower people .
recovery included using the previous day ' s enpower flows . they were on time .
thurs , sep 14 , 2000
autorho at 3 : 15 am and 11 : 00 pm was hung . enpower also was not run since
autorho failed .
reason was because the unix nfs file system "" solar "" was full as a result ,
our directory / worksheets 2 , and also / prod / egs - home is mounted on solar but
could not write anything to it . supposily the sa are suppose to have been
paged when ever a file system gets close to 100 % ( can you please confirm
this ? ) . the unix nfs was fixed by 5 : 00 am . autorho was rerun and was fine .
recovery included jeremy ' s file . they were 1 hour late ( partly due to other
reasons on mo side , not system related ) .
thanks ,
kevin lee",ham,2000-09-15
9892,[ ilug ] here is the information you requested,"are you interested in making some extra money on the internet ?
well have i got something for you . last week i made $ 3500 , i am offering you 5 yes 5 web sites that have already been made and are waiting for you to put up to make money with . there is also a few videos that are included that tell you exactly what you have to do to be successful . i am going to also offer you the rights to the web pages and to 5 ebooks that you can sell . . these ebooks aren ' t just any ebooks these are books on how to make money on the internet . i am selling this package deal for a short time only at the low price of $ 39 . 77 my friends all say that i am crazy . . the web site alone is worth over $ 1500 and its yours for only $ 39 . 77 . each ebook you will receive is worth around $ 350 . my web page is . www . home - business - onthe - net . com . please come take a look .
if you have any questions please feel free to give me a email .
if you ' d like a free ebook just give me a email and ill email you one asap .
sincerly
your friend
keegan
click on the link below to remove yourself
aol users
remove me
- -
irish linux users ' group : ilug @ linux . ie
http : / / www . linux . ie / mailman / listinfo / ilug for ( un ) subscription information .
list maintainer : listmaster @ linux . ie",spam,2002-09-16
