sportsett_id,team,summary,is_winner
4952,Trail Blazers,"The Portland Trail Blazers defeated the Philadelphia 76ers, 130 - 115, at Wells Fargo Center on Saturday afternoon. The Trail Blazers (36 - 23) have been anything but road warriors this season, as they came in having notched only 11 of their 35 victories outside of their home floor of Moda Center. However, coming off a convincing win Thursday against the Nets, Portland got off to a fast start against the Joel Embiid-less 76ers (38 - 22), forging a 59 - 56 halftime lead. The visitors then truly separated in the third, outscoring Philadelphia by a 41 - 26 margin to essentially seal the win. Both teams shot well, but it was on the boards where the Blazers distinguished themselves with a 53 - 33 rebounding advantage. Jusuf Nurkic paced the Trail Blazers with 24 points, adding 10 rebounds and four assists. Damian Lillard followed with 17 points, supplementing them with eight assists, six rebounds and one steal. Enes Kanter furnished 16 points, eight boards and four assists. Al-Farouq Aminu and C.J. McCollum contributed matching 15 - point tallies while hauling in six and five rebounds, respectively. Maurice Harkless delivered 13 points, five rebounds, two assists, three steals and two blocks. Ben Simmons led the 76ers with a 29 - point, 10 - assist double - double that also included seven rebounds. Tobias Harris registered 20 points, eight rebounds, one steal and one block. Mike Scott and Jimmy Butler generated matching 15 - point, two - assist lines. J.J. Redick had just seven points on 1 - for - 10 shooting, while Boban Marjanovic managed just four points, five rebounds, two assists and one steal across 19 minutes. The Trail Blazers are back in action Monday night versus the Cavaliers, while the 76ers pay a visit to the New Orleans Pelicans on Monday evening as well.",True
4953,76ers,"The Golden State Warriors defeated the Philadelphia 76ers, 120 - 117, at Wells Fargo Center on Saturday evening. The Warriors (44 - 19) were playing short - handed, considering Klay Thompson had been ruled out earlier in the day due to knee soreness. They were further depleted when Alfonzo McKinnie, who drew the start for Thompson, eventually exited the game with a hip injury. However, Golden State managed to claw back from a 12 - point halftime deficit to enter the final period with a three - point advantage. The 76ers (40 - 23) drew even at 111 with as little as 3:21 remaining, but the defending champs subsequently went on an 8 - 3 run to create enough cushion for the narrow victory. Kevin Durant paced the Warriors with 34 points, adding five rebounds and five assists. Stephen Curry generated 28 points, four rebounds, two assists and four steals. DeMarcus Cousins supplied 25 points, eight rebounds, two steals and one block. Damion Lee poured in 12 points to lead the bench. Draymond Green delivered six points, 10 assists, nine rebounds and three steals. Ben Simmons led the 76ers with a 25 - point, 15 - rebound, 11 - assist triple - double that also included three steals. Jimmy Butler pitched in 21 points, nine boards, two assists, one steal and one block. Mike Scott netted 22 points to lead the bench. Tobias Harris managed 20 points, nine rebounds and three assists. Jonah Bolden registered 12 points, three rebounds, two assists and two blocks. The Warriors head back home to face the Boston Celtics on Tuesday night, while the 76ers remain home to tangle with the Orlando Magic on Tuesday evening as well.",False
4953,Warriors,"The Golden State Warriors defeated the Philadelphia 76ers, 120 - 117, at Wells Fargo Center on Saturday evening. The Warriors (44 - 19) were playing short - handed, considering Klay Thompson had been ruled out earlier in the day due to knee soreness. They were further depleted when Alfonzo McKinnie, who drew the start for Thompson, eventually exited the game with a hip injury. However, Golden State managed to claw back from a 12 - point halftime deficit to enter the final period with a three - point advantage. The 76ers (40 - 23) drew even at 111 with as little as 3:21 remaining, but the defending champs subsequently went on an 8 - 3 run to create enough cushion for the narrow victory. Kevin Durant paced the Warriors with 34 points, adding five rebounds and five assists. Stephen Curry generated 28 points, four rebounds, two assists and four steals. DeMarcus Cousins supplied 25 points, eight rebounds, two steals and one block. Damion Lee poured in 12 points to lead the bench. Draymond Green delivered six points, 10 assists, nine rebounds and three steals. Ben Simmons led the 76ers with a 25 - point, 15 - rebound, 11 - assist triple - double that also included three steals. Jimmy Butler pitched in 21 points, nine boards, two assists, one steal and one block. Mike Scott netted 22 points to lead the bench. Tobias Harris managed 20 points, nine rebounds and three assists. Jonah Bolden registered 12 points, three rebounds, two assists and two blocks. The Warriors head back home to face the Boston Celtics on Tuesday night, while the 76ers remain home to tangle with the Orlando Magic on Tuesday evening as well.",True
4954,76ers,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",True
4954,Magic,"The Philadelphia 76ers defeated the visiting Orlando Magic, 114 - 106, at Wells Fargo Center on Tuesday. A 39 - 34 first quarter really set the tone for Philly in this game, as they led for all but a few minutes. With that said, they never led by more than 13 points, as it was close until the final seconds. Free-throw shooting was the difference, with the Sixers hitting 19 - of - 21 from the charity stripe while the Magic connected on just 9 - of - 12. Rebounding was also huge, with Philadelphia winning that battle, 50 - 44. The 10 steals recorded by the Sixers were decisive as well, with Orlando picking up just four. The Magic (30 - 36) were led by Evan Fournier, as he tallied 25 points, two rebounds and two assists. Aaron Gordon accrued 24 points, nine rebounds and three assists. Jonathan Isaac amassed 16 points and five boards while Nikola Vucevic finished with 12 points, 12 rebounds and two assists. The Sixers (41 - 23) were led by J.J. Redick, as he totaled 26 points and five boards. Tobias Harris accumulated 21 points, 12 rebounds, five assists and two steals. Ben Simmons finished with 16 points, 13 rebounds, eight assists and two steals while Mike Scott led the bench with 11 points and five boards. On deck for Philly is a road matchup versus the Chicago Bulls on Wednesday. As for Orlando, they play host to the Dallas Mavericks on Friday for their next fixture.",False
4955,76ers,"The Philadelphia 76ers defeated the visiting Indiana Pacers, 106 - 89, at Wells Fargo Center on Sunday. A win for Philly here would tie them with Indiana for the three - seed in the east, as they won this game in dominating fashion. While there were 10 ties and seven lead changes in the first half, the Sixers rode a 55 - 30 second half to victory. Their defense was key, as they held the Pacers to 37 percent from the field and 31 percent from three - point range while forcing 14 turnovers. Free-throw shooting was critical too, with Philly hitting 23 - of - 30 and Indiana connecting on 22 - of - 37. The Pacers (42 - 25) were led by Bojan Bogdanovic, as he tallied 18 points, five rebounds, two assists and two steals. Darren Collison accrued 14 points, four rebounds and two assists. Thaddeus Young amassed nine points, nine rebounds and three assists while Domantas Sabonis returned to provide nine points, six rebounds and six assists. The Sixers (42 - 25) got Joel Embiid back from an eight - game absence, as he collected 33 points, 12 rebounds and two steals. Tobias Harris accumulated 16 points, eight rebounds and four assists. Ben Simmons totaled 15 points, four rebounds and six assists while Jimmy Butler finished with 12 points, four rebounds and four assists. Both teams return to action on Tuesday, with Indiana playing host to the struggling New York Knicks and Philly welcoming the Cleveland Cavaliers to Wells Fargo Center.",True
4955,Pacers,"The Philadelphia 76ers defeated the visiting Indiana Pacers, 106 - 89, at Wells Fargo Center on Sunday. A win for Philly here would tie them with Indiana for the three - seed in the east, as they won this game in dominating fashion. While there were 10 ties and seven lead changes in the first half, the Sixers rode a 55 - 30 second half to victory. Their defense was key, as they held the Pacers to 37 percent from the field and 31 percent from three - point range while forcing 14 turnovers. Free-throw shooting was critical too, with Philly hitting 23 - of - 30 and Indiana connecting on 22 - of - 37. The Pacers (42 - 25) were led by Bojan Bogdanovic, as he tallied 18 points, five rebounds, two assists and two steals. Darren Collison accrued 14 points, four rebounds and two assists. Thaddeus Young amassed nine points, nine rebounds and three assists while Domantas Sabonis returned to provide nine points, six rebounds and six assists. The Sixers (42 - 25) got Joel Embiid back from an eight - game absence, as he collected 33 points, 12 rebounds and two steals. Tobias Harris accumulated 16 points, eight rebounds and four assists. Ben Simmons totaled 15 points, four rebounds and six assists while Jimmy Butler finished with 12 points, four rebounds and four assists. Both teams return to action on Tuesday, with Indiana playing host to the struggling New York Knicks and Philly welcoming the Cleveland Cavaliers to Wells Fargo Center.",False
4956,76ers,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",True
4956,Cavaliers,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",False
4957,76ers,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",True
4957,Kings,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",False
4958,76ers,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",True
4958,Celtics,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",False
4959,76ers,"The Philadelphia 76ers defeated the visiting Brooklyn Nets, 123 - 110, at Wells Fargo Center on Thursday. While this wasn't a wire - to - wire win for the Sixers, it was as close as it gets. In fact, Philly held the lead for the final 45 minutes, as a 38 - 23 first quarter allowed them to take control for the final three quarters. In fact, Brooklyn never got the game within five points from there and never got within a nine - point margin in the fourth quarter. Three-point shooting was the difference in the game, with the Sixers hitting 12 - of - 25 and the Nets connecting on just 11 - of - 32. Philly's defense was also huge, as they recorded 10 steals to Brooklyn's four while winning the turnover differential, 15 - 9. The Nets (38 - 38) were led by Joe Harris, as he tallied 22 points and three rebounds. D'Angelo Russell went just 6 - of - 19 from the field to finish with 13 points, four rebounds, eight assists and seven turnovers. Rondae Hollis-Jefferson was huge off the bench, providing 19 points, 10 rebounds and two assists. Caris LeVert accumulated 18 points, four rebounds and three assists off the bench as well. The Sixers (48 - 27) were led by Joel Embiid, as he collected 39 points, 13 rebounds, six assists and three steals. J.J. Redick amassed 18 points, three rebounds and three assists. Ben Simmons accrued 16 points, four rebounds and eight assists while Tobias Harris totaled six points, 10 rebounds and four assists. Both teams return to action on Saturday, with Brooklyn playing host to the Boston Celtics and Philly traveling to face the injury - riddled Minnesota Timberwolves.",True
4959,Nets,"The Philadelphia 76ers defeated the visiting Brooklyn Nets, 123 - 110, at Wells Fargo Center on Thursday. While this wasn't a wire - to - wire win for the Sixers, it was as close as it gets. In fact, Philly held the lead for the final 45 minutes, as a 38 - 23 first quarter allowed them to take control for the final three quarters. In fact, Brooklyn never got the game within five points from there and never got within a nine - point margin in the fourth quarter. Three-point shooting was the difference in the game, with the Sixers hitting 12 - of - 25 and the Nets connecting on just 11 - of - 32. Philly's defense was also huge, as they recorded 10 steals to Brooklyn's four while winning the turnover differential, 15 - 9. The Nets (38 - 38) were led by Joe Harris, as he tallied 22 points and three rebounds. D'Angelo Russell went just 6 - of - 19 from the field to finish with 13 points, four rebounds, eight assists and seven turnovers. Rondae Hollis-Jefferson was huge off the bench, providing 19 points, 10 rebounds and two assists. Caris LeVert accumulated 18 points, four rebounds and three assists off the bench as well. The Sixers (48 - 27) were led by Joel Embiid, as he collected 39 points, 13 rebounds, six assists and three steals. J.J. Redick amassed 18 points, three rebounds and three assists. Ben Simmons accrued 16 points, four rebounds and eight assists while Tobias Harris totaled six points, 10 rebounds and four assists. Both teams return to action on Saturday, with Brooklyn playing host to the Boston Celtics and Philly traveling to face the injury - riddled Minnesota Timberwolves.",False
4960,76ers,"The Milwaukee Bucks defeated the host Philadelphia 76ers, 128 - 122, at Wells Fargo Center on Thursday. These teams have played competitively all season long and this game was no different. In fact, there were nine ties in this game with neither team ever attaining a double - digit lead. Milwaukee made the run that mattered most, as they finished the game on a 15 - 4 run after trailing by five points with less than three minutes remaining. Rebounding was key for Milwaukee, as they outrebounded Philly, 50 - 43. Getting to the free - throw line was huge as well, with the Bucks connecting on 32 - of - 43 while the Sixers hit just 14 - of - 18. The Bucks dominated scoring down low too, outscoring the Sixers in the paint, 48 - 28. The Bucks (59 - 20) were led by Giannis Antetokounmpo, as he tallied 45 points, 13 rebounds, six assists and five blocks. Eric Bledsoe played just two minutes, as he got ejected for throwing the ball at Joel Embiid. Khris Middleton finished with 22 points, three rebounds, four assists and two steals. George Hill led the bench with 20 points, five rebounds and five assists. The Sixers (49 - 30) were led by Joel Embiid, as he collected 34 points, 13 rebounds, 13 assists, two steals and three blocks. J.J. Redick totaled 29 points, two rebounds and three assists. Ben Simmons accrued six points, four rebounds and 13 assists. Mike Scott totaled 22 points and three boards while Tobias Harris generated 13 points, nine rebounds and three assists. On deck for Milwaukee is a home matchup versus the Brooklyn Nets on Saturday. Philly also returns to action on Saturday, as they travel to face the Chicago Bulls.",False
4960,Bucks,"The Milwaukee Bucks defeated the host Philadelphia 76ers, 128 - 122, at Wells Fargo Center on Thursday. These teams have played competitively all season long and this game was no different. In fact, there were nine ties in this game with neither team ever attaining a double - digit lead. Milwaukee made the run that mattered most, as they finished the game on a 15 - 4 run after trailing by five points with less than three minutes remaining. Rebounding was key for Milwaukee, as they outrebounded Philly, 50 - 43. Getting to the free - throw line was huge as well, with the Bucks connecting on 32 - of - 43 while the Sixers hit just 14 - of - 18. The Bucks dominated scoring down low too, outscoring the Sixers in the paint, 48 - 28. The Bucks (59 - 20) were led by Giannis Antetokounmpo, as he tallied 45 points, 13 rebounds, six assists and five blocks. Eric Bledsoe played just two minutes, as he got ejected for throwing the ball at Joel Embiid. Khris Middleton finished with 22 points, three rebounds, four assists and two steals. George Hill led the bench with 20 points, five rebounds and five assists. The Sixers (49 - 30) were led by Joel Embiid, as he collected 34 points, 13 rebounds, 13 assists, two steals and three blocks. J.J. Redick totaled 29 points, two rebounds and three assists. Ben Simmons accrued six points, four rebounds and 13 assists. Mike Scott totaled 22 points and three boards while Tobias Harris generated 13 points, nine rebounds and three assists. On deck for Milwaukee is a home matchup versus the Brooklyn Nets on Saturday. Philly also returns to action on Saturday, as they travel to face the Chicago Bulls.",True
4961,76ers,"The Philadelphia 76ers defeated the visiting Chicago Bulls, 125 - 109, at Wells Fargo Center on Wednesday evening. The Sixers got out to a great start at home, with a 32 - 20 lead after one quarter. They kept the same energy in the second and outscored the visitors by eight in the quarter, to take a 20 - point lead by halftime. The Bulls did not have much to offer in the third, as they were outscored by 13 in the quarter and trailed by 33, entering the final frame. However, they pulled together in the fourth with a massive rally, outscoring the Sixers 45 - 28 in the quarter, but it was too little, too late, as the Bulls closed out their season with a third straight loss. The Sixers were able to come through with a win despite Joel Embiid (knee) and the rest of the usual starters (rest) sidelined. Jonathan Simmons led the 76ers with 20 points, seven rebounds, five assists and one block, in 29 minutes. Boban Marjanovic added 18 points, eight rebounds, six assists and two blocks, while T.J. McConnell finished with 18 points, six assists, two rebounds and a block. The 76ers shot 56 percent from the field, including 12 - of - 26 from long range. Meanwhile, seven players scored in double digits for the Bulls, led by Walter Lemon Jr., who finished with 20 points, six rebounds and four assists, in 28 minutes. Ryan Arcidiacono finished with 14 points, six rebounds, six assists and one steal, while Timothe Luwawu-Cabarrot tallied 14 points, four rebounds and two assists. The 76ers will begin their playoff run against the Nets in the first round.",True
4961,Bulls,"The Philadelphia 76ers defeated the visiting Chicago Bulls, 125 - 109, at Wells Fargo Center on Wednesday evening. The Sixers got out to a great start at home, with a 32 - 20 lead after one quarter. They kept the same energy in the second and outscored the visitors by eight in the quarter, to take a 20 - point lead by halftime. The Bulls did not have much to offer in the third, as they were outscored by 13 in the quarter and trailed by 33, entering the final frame. However, they pulled together in the fourth with a massive rally, outscoring the Sixers 45 - 28 in the quarter, but it was too little, too late, as the Bulls closed out their season with a third straight loss. The Sixers were able to come through with a win despite Joel Embiid (knee) and the rest of the usual starters (rest) sidelined. Jonathan Simmons led the 76ers with 20 points, seven rebounds, five assists and one block, in 29 minutes. Boban Marjanovic added 18 points, eight rebounds, six assists and two blocks, while T.J. McConnell finished with 18 points, six assists, two rebounds and a block. The 76ers shot 56 percent from the field, including 12 - of - 26 from long range. Meanwhile, seven players scored in double digits for the Bulls, led by Walter Lemon Jr., who finished with 20 points, six rebounds and four assists, in 28 minutes. Ryan Arcidiacono finished with 14 points, six rebounds, six assists and one steal, while Timothe Luwawu-Cabarrot tallied 14 points, four rebounds and two assists. The 76ers will begin their playoff run against the Nets in the first round.",False
4962,Bucks,"The Milwaukee Bucks defeated the visiting Indiana Pacers, 118 - 101, at Fiserv Forum on Friday evening. The Pacers jumped out to a quick 80 lead, but the Bucks answered back with a 13 - 2 run to take the upper hand. The Bucks did not look back from there, as they pushed the lead to nine before settling on a 30 - 25 lead heading into the second. They kept their foot on the gas and quickly pushed their lead to 11, and although the Pacers made a push, the Bucks maintained their cushion and took a 62 - 53 lead into halftime. The third quarter once again belonged to Milwaukee, as the Buck outscored the Pacers 31 - 23 in the quarter, to take a 93 - 76 lead into the final frame. The Pacers battled hard but the Bucks matched them point for point in the fourth, to walk away with their second straight win. Giannis Antetokounmpo led the way for Milwaukee, with 26 points, 15 rebounds, five assists, two steals and one block, in 31 minutes. Khris Middleton followed up with 23 points, four rebounds, four assists and one steal, while Malcolm Brogdon tallied 15 points, seven assists, four rebounds and two steals. The Bucks shot 47 percent from the field, including 17 - of - 47 from long range. Meanwhile, Victor Oladipo led the Pacers with 25 points, five rebounds, one assist and one block, in 31 minutes. Doug McDermott chipped in 14 points on 5 - of - 8 shooting, in 20 minutes off the bench, while Myles Turner added 11 points, four rebounds and one block. The Pacers shot 44 percent from the field, including 6 - of - 18 from long range. The Pacers (1 - 1) will be right back in action as they play host to the Nets on Saturday. The Bucks (20) play host to the Knicks on Monday.",True
4962,Pacers,"The Milwaukee Bucks defeated the visiting Indiana Pacers, 118 - 101, at Fiserv Forum on Friday evening. The Pacers jumped out to a quick 80 lead, but the Bucks answered back with a 13 - 2 run to take the upper hand. The Bucks did not look back from there, as they pushed the lead to nine before settling on a 30 - 25 lead heading into the second. They kept their foot on the gas and quickly pushed their lead to 11, and although the Pacers made a push, the Bucks maintained their cushion and took a 62 - 53 lead into halftime. The third quarter once again belonged to Milwaukee, as the Buck outscored the Pacers 31 - 23 in the quarter, to take a 93 - 76 lead into the final frame. The Pacers battled hard but the Bucks matched them point for point in the fourth, to walk away with their second straight win. Giannis Antetokounmpo led the way for Milwaukee, with 26 points, 15 rebounds, five assists, two steals and one block, in 31 minutes. Khris Middleton followed up with 23 points, four rebounds, four assists and one steal, while Malcolm Brogdon tallied 15 points, seven assists, four rebounds and two steals. The Bucks shot 47 percent from the field, including 17 - of - 47 from long range. Meanwhile, Victor Oladipo led the Pacers with 25 points, five rebounds, one assist and one block, in 31 minutes. Doug McDermott chipped in 14 points on 5 - of - 8 shooting, in 20 minutes off the bench, while Myles Turner added 11 points, four rebounds and one block. The Pacers shot 44 percent from the field, including 6 - of - 18 from long range. The Pacers (1 - 1) will be right back in action as they play host to the Nets on Saturday. The Bucks (20) play host to the Knicks on Monday.",False
4963,Bucks,"The Milwaukee Bucks defeated the New York Knicks, 124 - 113, at Fiserv Forum on Monday night. The Bucks (30) and the Knicks (1 - 3) delivered an intense game in the second half, as Milwaukee looked totally in control of the game in the first half (71 - 52) but the Knicks flipped the script and a 35 - 17 third - quarter gave Milwaukee a one - point advantage heading into the final 12 minutes of action. At one point the game was tied at 100 - 100, but the Bucks pulled away late for good and ended winning by a relatively comfortable margin thanks to good execution on offense and an improvement on the defensive end down the stretch. Giannis Antetokounmpo was the best player for the Bucks and once again filled the stat sheet admirably with 31 points, 15 rebounds, four assists and two blocks, but he wasn't the only Milwaukee player who stood out offensively. Khris Middleton contributed with 30 points and seven rebounds, while Eric Bledsoe chipped in with a double - double with 16 points and 13 assists. Brook Lopez added 13 points with four rebounds. Tim Hardaway Jr. led the way for the Knicks with 24 points but he only shot 10 - of - 23 from the field and 3 - of - 9 from three - point range. Enes Kanter contributed with a double - double of 14 points and 13 rebounds, while Trey Burke had 19 points, five boards and four assists. Mario Hezonja had a strong game off the bench with 18 points, four rebounds, three assists and two blocks.",True
4963,Knicks,"The Milwaukee Bucks defeated the New York Knicks, 124 - 113, at Fiserv Forum on Monday night. The Bucks (30) and the Knicks (1 - 3) delivered an intense game in the second half, as Milwaukee looked totally in control of the game in the first half (71 - 52) but the Knicks flipped the script and a 35 - 17 third - quarter gave Milwaukee a one - point advantage heading into the final 12 minutes of action. At one point the game was tied at 100 - 100, but the Bucks pulled away late for good and ended winning by a relatively comfortable margin thanks to good execution on offense and an improvement on the defensive end down the stretch. Giannis Antetokounmpo was the best player for the Bucks and once again filled the stat sheet admirably with 31 points, 15 rebounds, four assists and two blocks, but he wasn't the only Milwaukee player who stood out offensively. Khris Middleton contributed with 30 points and seven rebounds, while Eric Bledsoe chipped in with a double - double with 16 points and 13 assists. Brook Lopez added 13 points with four rebounds. Tim Hardaway Jr. led the way for the Knicks with 24 points but he only shot 10 - of - 23 from the field and 3 - of - 9 from three - point range. Enes Kanter contributed with a double - double of 14 points and 13 rebounds, while Trey Burke had 19 points, five boards and four assists. Mario Hezonja had a strong game off the bench with 18 points, four rebounds, three assists and two blocks.",False
